timestamp,accX,accY,accZ
582374630,-1.00,0.08,-0.15
582376671,-1.00,0.08,-0.15
582378579,-1.00,0.08,-0.15
582380576,-1.00,0.08,-0.15
582382580,-1.02,0.08,-0.14
582384577,-1.02,0.08,-0.14
582386578,-1.02,0.08,-0.14
582388582,-1.02,0.08,-0.14
582390588,-1.02,0.08,-0.14
582392579,-1.01,0.08,-0.13
582394597,-1.01,0.08,-0.13
582396587,-1.01,0.08,-0.13
582398591,-1.01,0.08,-0.13
582400579,-1.01,0.08,-0.13
582402654,-1.01,0.07,-0.12
582404579,-1.01,0.07,-0.12
582406586,-1.01,0.07,-0.12
582408653,-1.01,0.07,-0.12
582410578,-1.01,0.07,-0.12
582412575,-1.02,0.08,-0.12
582414584,-1.02,0.08,-0.12
582416578,-1.02,0.08,-0.12
582418583,-1.02,0.08,-0.12
582420578,-1.02,0.08,-0.12
582422575,-1.02,0.08,-0.12
582480675,-1.00,0.10,-0.10
582482614,-1.00,0.10,-0.10
582484611,-1.00,0.08,-0.09
582486609,-1.00,0.08,-0.09
582488609,-1.00,0.08,-0.09
582490613,-1.00,0.08,-0.09
582492615,-1.00,0.08,-0.09
582494617,-1.01,0.08,-0.07
582496609,-1.01,0.08,-0.07
582498575,-1.01,0.08,-0.07
582500575,-1.01,0.08,-0.07
582502669,-1.01,0.08,-0.07
582504579,-1.01,0.08,-0.07
582506572,-1.01,0.14,-0.08
582508575,-1.01,0.14,-0.08
582510571,-1.01,0.14,-0.08
582512578,-1.01,0.14,-0.08
582514574,-1.01,0.14,-0.08
582516572,-1.02,0.14,-0.09
582518575,-1.02,0.14,-0.09
582520616,-1.02,0.14,-0.09
582522611,-1.02,0.14,-0.09
582524612,-1.02,0.14,-0.09
582526696,-1.03,0.09,-0.12
582528614,-1.03,0.09,-0.12
582530611,-1.03,0.09,-0.12
582532576,-1.03,0.09,-0.12
582534576,-1.03,0.09,-0.12
582536591,-0.97,-0.01,-0.24
582538575,-0.97,-0.01,-0.24
582540574,-0.97,-0.01,-0.24
582542579,-0.97,-0.01,-0.24
582544573,-0.97,-0.01,-0.24
582546574,-0.94,-0.06,-0.26
582548574,-0.94,-0.06,-0.26
582550577,-0.94,-0.06,-0.26
582552663,-0.94,-0.06,-0.26
582554575,-0.94,-0.06,-0.26
582556574,-1.00,-0.08,-0.25
582558575,-1.00,-0.08,-0.25
582560646,-1.00,-0.08,-0.25
582562615,-1.00,-0.08,-0.25
582564613,-1.00,-0.08,-0.25
582566725,-1.02,-0.05,-0.25
582568621,-1.02,-0.05,-0.25
582570621,-1.02,-0.05,-0.25
582572610,-1.02,-0.05,-0.25
582574671,-1.02,-0.05,-0.25
582576718,-1.02,-0.02,-0.25
582578608,-1.02,-0.02,-0.25
582580579,-1.02,-0.02,-0.25
582582572,-1.02,-0.02,-0.25
582584576,-1.02,-0.02,-0.25
582586573,-1.02,-0.02,-0.25
582588576,-1.04,-0.04,-0.26
582590592,-1.04,-0.04,-0.26
582592576,-1.04,-0.04,-0.26
582594596,-1.04,-0.04,-0.26
582596579,-1.04,-0.04,-0.26
582598579,-1.06,-0.05,-0.28
582600615,-1.06,-0.05,-0.28
582602696,-1.06,-0.05,-0.28
582604608,-1.06,-0.05,-0.28
582606608,-1.06,-0.05,-0.28
582608607,-1.06,-0.17,-0.31
582610609,-1.06,-0.17,-0.31
582612582,-1.06,-0.17,-0.31
582614576,-1.06,-0.17,-0.31
582616576,-1.06,-0.17,-0.31
582618576,-1.06,-0.32,-0.36
582620574,-1.06,-0.32,-0.36
582622576,-1.06,-0.32,-0.36
582624579,-1.06,-0.32,-0.36
582626666,-1.06,-0.32,-0.36
582628579,-1.05,-0.45,-0.40
582630573,-1.05,-0.45,-0.40
582632575,-1.05,-0.45,-0.40
582634580,-1.05,-0.45,-0.40
582636578,-1.05,-0.45,-0.40
582638578,-1.05,-0.57,-0.47
582640615,-1.05,-0.57,-0.47
582642608,-1.05,-0.57,-0.47
582644608,-1.05,-0.57,-0.47
582646608,-1.05,-0.57,-0.47
582648608,-1.07,-0.66,-0.51
582650608,-1.07,-0.66,-0.51
582652661,-1.07,-0.66,-0.51
582654580,-1.07,-0.66,-0.51
582656576,-1.07,-0.66,-0.51
582658577,-1.07,-0.66,-0.51
582660575,-1.06,-0.81,-0.60
582662597,-1.06,-0.81,-0.60
582664620,-1.06,-0.81,-0.60
582666739,-1.06,-0.81,-0.60
582668609,-1.06,-0.81,-0.60
582670606,-1.04,-1.00,-0.68
582672577,-1.04,-1.00,-0.68
582674571,-1.04,-1.00,-0.68
582676675,-1.04,-1.00,-0.68
582678581,-1.04,-1.00,-0.68
582680630,-1.03,-1.07,-0.74
582682613,-1.03,-1.07,-0.74
582684611,-1.03,-1.07,-0.74
582686613,-1.03,-1.07,-0.74
582688612,-1.03,-1.07,-0.74
582690614,-1.02,-0.94,-0.69
582692577,-1.02,-0.94,-0.69
582694595,-1.02,-0.94,-0.69
582696575,-1.02,-0.94,-0.69
582698574,-1.02,-0.94,-0.69
582700575,-1.03,-0.86,-0.68
582702668,-1.03,-0.86,-0.68
582704575,-1.03,-0.86,-0.68
582706573,-1.03,-0.86,-0.68
582708577,-1.03,-0.86,-0.68
582710577,-1.08,-0.86,-0.61
582712573,-1.08,-0.86,-0.61
582714575,-1.08,-0.86,-0.61
582716576,-1.08,-0.86,-0.61
582718577,-1.08,-0.86,-0.61
582720614,-1.10,-0.88,-0.58
582722610,-1.10,-0.88,-0.58
582724608,-1.10,-0.88,-0.58
582726697,-1.10,-0.88,-0.58
582728613,-1.10,-0.88,-0.58
582730610,-1.06,-0.92,-0.56
582732574,-1.06,-0.92,-0.56
582734574,-1.06,-0.92,-0.56
582736574,-1.06,-0.92,-0.56
582738573,-1.06,-0.92,-0.56
582740573,-1.06,-0.92,-0.56
582742577,-1.00,-0.87,-0.56
582744574,-1.00,-0.87,-0.56
582746576,-1.00,-0.87,-0.56
582748575,-1.00,-0.87,-0.56
582750573,-1.00,-0.87,-0.56
582752663,-0.94,-0.80,-0.54
582754577,-0.94,-0.80,-0.54
582756574,-0.94,-0.80,-0.54
582758575,-0.94,-0.80,-0.54
582760611,-0.94,-0.80,-0.54
582762610,-0.91,-0.72,-0.51
582764616,-0.91,-0.72,-0.51
582766667,-0.91,-0.72,-0.51
582768651,-0.91,-0.72,-0.51
582770641,-0.91,-0.72,-0.51
582772616,-0.84,-0.69,-0.50
582774612,-0.84,-0.69,-0.50
582776712,-0.84,-0.69,-0.50
582778576,-0.84,-0.69,-0.50
582780575,-0.84,-0.69,-0.50
582782574,-0.78,-0.72,-0.48
582784575,-0.78,-0.72,-0.48
582786587,-0.78,-0.72,-0.48
582788576,-0.78,-0.72,-0.48
582790589,-0.78,-0.72,-0.48
582792577,-0.70,-0.73,-0.45
582794591,-0.70,-0.73,-0.45
582796579,-0.70,-0.73,-0.45
582798577,-0.70,-0.73,-0.45
582800610,-0.70,-0.73,-0.45
582802698,-0.63,-0.71,-0.43
582804612,-0.63,-0.71,-0.43
582806611,-0.63,-0.71,-0.43
582808613,-0.63,-0.71,-0.43
582810614,-0.63,-0.71,-0.43
582812583,-0.59,-0.63,-0.39
582814578,-0.59,-0.63,-0.39
582816574,-0.59,-0.63,-0.39
582818573,-0.59,-0.63,-0.39
582820574,-0.59,-0.63,-0.39
582822575,-0.59,-0.63,-0.39
582824574,-0.56,-0.54,-0.36
582826660,-0.56,-0.54,-0.36
582828576,-0.56,-0.54,-0.36
582830575,-0.56,-0.54,-0.36
582832576,-0.56,-0.54,-0.36
582834572,-0.55,-0.50,-0.32
582836576,-0.55,-0.50,-0.32
582838574,-0.55,-0.50,-0.32
582840617,-0.55,-0.50,-0.32
582842612,-0.55,-0.50,-0.32
582844616,-0.53,-0.45,-0.30
582846613,-0.53,-0.45,-0.30
582848612,-0.53,-0.45,-0.30
582850613,-0.53,-0.45,-0.30
582852664,-0.53,-0.45,-0.30
582854578,-0.52,-0.40,-0.30
582856575,-0.52,-0.40,-0.30
582858576,-0.52,-0.40,-0.30
582860577,-0.52,-0.40,-0.30
582862574,-0.52,-0.40,-0.30
582864573,-0.51,-0.34,-0.30
582866587,-0.51,-0.34,-0.30
582868625,-0.51,-0.34,-0.30
582870656,-0.51,-0.34,-0.30
582872610,-0.51,-0.34,-0.30
582874595,-0.52,-0.28,-0.32
582876678,-0.52,-0.28,-0.32
582878579,-0.52,-0.28,-0.32
582880617,-0.52,-0.28,-0.32
582882611,-0.52,-0.28,-0.32
582884607,-0.58,-0.26,-0.35
582886611,-0.58,-0.26,-0.35
582888607,-0.58,-0.26,-0.35
582890612,-0.58,-0.26,-0.35
582892582,-0.58,-0.26,-0.35
582894595,-0.65,-0.25,-0.38
582896582,-0.65,-0.25,-0.38
582898592,-0.65,-0.25,-0.38
582900579,-0.65,-0.25,-0.38
582902657,-0.65,-0.25,-0.38
582904580,-0.65,-0.25,-0.38
582906574,-0.68,-0.23,-0.41
582908576,-0.68,-0.23,-0.41
582910578,-0.68,-0.23,-0.41
582912576,-0.68,-0.23,-0.41
582914576,-0.68,-0.23,-0.41
582916575,-0.70,-0.17,-0.43
582918580,-0.70,-0.17,-0.43
582920609,-0.70,-0.17,-0.43
582922607,-0.70,-0.17,-0.43
582924607,-0.70,-0.17,-0.43
582926698,-0.71,-0.09,-0.44
582928610,-0.71,-0.09,-0.44
582930611,-0.71,-0.09,-0.44
582932578,-0.71,-0.09,-0.44
582934579,-0.71,-0.09,-0.44
582936573,-0.74,-0.02,-0.40
582938574,-0.74,-0.02,-0.40
582940574,-0.74,-0.02,-0.40
582942578,-0.74,-0.02,-0.40
582944579,-0.74,-0.02,-0.40
582946574,-0.75,0.01,-0.37
582948578,-0.75,0.01,-0.37
582950579,-0.75,0.01,-0.37
582952655,-0.75,0.01,-0.37
582954576,-0.75,0.01,-0.37
582956581,-0.74,-0.09,-0.36
582958580,-0.74,-0.09,-0.36
582960609,-0.74,-0.09,-0.36
582962609,-0.74,-0.09,-0.36
582964609,-0.74,-0.09,-0.36
582966627,-0.73,-0.29,-0.46
582968630,-0.73,-0.29,-0.46
582970647,-0.73,-0.29,-0.46
582972632,-0.73,-0.29,-0.46
582974643,-0.73,-0.29,-0.46
582976711,-1.18,0.11,-0.30
582978606,-1.18,0.11,-0.30
582980577,-1.18,0.11,-0.30
582982645,-1.18,0.11,-0.30
582984611,-1.18,0.11,-0.30
582986579,-1.18,0.11,-0.30
582988575,-1.57,-0.00,-0.45
582990588,-1.57,-0.00,-0.45
582992576,-1.57,-0.00,-0.45
582994591,-1.57,-0.00,-0.45
582996573,-1.57,-0.00,-0.45
582998579,-1.68,-0.11,-0.53
583000619,-1.68,-0.11,-0.53
583002715,-1.68,-0.11,-0.53
583004611,-1.68,-0.11,-0.53
583006608,-1.68,-0.11,-0.53
583008611,-1.92,0.91,-0.42
583010609,-1.92,0.91,-0.42
583012586,-1.92,0.91,-0.42
583014573,-1.92,0.91,-0.42
583016579,-1.92,0.91,-0.42
583018577,-1.86,0.20,-0.22
583020572,-1.86,0.20,-0.22
583022577,-1.86,0.20,-0.22
583024577,-1.86,0.20,-0.22
583026657,-1.86,0.20,-0.22
583028585,-1.90,-0.51,-0.06
583030573,-1.90,-0.51,-0.06
583032576,-1.90,-0.51,-0.06
583034580,-1.90,-0.51,-0.06
583036586,-1.90,-0.51,-0.06
583038576,-1.78,-0.33,0.20
583040610,-1.78,-0.33,0.20
583042608,-1.78,-0.33,0.20
583044610,-1.78,-0.33,0.20
583046607,-1.78,-0.33,0.20
583048610,-1.52,-0.03,0.29
583050609,-1.52,-0.03,0.29
583052659,-1.52,-0.03,0.29
583054582,-1.52,-0.03,0.29
583056665,-1.52,-0.03,0.29
583058588,-1.30,-0.12,0.13
583060575,-1.30,-0.12,0.13
583062576,-1.30,-0.12,0.13
583064578,-1.30,-0.12,0.13
583066574,-1.30,-0.12,0.13
583068574,-1.30,-0.12,0.13
583070609,-1.17,-0.39,-0.26
583072622,-1.17,-0.39,-0.26
583074576,-1.17,-0.39,-0.26
583076676,-1.17,-0.39,-0.26
583078652,-1.17,-0.39,-0.26
583080640,-1.14,-0.72,-0.69
583082615,-1.14,-0.72,-0.69
583084610,-1.14,-0.72,-0.69
