timestamp,accX,accY,accZ
30985990,-1.01,0.04,-0.06
30987924,-1.01,0.04,-0.06
30989908,-1.01,0.04,-0.06
30991910,-1.01,0.04,-0.06
30993909,-1.01,0.04,-0.06
30995912,-1.01,0.04,-0.06
30997910,-1.01,0.04,-0.06
30999911,-1.01,0.04,-0.06
31001910,-1.01,0.04,-0.06
31003941,-1.01,0.04,-0.06
31005923,-1.01,0.05,-0.05
31007923,-1.01,0.05,-0.05
31009912,-1.01,0.05,-0.05
31011909,-1.01,0.05,-0.05
31013910,-1.01,0.05,-0.05
31015912,-1.01,0.04,-0.05
31017909,-1.01,0.04,-0.05
31019911,-1.01,0.04,-0.05
31021910,-1.01,0.04,-0.05
31023912,-1.01,0.04,-0.05
31026015,-1.02,0.03,-0.06
31027977,-1.02,0.03,-0.06
31029991,-1.02,0.03,-0.06
31031970,-1.02,0.03,-0.06
31033967,-1.02,0.03,-0.06
31035970,-1.02,0.03,-0.06
31037968,-1.01,0.04,-0.06
31039928,-1.01,0.04,-0.06
31041911,-1.01,0.04,-0.06
31043911,-1.01,0.04,-0.06
31045928,-1.01,0.04,-0.06
31047990,-1.01,0.04,-0.06
31049926,-1.01,0.04,-0.06
31051942,-1.01,0.04,-0.06
31053943,-1.01,0.04,-0.06
31055923,-1.01,0.04,-0.06
31057924,-1.01,0.04,-0.06
31059912,-1.01,0.04,-0.06
31061923,-1.01,0.04,-0.06
31063911,-1.01,0.04,-0.06
31065972,-1.01,0.04,-0.06
31067975,-1.02,0.04,-0.06
31069972,-1.02,0.04,-0.06
31071969,-1.02,0.04,-0.06
31073979,-1.02,0.04,-0.06
31075972,-1.02,0.04,-0.06
31077971,-1.01,0.03,-0.06
31079955,-1.01,0.03,-0.06
31081928,-1.01,0.03,-0.06
31083922,-1.01,0.03,-0.06
31085923,-1.01,0.03,-0.06
31087923,-1.00,0.03,-0.06
31089922,-1.00,0.03,-0.06
31091911,-1.00,0.03,-0.06
31093911,-1.00,0.03,-0.06
31095912,-1.00,0.03,-0.06
31097911,-1.00,0.03,-0.06
31099911,-1.00,0.03,-0.06
31101912,-1.00,0.03,-0.06
31103942,-1.00,0.03,-0.06
31105974,-1.00,0.03,-0.06
31107973,-1.01,0.03,-0.06
31109972,-1.01,0.03,-0.06
31111973,-1.01,0.03,-0.06
31113971,-1.01,0.03,-0.06
31116018,-1.01,0.03,-0.06
31117972,-1.01,0.04,-0.05
31119925,-1.01,0.04,-0.05
31121923,-1.01,0.04,-0.05
31123924,-1.01,0.04,-0.05
31125912,-1.01,0.04,-0.05
31127927,-1.01,0.04,-0.05
31129961,-1.01,0.04,-0.05
31131928,-1.01,0.04,-0.05
31133912,-1.01,0.04,-0.05
31135911,-1.01,0.04,-0.05
31137912,-1.01,0.04,-0.05
31139911,-1.01,0.02,-0.05
31141929,-1.01,0.02,-0.05
31143937,-1.01,0.02,-0.05
31145968,-1.01,0.02,-0.05
31147969,-1.01,0.02,-0.05
31150013,-1.00,0.03,-0.05
31151975,-1.00,0.03,-0.05
31153993,-1.00,0.03,-0.05
31155969,-1.00,0.03,-0.05
31157974,-1.00,0.03,-0.05
31159926,-1.01,0.03,-0.06
31161930,-1.01,0.03,-0.06
31163912,-1.01,0.03,-0.06
31165924,-1.01,0.03,-0.06
31167935,-1.01,0.03,-0.06
31169941,-1.01,0.03,-0.06
31171926,-1.01,0.03,-0.06
31173962,-1.01,0.03,-0.06
31175923,-1.01,0.03,-0.06
31177923,-1.01,0.03,-0.06
31179955,-1.01,0.03,-0.05
31181923,-1.01,0.03,-0.05
31183911,-1.01,0.03,-0.05
31185971,-1.01,0.03,-0.05
31187970,-1.01,0.03,-0.05
31189969,-1.00,0.03,-0.05
31191972,-1.00,0.03,-0.05
31194038,-1.00,0.03,-0.05
31195971,-1.00,0.03,-0.05
31197930,-1.00,0.03,-0.05
31199925,-1.00,0.03,-0.06
31201933,-1.00,0.03,-0.06
31203945,-1.00,0.03,-0.06
31205926,-1.00,0.03,-0.06
31207924,-1.00,0.03,-0.06
31209929,-1.00,0.03,-0.06
31211927,-1.01,0.04,-0.06
31213924,-1.01,0.04,-0.06
31215924,-1.01,0.04,-0.06
31217933,-1.01,0.04,-0.06
31219926,-1.01,0.04,-0.06
31221925,-1.01,0.03,-0.06
31223925,-1.01,0.03,-0.06
31225973,-1.01,0.03,-0.06
31227973,-1.01,0.03,-0.06
31229983,-1.01,0.03,-0.06
31231974,-1.01,0.02,-0.06
31233974,-1.01,0.02,-0.06
31235906,-1.01,0.02,-0.06
31237904,-1.01,0.02,-0.06
31239907,-1.01,0.02,-0.06
31241903,-1.00,0.02,-0.06
31243904,-1.00,0.02,-0.06
