timestamp,accX,accY,accZ
39420242,-1.01,0.06,-0.06
39422180,-1.01,0.06,-0.06
39424178,-1.01,0.08,-0.05
39426179,-1.01,0.08,-0.05
39428174,-1.01,0.08,-0.05
39430178,-1.01,0.08,-0.05
39432203,-1.01,0.08,-0.05
39434182,-1.01,0.08,-0.05
39436178,-1.00,0.10,-0.04
39438178,-1.00,0.10,-0.04
39440181,-1.00,0.10,-0.04
39442177,-1.00,0.10,-0.04
39444178,-1.00,0.10,-0.04
39446180,-1.00,0.10,-0.03
39448176,-1.00,0.10,-0.03
39450180,-1.00,0.10,-0.03
39452180,-1.00,0.10,-0.03
39454178,-1.00,0.10,-0.03
39456194,-1.00,0.08,-0.04
39458183,-1.00,0.08,-0.04
39460246,-1.00,0.08,-0.04
39462234,-1.00,0.08,-0.04
39464221,-1.00,0.08,-0.04
39466222,-1.00,0.07,-0.06
39468219,-1.00,0.07,-0.06
39470223,-1.00,0.07,-0.06
39472223,-1.00,0.07,-0.06
39474191,-1.00,0.07,-0.06
39476187,-1.01,0.06,-0.07
39478183,-1.01,0.06,-0.07
39480244,-1.01,0.06,-0.07
39482209,-1.01,0.06,-0.07
39484179,-1.01,0.06,-0.07
39486179,-1.02,0.05,-0.07
39488177,-1.02,0.05,-0.07
39490179,-1.02,0.05,-0.07
39492181,-1.02,0.05,-0.07
39494182,-1.02,0.05,-0.07
39496184,-1.02,0.07,-0.05
39498174,-1.02,0.07,-0.05
39500223,-1.02,0.07,-0.05
39502225,-1.02,0.07,-0.05
39504234,-1.02,0.07,-0.05
39506241,-1.02,0.09,-0.06
39508225,-1.02,0.09,-0.06
39510222,-1.02,0.09,-0.06
39512223,-1.02,0.09,-0.06
39514183,-1.02,0.09,-0.06
39516179,-1.02,0.09,-0.06
39518182,-1.01,0.09,-0.04
39520182,-1.01,0.09,-0.04
39522182,-1.01,0.09,-0.04
39524178,-1.01,0.09,-0.04
39526263,-1.01,0.09,-0.04
39528222,-1.01,0.08,-0.04
39530188,-1.01,0.08,-0.04
39532207,-1.01,0.08,-0.04
39534181,-1.01,0.08,-0.04
39536181,-1.01,0.08,-0.04
39538184,-1.01,0.08,-0.04
39540225,-1.01,0.08,-0.04
39542222,-1.01,0.08,-0.04
39544222,-1.01,0.08,-0.04
39546222,-1.01,0.08,-0.04
39548223,-1.00,0.06,-0.04
39550223,-1.00,0.06,-0.04
39552225,-1.00,0.06,-0.04
39554188,-1.00,0.06,-0.04
39556244,-1.00,0.06,-0.04
39558195,-1.01,0.03,-0.05
39560173,-1.01,0.03,-0.05
39562201,-1.01,0.03,-0.05
39564179,-1.01,0.03,-0.05
39566176,-1.01,0.03,-0.05
39568177,-1.02,0.02,-0.05
39570178,-1.02,0.02,-0.05
39572176,-1.02,0.02,-0.05
39574180,-1.02,0.02,-0.05
39576192,-1.02,0.02,-0.05
39578310,-1.00,0.05,-0.04
39580239,-1.00,0.05,-0.04
39582280,-1.00,0.05,-0.04
39584221,-1.00,0.05,-0.04
39586222,-1.00,0.05,-0.04
39588217,-1.00,0.06,-0.04
39590219,-1.00,0.06,-0.04
39592218,-1.00,0.06,-0.04
39594219,-1.00,0.06,-0.04
39596181,-1.00,0.06,-0.04
39598179,-1.00,0.06,-0.04
39600175,-1.01,0.05,-0.04
39602178,-1.01,0.05,-0.04
39604211,-1.01,0.05,-0.04
39606197,-1.01,0.05,-0.04
39608180,-1.01,0.05,-0.04
39610171,-1.01,0.05,-0.04
39612172,-1.01,0.05,-0.04
39614174,-1.01,0.05,-0.04
39616178,-1.01,0.05,-0.04
39618176,-1.01,0.05,-0.04
39620222,-1.00,0.04,-0.05
39622220,-1.00,0.04,-0.05
39624223,-1.00,0.04,-0.05
39626221,-1.00,0.04,-0.05
39628225,-1.00,0.04,-0.05
39630261,-1.00,0.03,-0.05
39632265,-1.00,0.03,-0.05
39634219,-1.00,0.03,-0.05
39636179,-1.00,0.03,-0.05
39638179,-1.00,0.03,-0.05
39640174,-1.01,0.04,-0.05
39642179,-1.01,0.04,-0.05
39644178,-1.01,0.04,-0.05
39646171,-1.01,0.04,-0.05
39648179,-1.01,0.04,-0.05
39650175,-1.00,0.06,-0.05
39652177,-1.00,0.06,-0.05
39654168,-1.00,0.06,-0.05
39656196,-1.00,0.06,-0.05
39658177,-1.00,0.06,-0.05
39660223,-1.01,0.06,-0.05
39662225,-1.01,0.06,-0.05
39664225,-1.01,0.06,-0.05
39666223,-1.01,0.06,-0.05
39668224,-1.01,0.06,-0.05
39670224,-1.00,0.05,-0.04
39672196,-1.00,0.05,-0.04
39674181,-1.00,0.05,-0.04
39676200,-1.00,0.05,-0.04
39678178,-1.00,0.05,-0.04
39680178,-1.00,0.05,-0.04
39682233,-1.00,0.02,-0.05
39684232,-1.00,0.02,-0.05
39686230,-1.00,0.02,-0.05
39688247,-1.00,0.02,-0.05
39690185,-1.00,0.02,-0.05
39692181,-1.00,0.01,-0.05
39694176,-1.00,0.01,-0.05
39696178,-1.00,0.01,-0.05
39698180,-1.00,0.01,-0.05
39700222,-1.00,0.01,-0.05
39702225,-1.00,0.02,-0.05
39704239,-1.00,0.02,-0.05
39706248,-1.00,0.02,-0.05
39708221,-1.00,0.02,-0.05
39710221,-1.00,0.02,-0.05
39712222,-1.00,0.04,-0.06
39714181,-1.00,0.04,-0.06
39716174,-1.00,0.04,-0.06
39718180,-1.00,0.04,-0.06
39720177,-1.00,0.04,-0.06
39722180,-1.00,0.05,-0.05
39724176,-1.00,0.05,-0.05
39726176,-1.00,0.05,-0.05
39728176,-1.00,0.05,-0.05
39730174,-1.00,0.05,-0.05
39732278,-1.00,0.07,-0.05
39734181,-1.00,0.07,-0.05
39736179,-1.00,0.07,-0.05
39738177,-1.00,0.07,-0.05
39740223,-1.00,0.07,-0.05
39742221,-1.00,0.09,-0.06
39744222,-1.00,0.09,-0.06
39746224,-1.00,0.09,-0.06
39748222,-1.00,0.09,-0.06
39750221,-1.00,0.09,-0.06
39752222,-1.00,0.09,-0.06
39754266,-1.00,0.09,-0.06
39756245,-1.00,0.09,-0.06
39758183,-1.00,0.09,-0.06
39760182,-1.00,0.09,-0.06
39762193,-1.00,0.09,-0.06
39764179,-1.00,0.13,-0.05
39766178,-1.00,0.13,-0.05
39768172,-1.00,0.13,-0.05
39770174,-1.00,0.13,-0.05
39772175,-1.00,0.13,-0.05
39774178,-0.99,0.18,-0.04
39776195,-0.99,0.18,-0.04
39778180,-0.99,0.18,-0.04
39780222,-0.99,0.18,-0.04
39782315,-0.99,0.18,-0.04
39784223,-1.00,0.20,-0.03
39786248,-1.00,0.20,-0.03
39788224,-1.00,0.20,-0.03
39790221,-1.00,0.20,-0.03
39792222,-1.00,0.20,-0.03
39794221,-1.02,0.23,-0.01
39796176,-1.02,0.23,-0.01
39798177,-1.02,0.23,-0.01
39800178,-1.02,0.23,-0.01
39802177,-1.02,0.23,-0.01
39804206,-1.02,0.25,0.00
39806206,-1.02,0.25,0.00
39808179,-1.02,0.25,0.00
39810175,-1.02,0.25,0.00
39812182,-1.02,0.25,0.00
39814267,-1.04,0.27,-0.01
39816216,-1.04,0.27,-0.01
39818178,-1.04,0.27,-0.01
39820219,-1.04,0.27,-0.01
39822224,-1.04,0.27,-0.01
39824222,-1.04,0.30,-0.01
39826223,-1.04,0.30,-0.01
39828220,-1.04,0.30,-0.01
39830224,-1.04,0.30,-0.01
39832240,-1.04,0.30,-0.01
39834175,-1.03,0.32,-0.01
39836176,-1.03,0.32,-0.01
39838173,-1.03,0.32,-0.01
39840180,-1.03,0.32,-0.01
39842176,-1.03,0.32,-0.01
39844177,-1.03,0.32,-0.01
39846180,-1.02,0.31,-0.04
39848178,-1.02,0.31,-0.04
39850178,-1.02,0.31,-0.04
39852175,-1.02,0.31,-0.04
39854172,-1.02,0.31,-0.04
39856189,-1.02,0.30,-0.07
39858178,-1.02,0.30,-0.07
39860221,-1.02,0.30,-0.07
39862225,-1.02,0.30,-0.07
39864223,-1.02,0.30,-0.07
39866256,-1.00,0.26,-0.10
39868248,-1.00,0.26,-0.10
39870221,-1.00,0.26,-0.10
39872224,-1.00,0.26,-0.10
39874223,-1.00,0.26,-0.10
39876194,-0.97,0.20,-0.08
39878177,-0.97,0.20,-0.08
39880174,-0.97,0.20,-0.08
39882209,-0.97,0.20,-0.08
39884179,-0.97,0.20,-0.08
39886176,-0.96,0.13,-0.07
39888221,-0.96,0.13,-0.07
39890221,-0.96,0.13,-0.07
39892177,-0.96,0.13,-0.07
39894178,-0.96,0.13,-0.07
39896173,-0.98,0.08,-0.06
39898177,-0.98,0.08,-0.06
39900223,-0.98,0.08,-0.06
39902224,-0.98,0.08,-0.06
39904235,-0.98,0.08,-0.06
39906242,-0.99,0.07,-0.06
39908220,-0.99,0.07,-0.06
39910219,-0.99,0.07,-0.06
39912222,-0.99,0.07,-0.06
39914175,-0.99,0.07,-0.06
39916178,-1.00,0.05,-0.06
39918330,-1.00,0.05,-0.06
39920208,-1.00,0.05,-0.06
39922176,-1.00,0.05,-0.06
39924173,-1.00,0.05,-0.06
39926179,-1.00,0.05,-0.06
39928176,-1.00,0.04,-0.06
39930177,-1.00,0.04,-0.06
39932209,-1.00,0.04,-0.06
39934180,-1.00,0.04,-0.06
39936171,-1.00,0.04,-0.06
39938177,-1.01,0.03,-0.06
39940223,-1.01,0.03,-0.06
39942221,-1.01,0.03,-0.06
39944220,-1.01,0.03,-0.06
39946218,-1.01,0.03,-0.06
39948222,-1.02,0.02,-0.06
39950222,-1.02,0.02,-0.06
39952224,-1.02,0.02,-0.06
39954181,-1.02,0.02,-0.06
39956201,-1.02,0.02,-0.06
39958178,-1.01,0.02,-0.07
39960180,-1.01,0.02,-0.07
39962201,-1.01,0.02,-0.07
39964173,-1.01,0.02,-0.07
39966179,-1.01,0.02,-0.07
39968252,-0.98,0.01,-0.08
39970228,-0.98,0.01,-0.08
39972179,-0.98,0.01,-0.08
39974179,-0.98,0.01,-0.08
39976195,-0.98,0.01,-0.08
39978181,-0.97,0.00,-0.08
39980220,-0.97,0.00,-0.08
39982239,-0.97,0.00,-0.08
39984219,-0.97,0.00,-0.08
39986216,-0.97,0.00,-0.08
39988221,-0.96,-0.04,-0.08
39990221,-0.96,-0.04,-0.08
39992258,-0.96,-0.04,-0.08
39994218,-0.96,-0.04,-0.08
39996182,-0.96,-0.04,-0.08
39998171,-0.96,-0.06,-0.07
40000176,-0.96,-0.06,-0.07
40002180,-0.96,-0.06,-0.07
40004210,-0.96,-0.06,-0.07
40006199,-0.96,-0.06,-0.07
40008189,-0.96,-0.06,-0.07
40010182,-0.96,-0.02,-0.06
40012179,-0.96,-0.02,-0.06
40014177,-0.96,-0.02,-0.06
40016179,-0.96,-0.02,-0.06
40018172,-0.96,-0.02,-0.06
40020222,-0.94,0.02,-0.06
40022219,-0.94,0.02,-0.06
40024226,-0.94,0.02,-0.06
40026264,-0.94,0.02,-0.06
40028244,-0.94,0.02,-0.06
40030219,-0.96,0.05,-0.07
40032243,-0.96,0.05,-0.07
40034218,-0.96,0.05,-0.07
40036175,-0.96,0.05,-0.07
40038177,-0.96,0.05,-0.07
40040191,-0.99,0.04,-0.10
40042178,-0.99,0.04,-0.10
40044180,-0.99,0.04,-0.10
40046176,-0.99,0.04,-0.10
40048178,-0.99,0.04,-0.10
40050175,-1.00,-0.02,-0.12
40052172,-1.00,-0.02,-0.12
40054175,-1.00,-0.02,-0.12
40056198,-1.00,-0.02,-0.12
40058180,-1.00,-0.02,-0.12
40060222,-0.97,-0.09,-0.12
40062222,-0.97,-0.09,-0.12
40064220,-0.97,-0.09,-0.12
40066221,-0.97,-0.09,-0.12
40068221,-0.97,-0.09,-0.12
40070221,-0.94,-0.10,-0.12
40072179,-0.94,-0.10,-0.12
40074177,-0.94,-0.10,-0.12
40076194,-0.94,-0.10,-0.12
40078176,-0.94,-0.10,-0.12
40080179,-0.92,-0.14,-0.11
40082205,-0.92,-0.14,-0.11
40084173,-0.92,-0.14,-0.11
40086176,-0.92,-0.14,-0.11
40088178,-0.92,-0.14,-0.11
40090180,-0.92,-0.14,-0.11
40092183,-0.96,-0.19,-0.13
40094276,-0.96,-0.19,-0.13
40096230,-0.96,-0.19,-0.13
40098182,-0.96,-0.19,-0.13
40100222,-0.96,-0.19,-0.13
40102225,-1.02,-0.21,-0.16
40104238,-1.02,-0.21,-0.16
40106243,-1.02,-0.21,-0.16
40108225,-1.02,-0.21,-0.16
