timestamp,accX,accY,accZ
272029975,-1.04,0.09,-0.22
272031919,-1.04,0.09,-0.22
272033917,-1.04,0.09,-0.22
272035919,-1.00,0.07,-0.23
272038028,-1.00,0.07,-0.23
272039917,-1.00,0.07,-0.23
272041911,-1.00,0.07,-0.23
272043912,-1.00,0.07,-0.23
272045914,-1.00,0.06,-0.25
272047918,-1.00,0.06,-0.25
272049915,-1.00,0.06,-0.25
272051913,-1.00,0.06,-0.25
272053919,-1.00,0.06,-0.25
272055912,-1.05,0.21,-0.22
272057913,-1.05,0.21,-0.22
272059918,-1.05,0.21,-0.22
272061910,-1.05,0.21,-0.22
272063991,-1.05,0.21,-0.22
272065920,-0.95,0.10,-0.25
272067919,-0.95,0.10,-0.25
272069914,-0.95,0.10,-0.25
272071919,-0.95,0.10,-0.25
272073918,-0.95,0.10,-0.25
272075910,-0.95,0.10,-0.25
272077918,-0.90,-0.05,-0.27
272079918,-0.90,-0.05,-0.27
272081914,-0.90,-0.05,-0.27
272083915,-0.90,-0.05,-0.27
272085911,-0.90,-0.05,-0.27
272088003,-0.95,-0.05,-0.25
272089952,-0.95,-0.05,-0.25
272091915,-0.95,-0.05,-0.25
272093913,-0.95,-0.05,-0.25
272095915,-0.95,-0.05,-0.25
272097912,-0.97,0.02,-0.24
272099911,-0.97,0.02,-0.24
272101912,-0.97,0.02,-0.24
272103913,-0.97,0.02,-0.24
272105923,-0.97,0.02,-0.24
272107922,-0.98,0.05,-0.22
272109912,-0.98,0.05,-0.22
272111918,-0.98,0.05,-0.22
272114010,-0.98,0.05,-0.22
272115911,-0.98,0.05,-0.22
272117934,-1.00,0.04,-0.22
272119913,-1.00,0.04,-0.22
272121910,-1.00,0.04,-0.22
272123911,-1.00,0.04,-0.22
272125911,-1.00,0.04,-0.22
272127917,-1.00,0.00,-0.25
272129918,-1.00,0.00,-0.25
272131910,-1.00,0.00,-0.25
272133917,-1.00,0.00,-0.25
272135910,-1.00,0.00,-0.25
272138017,-0.97,-0.04,-0.25
272139924,-0.97,-0.04,-0.25
272141917,-0.97,-0.04,-0.25
272143910,-0.97,-0.04,-0.25
272145917,-0.97,-0.04,-0.25
272147912,-0.96,-0.04,-0.26
272149918,-0.96,-0.04,-0.26
272151910,-0.96,-0.04,-0.26
272153917,-0.96,-0.04,-0.26
272155914,-0.96,-0.04,-0.26
272157912,-0.96,-0.01,-0.27
272159912,-0.96,-0.01,-0.27
272161910,-0.96,-0.01,-0.27
272163996,-0.96,-0.01,-0.27
272165913,-0.96,-0.01,-0.27
272167912,-0.96,-0.01,-0.27
272169912,-0.97,0.01,-0.29
272171920,-0.97,0.01,-0.29
272173914,-0.97,0.01,-0.29
272175919,-0.97,0.01,-0.29
272177914,-0.97,0.01,-0.29
272179918,-0.96,0.00,-0.27
272181914,-0.96,0.00,-0.27
272183918,-0.96,0.00,-0.27
272185913,-0.96,0.00,-0.27
272188004,-0.96,0.00,-0.27
272189917,-0.96,-0.02,-0.25
272191959,-0.96,-0.02,-0.25
272193919,-0.96,-0.02,-0.25
272195913,-0.96,-0.02,-0.25
272197915,-0.96,-0.02,-0.25
272199913,-0.98,-0.02,-0.23
272201913,-0.98,-0.02,-0.23
272203911,-0.98,-0.02,-0.23
272205915,-0.98,-0.02,-0.23
272207921,-0.98,-0.02,-0.23
272209919,-0.98,0.00,-0.21
272211913,-0.98,0.00,-0.21
272214015,-0.98,0.00,-0.21
272215918,-0.98,0.00,-0.21
272217932,-0.98,0.00,-0.21
272219913,-0.98,0.00,-0.22
272221911,-0.98,0.00,-0.22
272223919,-0.98,0.00,-0.22
272225911,-0.98,0.00,-0.22
272227920,-0.98,0.00,-0.22
272229917,-0.98,-0.00,-0.22
272231913,-0.98,-0.00,-0.22
272233919,-0.98,-0.00,-0.22
272235914,-0.98,-0.00,-0.22
272238014,-0.98,-0.00,-0.22
272239925,-0.97,0.01,-0.22
272241918,-0.97,0.01,-0.22
272243913,-0.97,0.01,-0.22
272245919,-0.97,0.01,-0.22
272247918,-0.97,0.01,-0.22
272249910,-0.97,0.01,-0.22
272251920,-0.98,0.01,-0.23
272253914,-0.98,0.01,-0.23
272255914,-0.98,0.01,-0.23
272257911,-0.98,0.01,-0.23
272259913,-0.98,0.01,-0.23
272261912,-0.98,0.01,-0.24
272263990,-0.98,0.01,-0.24
272265920,-0.98,0.01,-0.24
272267910,-0.98,0.01,-0.24
272269912,-0.98,0.01,-0.24
272271917,-0.97,0.01,-0.23
272273918,-0.97,0.01,-0.23
272275913,-0.97,0.01,-0.23
272277924,-0.97,0.01,-0.23
272279920,-0.97,0.01,-0.23
272281915,-0.96,0.02,-0.25
272283911,-0.96,0.02,-0.25
272285918,-0.96,0.02,-0.25
272288004,-0.96,0.02,-0.25
272289923,-0.96,0.02,-0.25
272291911,-0.96,0.03,-0.27
272293960,-0.96,0.03,-0.27
272295930,-0.96,0.03,-0.27
272297914,-0.96,0.03,-0.27
272299918,-0.96,0.03,-0.27
272301912,-0.96,0.01,-0.26
272303911,-0.96,0.01,-0.26
272305920,-0.96,0.01,-0.26
272307921,-0.96,0.01,-0.26
272309920,-0.96,0.01,-0.26
272311913,-0.95,0.00,-0.25
272314013,-0.95,0.00,-0.25
272315915,-0.95,0.00,-0.25
272317946,-0.95,0.00,-0.25
272319913,-0.95,0.00,-0.25
272321917,-0.95,0.00,-0.25
272323911,-0.95,0.00,-0.25
272325917,-0.95,0.00,-0.25
272327914,-0.95,0.00,-0.25
272329919,-0.95,0.00,-0.25
272331920,-0.95,0.00,-0.25
272333914,-0.95,-0.02,-0.26
272335919,-0.95,-0.02,-0.26
272338009,-0.95,-0.02,-0.26
272339924,-0.95,-0.02,-0.26
272341913,-0.95,-0.02,-0.26
272343913,-0.95,-0.03,-0.26
272345919,-0.95,-0.03,-0.26
272347912,-0.95,-0.03,-0.26
272349920,-0.95,-0.03,-0.26
272351912,-0.95,-0.03,-0.26
272353911,-0.93,-0.06,-0.28
272355912,-0.93,-0.06,-0.28
272357911,-0.93,-0.06,-0.28
272359913,-0.93,-0.06,-0.28
272361912,-0.93,-0.06,-0.28
272363994,-0.96,-0.10,-0.28
272365918,-0.96,-0.10,-0.28
272367917,-0.96,-0.10,-0.28
272369919,-0.96,-0.10,-0.28
272371913,-0.96,-0.10,-0.28
272373912,-0.96,-0.12,-0.27
272375915,-0.96,-0.12,-0.27
272377913,-0.96,-0.12,-0.27
272379920,-0.96,-0.12,-0.27
272381918,-0.96,-0.12,-0.27
272383913,-0.94,-0.16,-0.28
272385920,-0.94,-0.16,-0.28
272388008,-0.94,-0.16,-0.28
272389923,-0.94,-0.16,-0.28
272391913,-0.94,-0.16,-0.28
272393919,-0.96,-0.21,-0.28
272395940,-0.96,-0.21,-0.28
272397958,-0.96,-0.21,-0.28
272399914,-0.96,-0.21,-0.28
272401911,-0.96,-0.21,-0.28
272403912,-0.96,-0.19,-0.26
272405916,-0.96,-0.19,-0.26
272407923,-0.96,-0.19,-0.26
272409911,-0.96,-0.19,-0.26
272411914,-0.96,-0.19,-0.26
272414012,-0.94,-0.15,-0.28
272415920,-0.94,-0.15,-0.28
272417935,-0.94,-0.15,-0.28
272419913,-0.94,-0.15,-0.28
272421913,-0.94,-0.15,-0.28
272423913,-0.94,-0.15,-0.28
272425918,-0.95,-0.15,-0.25
272427912,-0.95,-0.15,-0.25
272429919,-0.95,-0.15,-0.25
272431913,-0.95,-0.15,-0.25
272433924,-0.95,-0.15,-0.25
272435919,-0.98,-0.12,-0.25
272438008,-0.98,-0.12,-0.25
272439922,-0.98,-0.12,-0.25
272441913,-0.98,-0.12,-0.25
272443910,-0.98,-0.12,-0.25
272445919,-0.98,-0.14,-0.31
272447912,-0.98,-0.14,-0.31
272449912,-0.98,-0.14,-0.31
