filename,label,ax_mean,ax_std,ax_var,ax_range,ax_rms,ax_skew,ax_kurtosis,ay_mean,ay_std,ay_var,ay_range,ay_rms,ay_skew,ay_kurtosis,az_mean,az_std,az_var,az_range,az_rms,az_skew,az_kurtosis,a_total_energy,a_total_max,a_total_min,a_total_median,a_total_iqr,a_total_absmean,a_total_zero_crossings
skud11_clipped.csv,shot,-2.46075,3.3025088853022035,10.906564937500002,14.75,4.118477327848243,-2.0742410531919706,7.066333637968877,-0.014150000000000062,3.8913968285822516,15.142969277500004,29.15,3.8914225547992087,-0.106350182974525,10.208561324337824,-0.4427000000000001,1.42456684995826,2.02939071,6.82,1.4917687488347515,-0.4453392837458037,2.6768467440373716,34.33039899999999,21.012974563350134,0.6794115100585212,2.838890628396945,3.5317762022003274,4.074640645949969,0
skud13_clipped.csv,shot,-2.47925,3.7320304041499983,13.9280509375,15.6,4.480483400259397,-1.7336578869936075,5.330203193976284,-0.24309999999999996,4.042472558966851,16.34158439,29.32,4.0497755493360375,0.5316491187859489,9.39863143697726,-0.41669999999999985,1.6054358006472882,2.5774241099999995,8.99,1.6586328707703824,0.6112665787474489,5.569825627285818,39.226476500000004,20.51928117649349,0.8837420438114281,2.60503358903489,2.7621380914657667,4.286741061566142,0
skud16_clipped.csv,shot,-2.0328,3.2454855045123834,10.53317616,16.14,3.8295498429972157,-2.1762856193599442,7.662445783319134,-0.1438,4.997440600947649,24.97441256,30.770000000000003,4.999509075899353,-0.3270960268981599,6.7983055220659105,-0.6022,1.755017424414926,3.08008616,10.63,1.8554597812941136,-2.577138538839428,12.589228522227414,43.103274,19.12838728173392,0.72069410986909,2.29613383940256,4.459999756694927,4.40246239232573,0
skud18_clipped.csv,shot,-2.3175,3.8717713969189864,14.990613749999998,17.369999999999997,4.51236301731144,-2.2177742789787676,7.788493079559012,-0.8362999999999999,3.382740650715038,11.442934309999998,26.11,3.4845849107174875,-0.44522271044276945,11.692007551264417,-0.42944999999999994,2.6785748444835358,7.174763197499999,15.09,2.7127827963182014,-0.29171480598260313,5.493998239928334,39.8629425,23.12588809105501,0.9419660291114538,2.7520174418051933,2.4559263101173445,4.298998640231418,0
skud19_clipped.csv,shot,-1.8528000000000002,4.010567560832257,16.08465216,17.64,4.417863737147175,-2.2030112152670283,7.761127945979803,-0.9641999999999998,5.195196854788084,26.99007036,27.46,5.283914458050963,0.8260721631848515,5.721727444301003,-0.6022500000000001,2.1856720791326407,4.7771624375,11.56,2.2671275879402994,-0.8436284093806037,5.007548754888102,52.5771395,22.50495278821975,0.7934733769950949,3.4288879037704563,4.236111530155048,5.1153690899208675,0
skud1_clipped.csv,shot,-2.51745,4.033190920040854,16.266628997499996,17.259999999999998,4.75438571216093,-1.7136062526393294,5.279772677980334,-0.3278499999999999,3.8220124120023473,14.6077788775,25.74,3.836048031503255,-0.14024502974669484,8.081720630754157,-0.17850000000000002,2.4955343616147623,6.227691749999999,10.469999999999999,2.5019100703262698,0.564858770087987,3.008762996907416,43.579002,21.81076110547268,0.5700000000000001,3.2903039373285865,4.474235844579327,4.6725016608043,0
skud21_clipped.csv,shot,-2.4234000000000004,3.6148705979605964,13.06728944,16.29,4.352029066998519,-1.79939780465786,6.252419728353366,-0.2739999999999999,2.7705892874982387,7.676164999999998,19.53,2.7841050626727433,-0.6526945008985203,8.681669839868771,-0.5021,2.556095575286652,6.5336245900000005,20.270000000000003,2.6049431855608676,1.1043006953233054,13.517603279454077,33.477127,19.462217242647355,0.5543464620614079,2.754922866433832,2.478407406775468,4.044207731683868,0
skud22_clipped.csv,shot,-2.1406,3.9090827108159276,15.28092764,18.43,4.456803338717113,-1.8587995947488611,6.306230426569966,-0.6701500000000001,3.723611483157178,13.8652824775,23.72,3.7834354097830185,-0.8782507068195865,8.254667847686513,-0.32795,2.503045604358818,6.265237297499999,13.83,2.524438254344915,-0.9760098020518293,5.223029720234325,40.550267999999996,22.97968015443209,0.5114684741017769,2.871063940146668,2.4549776322407064,4.389266063434969,0
skud23_clipped.csv,shot,-2.00195,3.4198258285327925,11.695208697500002,15.78,3.9627026762047137,-1.171910185513773,4.5723303451647865,-0.5091499999999999,4.214429353720383,17.7614147775,25.84,4.245073438705154,0.13450974209966837,5.825472170852812,-0.44739999999999996,2.852919424028656,8.13914924,14.14,2.887787388295752,0.4752053691759253,3.498843407531656,42.06297699999999,19.01091528569837,0.8587199776411399,3.780222906539019,3.822017105574998,5.1540415656036656,0
skud24_clipped.csv,shot,-2.352192513368984,3.742732709406537,14.008048134061596,18.57,4.420504242053241,-1.9606046066080751,6.876131081065021,-1.2406417112299468,4.465108057207378,19.93718996253825,28.65,4.634261733888346,-0.029046062884828052,6.759192910327382,-0.7563636363636365,1.5030025693203486,2.2590167233835694,5.92,1.6825880879754236,-0.5657376785504643,2.085035333970756,43.848342245989315,22.246610977854584,0.7668115805072326,3.196779629564728,5.057984050452717,4.790582614315444,0
