timestamp,accX,accY,accZ
54356975,-0.98,0.28,-0.10
54358921,-0.98,0.28,-0.10
54360914,-0.98,0.28,-0.10
54363025,-0.98,0.28,-0.10
54364920,-0.98,0.28,-0.10
54366918,-0.96,0.26,-0.10
54368910,-0.96,0.26,-0.10
54370920,-0.96,0.26,-0.10
54372921,-0.96,0.26,-0.10
54374910,-0.96,0.26,-0.10
54376912,-0.96,0.25,-0.10
54378915,-0.96,0.25,-0.10
54380911,-0.96,0.25,-0.10
54382918,-0.96,0.25,-0.10
54384918,-0.96,0.25,-0.10
54386925,-0.98,0.35,-0.11
54389050,-0.98,0.35,-0.11
54390920,-0.98,0.35,-0.11
54392918,-0.98,0.35,-0.11
54394923,-0.98,0.35,-0.11
54396918,-0.98,0.35,-0.11
54398920,-0.92,0.25,-0.11
54400910,-0.92,0.25,-0.11
54402912,-0.92,0.25,-0.11
54404920,-0.92,0.25,-0.11
54406925,-0.92,0.25,-0.11
54408914,-0.93,0.14,-0.12
54410912,-0.93,0.14,-0.12
54413005,-0.93,0.14,-0.12
54414924,-0.93,0.14,-0.12
54416912,-0.93,0.14,-0.12
54418935,-0.94,0.21,-0.12
54420912,-0.94,0.21,-0.12
54422914,-0.94,0.21,-0.12
54424912,-0.94,0.21,-0.12
54426911,-0.94,0.21,-0.12
54428911,-0.93,0.28,-0.12
54430920,-0.93,0.28,-0.12
54432910,-0.93,0.28,-0.12
54434912,-0.93,0.28,-0.12
54436913,-0.93,0.28,-0.12
54439006,-0.94,0.29,-0.11
54440913,-0.94,0.29,-0.11
54442912,-0.94,0.29,-0.11
54444915,-0.94,0.29,-0.11
54446913,-0.94,0.29,-0.11
54448919,-0.95,0.29,-0.10
54450911,-0.95,0.29,-0.10
54452912,-0.95,0.29,-0.10
54454920,-0.95,0.29,-0.10
54456914,-0.95,0.29,-0.10
54458919,-0.95,0.30,-0.09
54460923,-0.95,0.30,-0.09
54462998,-0.95,0.30,-0.09
54464923,-0.95,0.30,-0.09
54466913,-0.95,0.30,-0.09
54468920,-0.94,0.29,-0.09
54470914,-0.94,0.29,-0.09
54472920,-0.94,0.29,-0.09
54474914,-0.94,0.29,-0.09
54476914,-0.94,0.29,-0.09
54478912,-0.94,0.29,-0.09
54480912,-0.93,0.30,-0.11
54482911,-0.93,0.30,-0.11
54484915,-0.93,0.30,-0.11
54486912,-0.93,0.30,-0.11
54489001,-0.93,0.30,-0.11
54490957,-0.92,0.34,-0.12
54492914,-0.92,0.34,-0.12
54494918,-0.92,0.34,-0.12
54496913,-0.92,0.34,-0.12
54498911,-0.92,0.34,-0.12
54500915,-0.93,0.34,-0.13
54502910,-0.93,0.34,-0.13
54504915,-0.93,0.34,-0.13
54506920,-0.93,0.34,-0.13
54508911,-0.93,0.34,-0.13
54510910,-0.94,0.34,-0.13
54513010,-0.94,0.34,-0.13
54514921,-0.94,0.34,-0.13
54516921,-0.94,0.34,-0.13
54518943,-0.94,0.34,-0.13
54520924,-0.93,0.36,-0.12
54522919,-0.93,0.36,-0.12
54524910,-0.93,0.36,-0.12
54526919,-0.93,0.36,-0.12
54528918,-0.93,0.36,-0.12
54530913,-0.92,0.36,-0.14
54532912,-0.92,0.36,-0.14
54534910,-0.92,0.36,-0.14
54536915,-0.92,0.36,-0.14
54539011,-0.92,0.36,-0.14
54540917,-0.92,0.38,-0.16
54542910,-0.92,0.38,-0.16
54544911,-0.92,0.38,-0.16
54546911,-0.92,0.38,-0.16
54548912,-0.92,0.38,-0.16
54550911,-0.89,0.39,-0.16
54552915,-0.89,0.39,-0.16
54554911,-0.89,0.39,-0.16
54556919,-0.89,0.39,-0.16
54558911,-0.89,0.39,-0.16
54560911,-0.89,0.39,-0.16
54562994,-0.90,0.38,-0.19
54564920,-0.90,0.38,-0.19
54566911,-0.90,0.38,-0.19
54568911,-0.90,0.38,-0.19
54570912,-0.90,0.38,-0.19
54572921,-0.93,0.36,-0.20
54574913,-0.93,0.36,-0.20
54576918,-0.93,0.36,-0.20
54578918,-0.93,0.36,-0.20
54580913,-0.93,0.36,-0.20
54582914,-0.95,0.32,-0.18
54584912,-0.95,0.32,-0.18
54586917,-0.95,0.32,-0.18
54588996,-0.95,0.32,-0.18
54590914,-0.95,0.32,-0.18
54592956,-0.95,0.30,-0.14
54594918,-0.95,0.30,-0.14
54596917,-0.95,0.30,-0.14
54598918,-0.95,0.30,-0.14
54600913,-0.95,0.30,-0.14
54602914,-0.96,0.31,-0.11
54604916,-0.96,0.31,-0.11
54606924,-0.96,0.31,-0.11
54608912,-0.96,0.31,-0.11
54610919,-0.96,0.31,-0.11
54613022,-0.98,0.34,-0.09
54614924,-0.98,0.34,-0.09
54616919,-0.98,0.34,-0.09
54618942,-0.98,0.34,-0.09
