timestamp,accX,accY,accZ
1041014976,-0.87,0.04,-0.08
1041016923,-1.04,0.16,-0.07
1041018916,-1.04,0.16,-0.07
1041020912,-1.04,0.16,-0.07
1041022918,-1.04,0.16,-0.07
1041024914,-1.04,0.16,-0.07
1041026913,-1.03,0.37,-0.05
1041028913,-1.03,0.37,-0.05
1041030914,-1.03,0.37,-0.05
1041032920,-1.03,0.37,-0.05
1041034917,-1.03,0.37,-0.05
1041036912,-0.98,0.34,-0.05
1041038993,-0.98,0.34,-0.05
1041040916,-0.98,0.34,-0.05
1041042914,-0.98,0.34,-0.05
1041044914,-0.98,0.34,-0.05
1041046910,-0.97,0.27,-0.04
1041048913,-0.97,0.27,-0.04
1041050914,-0.97,0.27,-0.04
1041052923,-0.97,0.27,-0.04
1041054928,-0.97,0.27,-0.04
1041056916,-0.97,0.28,-0.05
1041058913,-0.97,0.28,-0.05
1041060917,-0.97,0.28,-0.05
1041063017,-0.97,0.28,-0.05
1041064923,-0.97,0.28,-0.05
1041066915,-0.97,0.28,-0.05
1041068917,-0.97,0.32,-0.06
1041070911,-0.97,0.32,-0.06
1041072919,-0.97,0.32,-0.06
1041074912,-0.97,0.32,-0.06
1041076910,-0.97,0.32,-0.06
1041078913,-0.96,0.37,-0.05
1041080910,-0.96,0.37,-0.05
1041082917,-0.96,0.37,-0.05
1041084918,-0.96,0.37,-0.05
1041086910,-0.96,0.37,-0.05
1041088991,-0.97,0.41,-0.04
1041090917,-0.97,0.41,-0.04
1041092917,-0.97,0.41,-0.04
1041094913,-0.97,0.41,-0.04
1041096914,-0.97,0.41,-0.04
1041098913,-0.98,0.44,-0.04
1041100920,-0.98,0.44,-0.04
1041102920,-0.98,0.44,-0.04
1041104924,-0.98,0.44,-0.04
1041106923,-0.98,0.44,-0.04
1041108919,-0.98,0.46,-0.02
1041110920,-0.98,0.46,-0.02
1041113039,-0.98,0.46,-0.02
1041114922,-0.98,0.46,-0.02
1041116911,-0.98,0.46,-0.02
1041118919,-0.98,0.46,-0.05
1041120913,-0.98,0.46,-0.05
1041122914,-0.98,0.46,-0.05
1041124917,-0.98,0.46,-0.05
1041126911,-0.98,0.46,-0.05
1041128911,-0.99,0.41,-0.05
1041130912,-0.99,0.41,-0.05
1041132917,-0.99,0.41,-0.05
1041134919,-0.99,0.41,-0.05
1041136912,-0.99,0.41,-0.05
1041138992,-0.98,0.38,-0.04
1041140921,-0.98,0.38,-0.04
1041142922,-0.98,0.38,-0.04
1041144913,-0.98,0.38,-0.04
1041146914,-0.98,0.38,-0.04
1041148917,-0.96,0.36,-0.04
1041150911,-0.96,0.36,-0.04
1041152914,-0.96,0.36,-0.04
1041154928,-0.96,0.36,-0.04
1041156919,-0.96,0.36,-0.04
1041158912,-0.96,0.36,-0.04
1041160919,-0.96,0.33,-0.04
1041163009,-0.96,0.33,-0.04
1041164922,-0.96,0.33,-0.04
1041166919,-0.96,0.33,-0.04
1041168911,-0.96,0.33,-0.04
1041170918,-0.97,0.30,-0.05
1041172914,-0.97,0.30,-0.05
1041174918,-0.97,0.30,-0.05
1041176918,-0.97,0.30,-0.05
1041178919,-0.97,0.30,-0.05
1041180917,-0.98,0.26,-0.06
1041182912,-0.98,0.26,-0.06
1041184912,-0.98,0.26,-0.06
1041186916,-0.98,0.26,-0.06
1041188993,-0.98,0.26,-0.06
1041190920,-0.98,0.24,-0.07
1041192917,-0.98,0.24,-0.07
1041194918,-0.98,0.24,-0.07
1041196914,-0.98,0.24,-0.07
1041198914,-0.98,0.24,-0.07
1041200915,-0.97,0.21,-0.09
1041202925,-0.97,0.21,-0.09
1041204922,-0.97,0.21,-0.09
1041206922,-0.97,0.21,-0.09
1041208919,-0.97,0.21,-0.09
1041210913,-0.96,0.18,-0.07
1041213004,-0.96,0.18,-0.07
1041214956,-0.96,0.18,-0.07
1041216917,-0.96,0.18,-0.07
1041218914,-0.96,0.18,-0.07
1041220917,-0.96,0.20,-0.06
1041222917,-0.96,0.20,-0.06
1041224912,-0.96,0.20,-0.06
1041226912,-0.96,0.20,-0.06
1041228914,-0.96,0.20,-0.06
1041230913,-0.97,0.19,-0.10
1041232918,-0.97,0.19,-0.10
1041234916,-0.97,0.19,-0.10
1041236919,-0.97,0.19,-0.10
1041239012,-0.97,0.19,-0.10
1041240914,-0.97,0.19,-0.10
1041243130,-0.99,0.16,-0.11
1041244954,-0.99,0.16,-0.11
1041246920,-0.99,0.16,-0.11
1041248916,-0.99,0.16,-0.11
1041250912,-0.99,0.16,-0.11
1041252918,-1.01,0.13,-0.11
1041254940,-1.01,0.13,-0.11
1041256918,-1.01,0.13,-0.11
1041258913,-1.01,0.13,-0.11
1041260914,-1.01,0.13,-0.11
1041263024,-1.01,0.09,-0.12
1041264922,-1.01,0.09,-0.12
1041266919,-1.01,0.09,-0.12
1041268912,-1.01,0.09,-0.12
1041270919,-1.01,0.09,-0.12
1041272914,-1.04,0.05,-0.12
1041274914,-1.04,0.05,-0.12
1041276914,-1.04,0.05,-0.12
1041278912,-1.04,0.05,-0.12
1041280914,-1.04,0.05,-0.12
1041282918,-1.09,0.05,-0.12
1041284919,-1.09,0.05,-0.12
1041286912,-1.09,0.05,-0.12
1041288990,-1.09,0.05,-0.12
1041290919,-1.09,0.05,-0.12
1041292911,-1.10,0.08,-0.21
1041294916,-1.10,0.08,-0.21
1041296921,-1.10,0.08,-0.21
1041298913,-1.10,0.08,-0.21
1041300923,-1.10,0.08,-0.21
1041302924,-1.18,0.08,-0.28
1041304922,-1.18,0.08,-0.28
1041306920,-1.18,0.08,-0.28
1041308914,-1.18,0.08,-0.28
1041310917,-1.18,0.08,-0.28
1041313013,-1.35,0.08,-0.20
1041314923,-1.35,0.08,-0.20
1041316978,-1.35,0.08,-0.20
1041318928,-1.35,0.08,-0.20
1041320913,-1.35,0.08,-0.20
1041322918,-1.35,0.08,-0.20
1041324917,-1.40,0.06,-0.27
1041326912,-1.40,0.06,-0.27
1041328912,-1.40,0.06,-0.27
1041330911,-1.40,0.06,-0.27
1041332919,-1.40,0.06,-0.27
1041334914,-1.36,0.16,-0.31
1041336912,-1.36,0.16,-0.31
1041339010,-1.36,0.16,-0.31
1041340914,-1.36,0.16,-0.31
1041342917,-1.36,0.16,-0.31
1041344912,-1.29,0.30,-0.29
1041346911,-1.29,0.30,-0.29
1041348912,-1.29,0.30,-0.29
1041350909,-1.29,0.30,-0.29
1041352919,-1.29,0.30,-0.29
1041354939,-1.21,0.34,-0.30
1041356912,-1.21,0.34,-0.30
1041358918,-1.21,0.34,-0.30
1041360911,-1.21,0.34,-0.30
1041363011,-1.21,0.34,-0.30
1041364921,-1.16,0.23,-0.34
1041366912,-1.16,0.23,-0.34
