time,ax,ay,az,a_total
-0.2000029999999242,-0.22,-0.72,-0.22,0.7843468620451031
-0.1979879999998957,-0.22,-0.72,-0.22,0.7843468620451031
-0.1960079999998925,-0.22,-0.72,-0.22,0.7843468620451031
-0.19400399999994988,-0.28,-0.72,-0.18,0.7932212806020776
-0.19200899999987087,-0.28,-0.72,-0.18,0.7932212806020776
-0.1900109999999131,-0.28,-0.72,-0.18,0.7932212806020776
-0.18795599999998558,-0.28,-0.72,-0.18,0.7932212806020776
-0.18599999999992178,-0.28,-0.72,-0.18,0.7932212806020776
-0.18400999999994383,-0.33,-0.65,-0.1,0.7357988855658862
-0.18201199999998607,-0.33,-0.65,-0.1,0.7357988855658862
-0.18000499999993735,-0.33,-0.65,-0.1,0.7357988855658862
-0.17800399999987349,-0.33,-0.65,-0.1,0.7357988855658862
-0.17595600000004197,-0.33,-0.65,-0.1,0.7357988855658862
-0.1739669999999478,-0.36,-0.51,-0.02,0.6245798587850876
-0.17196599999988393,-0.36,-0.51,-0.02,0.6245798587850876
-0.1699670000000424,-0.36,-0.51,-0.02,0.6245798587850876
-0.16788199999996323,-0.36,-0.51,-0.02,0.6245798587850876
-0.1659469999999601,-0.36,-0.51,-0.02,0.6245798587850876
-0.16396499999996195,-0.39,-0.3,-0.05,0.49457052075512953
-0.16194100000006983,-0.39,-0.3,-0.05,0.49457052075512953
-0.1600029999999606,-0.39,-0.3,-0.05,0.49457052075512953
-0.15800899999999274,-0.39,-0.3,-0.05,0.49457052075512953
-0.15600399999993897,-0.39,-0.3,-0.05,0.49457052075512953
-0.15400999999997111,-0.39,-0.3,-0.05,0.49457052075512953
-0.1519980000000487,-0.54,-0.08,-0.24,0.596322060635023
-0.14994799999999486,-0.54,-0.08,-0.24,0.596322060635023
-0.14801299999999173,-0.54,-0.08,-0.24,0.596322060635023
-0.14601399999992282,-0.54,-0.08,-0.24,0.596322060635023
-0.14400799999998526,-0.54,-0.08,-0.24,0.596322060635023
-0.14201299999990624,-0.77,0.16,-0.38,0.8734414691323054
-0.14000800000007985,-0.77,0.16,-0.38,0.8734414691323054
-0.1379939999999351,-0.77,0.16,-0.38,0.8734414691323054
-0.13595499999996719,-0.77,0.16,-0.38,0.8734414691323054
-0.13396699999998418,-0.77,0.16,-0.38,0.8734414691323054
-0.13196399999992536,-0.99,0.16,-0.44,1.0951255635770722
-0.12996399999997266,-0.99,0.16,-0.44,1.0951255635770722
-0.1279629999999088,-0.99,0.16,-0.44,1.0951255635770722
-0.1259660000000622,-0.99,0.16,-0.44,1.0951255635770722
