time,ax,ay,az,a_total
-0.20000400000003538,-0.97,-2.34,-0.87,2.6783203691866286
-0.19798000000002958,-0.97,-2.34,-0.87,2.6783203691866286
-0.19594900000004145,-0.97,-2.34,-0.87,2.6783203691866286
-0.1939630000000534,-1.09,-2.26,-0.54,2.566573591385994
-0.19196600000009312,-1.09,-2.26,-0.54,2.566573591385994
-0.18996200000003682,-1.09,-2.26,-0.54,2.566573591385994
-0.1879630000000816,-1.09,-2.26,-0.54,2.566573591385994
-0.18596100000002025,-1.09,-2.26,-0.54,2.566573591385994
-0.18396800000004987,-1.52,-2.16,-0.57,2.7020177645604035
-0.18200200000001132,-1.52,-2.16,-0.57,2.7020177645604035
-0.18000200000005862,-1.52,-2.16,-0.57,2.7020177645604035
-0.17800499999998465,-1.52,-2.16,-0.57,2.7020177645604035
-0.17600000000004457,-1.52,-2.16,-0.57,2.7020177645604035
-0.17399799999998322,-1.6,-2.51,-0.73,3.0648001566170673
-0.17192499999998745,-1.6,-2.51,-0.73,3.0648001566170673
-0.1700020000000677,-1.6,-2.51,-0.73,3.0648001566170673
-0.16800399999999627,-1.6,-2.51,-0.73,3.0648001566170673
-0.1660020000000486,-1.6,-2.51,-0.73,3.0648001566170673
-0.16400400000009085,-1.6,-2.51,-0.73,3.0648001566170673
-0.16200500000002194,-1.59,-2.89,-0.55,3.3440544253944195
-0.16000400000007176,-1.59,-2.89,-0.55,3.3440544253944195
-0.15795300000002044,-1.59,-2.89,-0.55,3.3440544253944195
-0.15593699999999444,-1.59,-2.89,-0.55,3.3440544253944195
-0.15395599999999376,-1.59,-2.89,-0.55,3.3440544253944195
-0.15196400000002086,-2.34,-3.21,-0.4,3.9924553848477755
-0.1499620000000732,-2.34,-3.21,-0.4,3.9924553848477755
-0.147858000000042,-2.34,-3.21,-0.4,3.9924553848477755
-0.1459620000000541,-2.34,-3.21,-0.4,3.9924553848477755
-0.1439619999999877,-2.34,-3.21,-0.4,3.9924553848477755
-0.14198800000008305,-3.27,-3.25,-0.09,4.611236276748351
-0.14000500000008742,-3.27,-3.25,-0.09,4.611236276748351
-0.13800400000002355,-3.27,-3.25,-0.09,4.611236276748351
-0.13600500000006832,-3.27,-3.25,-0.09,4.611236276748351
-0.13400500000000193,-3.27,-3.25,-0.09,4.611236276748351
-0.1320060000000467,-4.12,-2.35,0.37,4.757499343142362
-0.13000099999999293,-4.12,-2.35,0.37,4.757499343142362
-0.12800400000003265,-4.12,-2.35,0.37,4.757499343142362
-0.12600500000007742,-4.12,-2.35,0.37,4.757499343142362
-0.12400300000001607,-4.12,-2.35,0.37,4.757499343142362
-0.12196700000004057,-5.32,-1.05,1.54,5.637064839080708
-0.12000000000000455,-5.32,-1.05,1.54,5.637064839080708
-0.11798299999998108,-5.32,-1.05,1.54,5.637064839080708
-0.11595499999998538,-5.32,-1.05,1.54,5.637064839080708
-0.113962000000015,-5.32,-1.05,1.54,5.637064839080708
-0.11196400000005724,-4.71,0.08,0.78,4.774819368311224
-0.10996299999999337,-4.71,0.08,0.78,4.774819368311224
-0.10796100000004571,-4.71,0.08,0.78,4.774819368311224
-0.10595999999998185,-4.71,0.08,0.78,4.774819368311224
-0.10400000000004184,-4.71,0.08,0.78,4.774819368311224
-0.1020010000000866,-3.71,2.39,1.02,4.52952536144793
-0.09999800000002779,-3.71,2.39,1.02,4.52952536144793
-0.09791300000006231,-3.71,2.39,1.02,4.52952536144793
-0.09600299999999606,-3.71,2.39,1.02,4.52952536144793
-0.09399600000006103,-3.71,2.39,1.02,4.52952536144793
-0.09191500000008546,-2.14,4.16,1.24,4.839710735157629
-0.08997099999999136,-2.14,4.16,1.24,4.839710735157629
-0.08800400000006903,-2.14,4.16,1.24,4.839710735157629
-0.08599900000001526,-2.14,4.16,1.24,4.839710735157629
-0.08396700000002966,-2.14,4.16,1.24,4.839710735157629
-0.08199999999999363,-0.89,4.75,0.68,4.880266386171968
-0.08000400000003083,-0.89,4.75,0.68,4.880266386171968
-0.0780010000000857,-0.89,4.75,0.68,4.880266386171968
-0.07595100000003185,-0.89,4.75,0.68,4.880266386171968
-0.07396400000004633,-0.89,4.75,0.68,4.880266386171968
-0.07191399999999248,-1.38,3.6,-1.04,3.993244295056339
-0.06992800000000443,-1.38,3.6,-1.04,3.993244295056339
-0.0679610000000821,-1.38,3.6,-1.04,3.993244295056339
-0.06596400000000813,-1.38,3.6,-1.04,3.993244295056339
-0.06396400000005542,-1.38,3.6,-1.04,3.993244295056339
-0.0620010000000093,-1.35,0.79,-1.36,2.0727276714513176
-0.06000300000005154,-1.35,0.79,-1.36,2.0727276714513176
-0.0580009999999902,-1.35,0.79,-1.36,2.0727276714513176
-0.056003000000032443,-1.35,0.79,-1.36,2.0727276714513176
-0.053999000000089836,-1.35,0.79,-1.36,2.0727276714513176
-0.05200000000002092,-1.35,0.79,-1.36,2.0727276714513176
-0.04999800000007326,-1.08,-1.71,-1.6,2.578856335665095
-0.04797900000005484,-1.08,-1.71,-1.6,2.578856335665095
-0.046004000000039014,-1.08,-1.71,-1.6,2.578856335665095
-0.04400100000009388,-1.08,-1.71,-1.6,2.578856335665095
-0.04200000000003001,-1.08,-1.71,-1.6,2.578856335665095
-0.04000100000007478,-1.58,-4.06,-0.24,4.3632098276383635
-0.038002000000005864,-1.58,-4.06,-0.24,4.3632098276383635
-0.03596200000004046,-1.58,-4.06,-0.24,4.3632098276383635
-0.033964000000082706,-1.58,-4.06,-0.24,4.3632098276383635
-0.03193700000008448,-1.58,-4.06,-0.24,4.3632098276383635
-0.02992600000004586,-2.75,-3.0,0.08,4.070491370829816
-0.027939000000060332,-2.75,-3.0,0.08,4.070491370829816
-0.025963000000047032,-2.75,-3.0,0.08,4.070491370829816
-0.023965000000089276,-2.75,-3.0,0.08,4.070491370829816
-0.021940000000086002,-2.75,-3.0,0.08,4.070491370829816
-0.01999799999998686,-4.0,-0.7,-1.38,4.288869314866099
-0.017985000000066975,-4.0,-0.7,-1.38,4.288869314866099
-0.015984000000003107,-4.0,-0.7,-1.38,4.288869314866099
-0.014002000000004955,-4.0,-0.7,-1.38,4.288869314866099
-0.012002000000052249,-4.0,-0.7,-1.38,4.288869314866099
-0.009999999999990905,-5.5,1.74,-1.7,6.01395044874831
-0.007999000000040724,-5.5,1.74,-1.7,6.01395044874831
-0.005999000000088017,-5.5,1.74,-1.7,6.01395044874831
-0.003999000000021624,-5.5,1.74,-1.7,6.01395044874831
-0.0020050000000537693,-5.5,1.74,-1.7,6.01395044874831
0.0,-7.19,5.96,-0.92,9.38424743919298
0.0020129999999198844,-7.19,5.96,-0.92,9.38424743919298
0.00404399999990801,-7.19,5.96,-0.92,9.38424743919298
0.006037999999989552,-7.19,5.96,-0.92,9.38424743919298
0.008034999999949832,-7.19,5.96,-0.92,9.38424743919298
0.010035000000016225,-5.63,6.34,-0.22,8.481798158409571
0.012034999999968932,-5.63,6.34,-0.22,8.481798158409571
0.014039999999909014,-5.63,6.34,-0.22,8.481798158409571
0.016028000000005704,-5.63,6.34,-0.22,8.481798158409571
0.01799699999992299,-5.63,6.34,-0.22,8.481798158409571
0.01999599999999191,-3.87,3.85,-0.43,5.475792180132478
0.02199899999993704,-3.87,3.85,-0.43,5.475792180132478
0.02399600000001101,-3.87,3.85,-0.43,5.475792180132478
0.02599499999996624,-3.87,3.85,-0.43,5.475792180132478
0.02801899999997204,-3.87,3.85,-0.43,5.475792180132478
0.029999999999972715,-4.46,1.54,-0.98,4.819087050469207
0.03207899999995334,-4.46,1.54,-0.98,4.819087050469207
0.03404499999999189,-4.46,1.54,-0.98,4.819087050469207
0.03599599999995462,-4.46,1.54,-0.98,4.819087050469207
0.038000000000010914,-4.46,1.54,-0.98,4.819087050469207
0.039994999999976244,-5.94,0.26,-1.49,6.129543212997198
0.041999999999916326,-5.94,0.26,-1.49,6.129543212997198
0.04404499999998279,-5.94,0.26,-1.49,6.129543212997198
0.04603999999994812,-5.94,0.26,-1.49,6.129543212997198
0.04803900000001704,-5.94,0.26,-1.49,6.129543212997198
0.05003599999997732,-6.76,0.1,-1.14,6.856179694261228
0.052060999999980595,-6.76,0.1,-1.14,6.856179694261228
0.05403999999998632,-6.76,0.1,-1.14,6.856179694261228
0.05599599999993643,-6.76,0.1,-1.14,6.856179694261228
0.057999999999992724,-6.76,0.1,-1.14,6.856179694261228
0.059994999999958054,-6.76,0.1,-1.14,6.856179694261228
0.06199900000001435,-5.91,0.97,-1.28,6.124328534623204
0.06399599999997463,-5.91,0.97,-1.28,6.124328534623204
0.06599499999992986,-5.91,0.97,-1.28,6.124328534623204
0.0680009999999811,-5.91,0.97,-1.28,6.124328534623204
0.06999499999994896,-5.91,0.97,-1.28,6.124328534623204
0.07200199999999768,-5.3,1.55,-1.87,5.830042881488952
0.07399599999996553,-5.3,1.55,-1.87,5.830042881488952
0.0760010000000193,-5.3,1.55,-1.87,5.830042881488952
0.07801499999993666,-5.3,1.55,-1.87,5.830042881488952
0.08000299999991967,-5.3,1.55,-1.87,5.830042881488952
0.08201599999995324,-4.4,1.58,-1.52,4.915973962502243
0.08404399999994894,-4.4,1.58,-1.52,4.915973962502243
0.08603999999991174,-4.4,1.58,-1.52,4.915973962502243
0.08803899999998066,-4.4,1.58,-1.52,4.915973962502243
0.09003799999993589,-4.4,1.58,-1.52,4.915973962502243
0.09203600000000733,-2.86,0.82,-0.45,3.0090696236544607
0.09405299999991712,-2.86,0.82,-0.45,3.0090696236544607
0.09608900000000631,-2.86,0.82,-0.45,3.0090696236544607
0.09803299999998671,-2.86,0.82,-0.45,3.0090696236544607
0.09999999999990905,-2.86,0.82,-0.45,3.0090696236544607
0.10202299999991737,-1.44,-0.25,-0.61,1.583729774930054
0.10399999999992815,-1.44,-0.25,-0.61,1.583729774930054
0.10600099999999202,-1.44,-0.25,-0.61,1.583729774930054
0.10799999999994725,-1.44,-0.25,-0.61,1.583729774930054
0.11000000000001364,-1.44,-0.25,-0.61,1.583729774930054
0.11200099999996382,0.34,-0.93,-1.47,1.7723995034980122
0.11400299999991148,0.34,-0.93,-1.47,1.7723995034980122
0.1160340000000133,0.34,-0.93,-1.47,1.7723995034980122
0.11800099999993563,0.34,-0.93,-1.47,1.7723995034980122
0.1199980000000096,0.34,-0.93,-1.47,1.7723995034980122
0.12199599999996735,2.22,-0.92,-1.5,2.8328077943976364
0.12404499999991003,2.22,-0.92,-1.5,2.8328077943976364
0.1260379999999941,2.22,-0.92,-1.5,2.8328077943976364
0.12805900000000747,2.22,-0.92,-1.5,2.8328077943976364
0.13003499999990709,2.22,-0.92,-1.5,2.8328077943976364
0.1320379999999659,2.52,-1.29,-1.38,3.149428519588911
0.13406499999996413,2.52,-1.29,-1.38,3.149428519588911
0.13604099999997743,2.52,-1.29,-1.38,3.149428519588911
0.13799599999993006,2.52,-1.29,-1.38,3.149428519588911
0.14000099999998383,2.52,-1.29,-1.38,3.149428519588911
0.1419949999999517,1.83,-1.02,-1.0,2.3214865926815085
0.14401799999996,1.83,-1.02,-1.0,2.3214865926815085
0.14599999999995816,1.83,-1.02,-1.0,2.3214865926815085
0.14799799999991592,1.83,-1.02,-1.0,2.3214865926815085
0.14999999999997726,1.83,-1.02,-1.0,2.3214865926815085
0.15201700000000073,0.95,-0.85,-1.52,1.9837842624640412
0.15402499999993324,0.95,-0.85,-1.52,1.9837842624640412
0.15609799999992902,0.95,-0.85,-1.52,1.9837842624640412
0.15802399999995487,0.95,-0.85,-1.52,1.9837842624640412
0.1599989999999707,0.95,-0.85,-1.52,1.9837842624640412
0.16199999999992087,0.95,-0.85,-1.52,1.9837842624640412
0.1640429999999924,-0.12,-0.43,-2.28,2.3232950738121922
0.16603699999996024,-0.12,-0.43,-2.28,2.3232950738121922
0.1680389999999079,-0.12,-0.43,-2.28,2.3232950738121922
0.1700349999999844,-0.12,-0.43,-2.28,2.3232950738121922
0.17203599999993457,-0.12,-0.43,-2.28,2.3232950738121922
0.17403699999999844,-2.58,0.78,-1.63,3.149873013313394
0.1759989999999334,-2.58,0.78,-1.63,3.149873013313394
0.1780269999999291,-2.58,0.78,-1.63,3.149873013313394
0.18000399999993988,-2.58,0.78,-1.63,3.149873013313394
0.18201599999997597,-2.58,0.78,-1.63,3.149873013313394
0.18401699999992616,-12.54,0.22,-2.54,12.796546409090226
0.18599699999992936,-12.54,0.22,-2.54,12.796546409090226
0.18800099999998565,-12.54,0.22,-2.54,12.796546409090226
0.18999999999994088,-12.54,0.22,-2.54,12.796546409090226
0.19200000000000728,-12.54,0.22,-2.54,12.796546409090226
0.19399799999996503,-16.22,-13.66,-0.45,21.210528046232135
0.19599799999991774,-16.22,-13.66,-0.45,21.210528046232135
0.19799999999997908,-16.22,-13.66,-0.45,21.210528046232135
0.20000199999992674,-16.22,-13.66,-0.45,21.210528046232135
0.20201699999995526,-16.22,-13.66,-0.45,21.210528046232135
0.20403999999996358,-3.69,-0.25,-2.86,4.675275392958151
0.2060359999999264,-3.69,-0.25,-2.86,4.675275392958151
0.20803599999999278,-3.69,-0.25,-2.86,4.675275392958151
0.21003899999993791,-3.69,-0.25,-2.86,4.675275392958151
0.21203800000000683,-3.69,-0.25,-2.86,4.675275392958151
0.214038999999957,-4.02,14.38,10.68,18.35775585413424
0.2160319999999274,-4.02,14.38,10.68,18.35775585413424
0.21800299999995332,-4.02,14.38,10.68,18.35775585413424
0.22006099999998696,-4.02,14.38,10.68,18.35775585413424
0.22204999999996744,-4.02,14.38,10.68,18.35775585413424
0.22402099999999336,-4.31,10.2,-2.06,11.263201143547068
0.2259960000000092,-4.31,10.2,-2.06,11.263201143547068
0.2280240000000049,-4.31,10.2,-2.06,11.263201143547068
0.2299959999999146,-4.31,10.2,-2.06,11.263201143547068
0.23199499999998352,-4.31,10.2,-2.06,11.263201143547068
0.23399899999992613,-4.64,1.54,-5.78,7.57031042956628
0.2360400000000027,-4.64,1.54,-5.78,7.57031042956628
0.2380399999999554,-4.64,1.54,-5.78,7.57031042956628
0.23999399999991056,-4.64,1.54,-5.78,7.57031042956628
0.2419999999999618,-4.64,1.54,-5.78,7.57031042956628
0.244047999999907,-6.17,-9.72,-3.7,12.09286153067172
0.24603899999999612,-6.17,-9.72,-3.7,12.09286153067172
0.24803699999995388,-6.17,-9.72,-3.7,12.09286153067172
0.25003800000001775,-6.17,-9.72,-3.7,12.09286153067172
0.2521389999999428,-6.17,-9.72,-3.7,12.09286153067172
0.25403899999992063,1.79,-10.25,-1.76,10.552923765478456
0.2560399999999845,1.79,-10.25,-1.76,10.552923765478456
0.2579959999999346,1.79,-10.25,-1.76,10.552923765478456
0.25999400000000605,1.79,-10.25,-1.76,10.552923765478456
0.26199499999995624,1.79,-10.25,-1.76,10.552923765478456
0.26399800000001505,2.05,-7.43,-1.98,7.95787660120462
0.26599899999996524,2.05,-7.43,-1.98,7.95787660120462
0.26799799999992047,2.05,-7.43,-1.98,7.95787660120462
0.26999499999999443,2.05,-7.43,-1.98,7.95787660120462
0.27199899999993704,2.05,-7.43,-1.98,7.95787660120462
0.27399900000000343,2.05,-7.43,-1.98,7.95787660120462
0.27599799999995867,0.26,-3.49,-0.6,3.5507323188322717
0.2780169999999771,0.26,-3.49,-0.6,3.5507323188322717
0.28008599999998296,0.26,-3.49,-0.6,3.5507323188322717
0.2820399999999381,0.26,-3.49,-0.6,3.5507323188322717
0.28404999999997926,0.26,-3.49,-0.6,3.5507323188322717
0.2860359999999673,-0.49,-1.87,1.68,2.5611325619733156
0.2880369999999175,-0.49,-1.87,1.68,2.5611325619733156
0.2900359999999864,-0.49,-1.87,1.68,2.5611325619733156
0.2920379999999341,-0.49,-1.87,1.68,2.5611325619733156
0.294037000000003,-0.49,-1.87,1.68,2.5611325619733156
0.2960019999999304,-0.81,-1.36,1.57,2.2294842452908252
0.2980009999999993,-0.81,-1.36,1.57,2.2294842452908252
0.2999959999999646,-0.81,-1.36,1.57,2.2294842452908252
0.3021009999999933,-0.81,-1.36,1.57,2.2294842452908252
0.304004999999961,-0.81,-1.36,1.57,2.2294842452908252
0.30599899999992886,-0.9,-1.27,0.15,1.5637774777761702
0.3080019999999877,-0.9,-1.27,0.15,1.5637774777761702
0.310024999999996,-0.9,-1.27,0.15,1.5637774777761702
0.31199599999990824,-0.9,-1.27,0.15,1.5637774777761702
0.31399599999997463,-0.9,-1.27,0.15,1.5637774777761702
0.31603099999995266,-0.35,-1.38,0.04,1.4242541907960107
0.3180009999999811,-0.35,-1.38,0.04,1.4242541907960107
0.31999099999995906,-0.35,-1.38,0.04,1.4242541907960107
0.3219980000000078,-0.35,-1.38,0.04,1.4242541907960107
0.3240409999999656,-0.35,-1.38,0.04,1.4242541907960107
0.3260369999999284,0.34,-1.9,0.17,1.9376532197480538
0.3280609999999342,0.34,-1.9,0.17,1.9376532197480538
0.330037999999945,0.34,-1.9,0.17,1.9376532197480538
0.33203600000001643,0.34,-1.9,0.17,1.9376532197480538
0.3340409999999565,0.34,-1.9,0.17,1.9376532197480538
0.3359939999999142,0.61,-2.27,0.14,2.354697432792587
0.33800399999995534,0.61,-2.27,0.14,2.354697432792587
0.34008399999993344,0.61,-2.27,0.14,2.354697432792587
0.3420409999999947,0.61,-2.27,0.14,2.354697432792587
0.3439939999999524,0.61,-2.27,0.14,2.354697432792587
0.34599600000001374,0.69,-2.4,-0.14,2.5011397401984556
0.34799499999996897,0.69,-2.4,-0.14,2.5011397401984556
0.34999599999991915,0.69,-2.4,-0.14,2.5011397401984556
0.3520209999999224,0.69,-2.4,-0.14,2.5011397401984556
0.35399599999993825,0.69,-2.4,-0.14,2.5011397401984556
0.35599999999999454,0.46,-2.36,-0.44,2.4443404018262265
0.3579989999999498,0.46,-2.36,-0.44,2.4443404018262265
0.35999900000001617,0.46,-2.36,-0.44,2.4443404018262265
0.3619939999999815,0.46,-2.36,-0.44,2.4443404018262265
0.36404399999992165,0.46,-2.36,-0.44,2.4443404018262265
0.36603600000000824,-0.47,-1.82,-0.7,2.005816541959907
0.36803999999995085,-0.47,-1.82,-0.7,2.005816541959907
0.37003699999991113,-0.47,-1.82,-0.7,2.005816541959907
0.3720389999999725,-0.47,-1.82,-0.7,2.005816541959907
0.37403599999993276,-0.47,-1.82,-0.7,2.005816541959907
0.37600099999997383,-1.48,-0.95,-0.66,1.878430195668713
0.37803599999995185,-1.48,-0.95,-0.66,1.878430195668713
0.3800019999999904,-1.48,-0.95,-0.66,1.878430195668713
0.38201599999990776,-1.48,-0.95,-0.66,1.878430195668713
0.38401299999998173,-1.48,-0.95,-0.66,1.878430195668713
0.38599599999997736,-1.48,-0.95,-0.66,1.878430195668713
0.38799999999991996,-2.23,-0.25,-0.74,2.3628372775119324
0.3899989999999889,-2.23,-0.25,-0.74,2.3628372775119324
0.39199999999993906,-2.23,-0.25,-0.74,2.3628372775119324
0.39399600000001556,-2.23,-0.25,-0.74,2.3628372775119324
0.39599599999996826,-2.23,-0.25,-0.74,2.3628372775119324
0.39800500000001193,-2.71,-0.0,-0.89,2.8524024961425063
0.4000819999999976,-2.71,-0.0,-0.89,2.8524024961425063
0.402046999999925,-2.71,-0.0,-0.89,2.8524024961425063
0.4040459999999939,-2.71,-0.0,-0.89,2.8524024961425063
0.4060389999999643,-2.71,-0.0,-0.89,2.8524024961425063
0.40803699999992205,-3.02,-0.3,-1.01,3.1985152805637806
0.41003599999999096,-3.02,-0.3,-1.01,3.1985152805637806
0.4120379999999386,-3.02,-0.3,-1.01,3.1985152805637806
0.41403999999999996,-3.02,-0.3,-1.01,3.1985152805637806
0.4160339999999678,-3.02,-0.3,-1.01,3.1985152805637806
0.41800000000000637,-2.84,-0.59,-0.93,3.0460794474208974
0.41999599999996917,-2.84,-0.59,-0.93,3.0460794474208974
0.4219949999999244,-2.84,-0.59,-0.93,3.0460794474208974
0.42399999999997817,-2.84,-0.59,-0.93,3.0460794474208974
0.42599799999993593,-2.84,-0.59,-0.93,3.0460794474208974
0.4280189999999493,-2.21,-0.76,-0.7,2.439610624669437
0.4299989999999525,-2.21,-0.76,-0.7,2.439610624669437
0.43199799999990773,-2.21,-0.76,-0.7,2.439610624669437
0.4339949999999817,-2.21,-0.76,-0.7,2.439610624669437
0.43599399999993693,-2.21,-0.76,-0.7,2.439610624669437
0.43799699999999575,-1.96,-0.79,-0.64,2.2080081521588637
0.4399999999999409,-1.96,-0.79,-0.64,2.2080081521588637
0.4420509999999922,-1.96,-0.79,-0.64,2.2080081521588637
0.44403699999998025,-1.96,-0.79,-0.64,2.2080081521588637
0.4460359999999355,-1.96,-0.79,-0.64,2.2080081521588637
0.4480350000000044,-2.08,-0.71,-0.63,2.2863508042293077
0.45003699999995206,-2.08,-0.71,-0.63,2.2863508042293077
0.4520599999999604,-2.08,-0.71,-0.63,2.2863508042293077
0.4540389999999661,-2.08,-0.71,-0.63,2.2863508042293077
0.4560829999999214,-2.08,-0.71,-0.63,2.2863508042293077
0.458028000000013,-1.95,-0.7,-0.48,2.126711075816365
0.4599949999999353,-1.95,-0.7,-0.48,2.126711075816365
0.4619959999999992,-1.95,-0.7,-0.48,2.126711075816365
