time,ax,ay,az,a_total
-0.2000229999999874,-2.5,-1.04,-0.8,2.823402203016779
-0.19802500000000123,-2.5,-1.04,-0.8,2.823402203016779
-0.19597899999999413,-2.5,-1.04,-0.8,2.823402203016779
-0.1939869999999928,-3.18,0.88,-1.17,3.500814191013285
-0.19198900000000663,-3.18,0.88,-1.17,3.500814191013285
-0.18998600000000465,-3.18,0.88,-1.17,3.500814191013285
-0.18798799999999005,-3.18,0.88,-1.17,3.500814191013285
-0.18589900000000625,-3.18,0.88,-1.17,3.500814191013285
-0.1840259999999887,-3.94,3.04,-1.23,5.126216928691177
-0.18195599999998535,-3.94,3.04,-1.23,5.126216928691177
-0.17998399999999037,-3.94,3.04,-1.23,5.126216928691177
-0.17802599999998847,-3.94,3.04,-1.23,5.126216928691177
-0.1760280000000023,-3.94,3.04,-1.23,5.126216928691177
-0.17402400000000284,-4.06,4.52,-0.82,6.1307748286819335
-0.17202800000001162,-4.06,4.52,-0.82,6.1307748286819335
-0.17002600000000712,-4.06,4.52,-0.82,6.1307748286819335
-0.16802999999998747,-4.06,4.52,-0.82,6.1307748286819335
-0.1660280000000114,-4.06,4.52,-0.82,6.1307748286819335
-0.16402800000000184,-3.58,3.74,-0.44,5.195921477466726
-0.16192999999998392,-3.58,3.74,-0.44,5.195921477466726
-0.1600259999999878,-3.58,3.74,-0.44,5.195921477466726
-0.1580289999999991,-3.58,3.74,-0.44,5.195921477466726
-0.155982999999992,-3.58,3.74,-0.44,5.195921477466726
-0.1539889999999957,-3.47,2.33,-0.68,4.234642842082435
-0.15198599999999374,-3.47,2.33,-0.68,4.234642842082435
-0.14998700000001008,-3.47,2.33,-0.68,4.234642842082435
-0.1479449999999929,-3.47,2.33,-0.68,4.234642842082435
-0.14598499999999603,-3.47,2.33,-0.68,4.234642842082435
-0.1439890000000048,-4.05,1.48,-0.95,4.415359555007949
-0.14202699999998458,-4.05,1.48,-0.95,4.415359555007949
-0.14002999999999588,-4.05,1.48,-0.95,4.415359555007949
-0.13802799999999138,-4.05,1.48,-0.95,4.415359555007949
-0.13592599999998356,-4.05,1.48,-0.95,4.415359555007949
