time,ax,ay,az,a_total
-0.20000199999998358,-1.52,-4.38,-0.6,4.6749117638731965
-0.1980029999999715,-1.52,-4.38,-0.6,4.6749117638731965
-0.19599899999997206,-1.52,-4.38,-0.6,4.6749117638731965
-0.19400499999994736,-1.88,-2.14,-1.03,3.0290097391721935
-0.1920029999999997,-1.88,-2.14,-1.03,3.0290097391721935
-0.19000299999999015,-1.88,-2.14,-1.03,3.0290097391721935
-0.1880069999999705,-1.88,-2.14,-1.03,3.0290097391721935
-0.18600599999996348,-1.88,-2.14,-1.03,3.0290097391721935
-0.18400599999995393,-1.68,-1.37,-0.82,2.31769281830013
-0.18200299999995195,-1.68,-1.37,-0.82,2.31769281830013
-0.17986700000000155,-1.68,-1.37,-0.82,2.31769281830013
-0.177962999999977,-1.68,-1.37,-0.82,2.31769281830013
-0.1759649999999624,-1.68,-1.37,-0.82,2.31769281830013
-0.17396399999995538,-1.67,-1.92,-0.9,2.6991294892983553
-0.17196400000000267,-1.67,-1.92,-0.9,2.6991294892983553
-0.16996399999999312,-1.67,-1.92,-0.9,2.6991294892983553
-0.16800200000000132,-1.67,-1.92,-0.9,2.6991294892983553
-0.16600399999998672,-1.67,-1.92,-0.9,2.6991294892983553
-0.1640069999999696,-1.97,-3.08,-1.14,3.8297388944939836
-0.16200999999995247,-1.97,-3.08,-1.14,3.8297388944939836
-0.1600029999999606,-1.97,-3.08,-1.14,3.8297388944939836
-0.158004999999946,-1.97,-3.08,-1.14,3.8297388944939836
-0.15596599999997807,-1.97,-3.08,-1.14,3.8297388944939836
-0.15383199999996577,-2.46,-3.56,-0.99,4.439065216912227
-0.1519519999999943,-2.46,-3.56,-0.99,4.439065216912227
-0.1500029999999697,-2.46,-3.56,-0.99,4.439065216912227
-0.14800699999995004,-2.46,-3.56,-0.99,4.439065216912227
-0.14600399999994806,-2.46,-3.56,-0.99,4.439065216912227
-0.1440059999999903,-2.46,-3.56,-0.99,4.439065216912227
-0.14200099999999338,-3.41,-3.02,-0.42,4.574374274149417
-0.13995899999997619,-3.41,-3.02,-0.42,4.574374274149417
-0.1379609999999616,-3.41,-3.02,-0.42,4.574374274149417
-0.1359619999999495,-3.41,-3.02,-0.42,4.574374274149417
-0.13396000000000186,-3.41,-3.02,-0.42,4.574374274149417
-0.13196599999997716,-4.86,-1.74,0.35,5.173944336770545
-0.1298489999999788,-4.86,-1.74,0.35,5.173944336770545
-0.12795799999997826,-4.86,-1.74,0.35,5.173944336770545
-0.12598699999995233,-4.86,-1.74,0.35,5.173944336770545
-0.12398699999999963,-4.86,-1.74,0.35,5.173944336770545
-0.12199999999995725,-5.53,-0.21,1.3,5.684628395946388
-0.1200019999999995,-5.53,-0.21,1.3,5.684628395946388
-0.11800599999997985,-5.53,-0.21,1.3,5.684628395946388
-0.11600699999996777,-5.53,-0.21,1.3,5.684628395946388
-0.11400099999997337,-5.53,-0.21,1.3,5.684628395946388
-0.11200299999995877,-4.81,0.63,1.0,4.953079849951946
-0.1099999999999568,-4.81,0.63,1.0,4.953079849951946
-0.10800299999999652,-4.81,0.63,1.0,4.953079849951946
-0.1059839999999781,-4.81,0.63,1.0,4.953079849951946
-0.10397100000000137,-4.81,0.63,1.0,4.953079849951946
-0.10186299999998027,-3.57,2.76,1.02,4.626326836703174
-0.09994999999997844,-3.57,2.76,1.02,4.626326836703174
-0.09796299999999292,-3.57,2.76,1.02,4.626326836703174
-0.09596299999998337,-3.57,2.76,1.02,4.626326836703174
-0.09395999999998139,-3.57,2.76,1.02,4.626326836703174
-0.09196199999996679,-1.69,4.46,1.06,4.885826439815479
-0.08996299999995472,-1.69,4.46,1.06,4.885826439815479
-0.08796599999999444,-1.69,4.46,1.06,4.885826439815479
-0.08599899999995841,-1.69,4.46,1.06,4.885826439815479
-0.08400299999999561,-1.69,4.46,1.06,4.885826439815479
-0.08200299999998606,-0.68,4.7,0.54,4.779539726793784
-0.07997999999997774,-0.68,4.7,0.54,4.779539726793784
-0.07800599999995939,-0.68,4.7,0.54,4.779539726793784
-0.07600299999995741,-0.68,4.7,0.54,4.779539726793784
-0.07399999999995543,-0.68,4.7,0.54,4.779539726793784
-0.07200000000000273,-1.37,3.06,-1.17,3.550971698000422
-0.0699989999999957,-1.37,3.06,-1.17,3.550971698000422
-0.06800299999997605,-1.37,3.06,-1.17,3.550971698000422
