timestamp,accX,accY,accZ
173212326,-1.02,0.04,-0.09
173214272,-1.02,0.04,-0.09
173216267,-1.02,0.04,-0.09
173218267,-1.02,0.04,-0.09
173220267,-1.02,0.04,-0.09
173222267,-1.01,0.04,-0.08
173224268,-1.01,0.04,-0.08
173226287,-1.01,0.04,-0.08
173228267,-1.01,0.04,-0.08
173230267,-1.01,0.04,-0.08
173232273,-1.02,0.06,-0.08
173234268,-1.02,0.06,-0.08
173236263,-1.02,0.06,-0.08
173238266,-1.02,0.06,-0.08
173240272,-1.02,0.06,-0.08
173242266,-1.01,0.06,-0.09
173244267,-1.01,0.06,-0.09
173246267,-1.01,0.06,-0.09
173248267,-1.01,0.06,-0.09
173250277,-1.01,0.06,-0.09
173252271,-1.01,0.06,-0.08
173254263,-1.01,0.06,-0.08
173256272,-1.01,0.06,-0.08
173258267,-1.01,0.06,-0.08
173260266,-1.01,0.06,-0.08
173318354,-1.02,0.08,-0.12
173320307,-1.02,0.08,-0.12
173322304,-1.02,0.08,-0.12
173324304,-1.02,0.10,-0.12
173326325,-1.02,0.10,-0.12
173328308,-1.02,0.10,-0.12
173330305,-1.02,0.10,-0.12
173332305,-1.02,0.10,-0.12
173334267,-1.02,0.09,-0.11
173336268,-1.02,0.09,-0.11
173338263,-1.02,0.09,-0.11
173340269,-1.02,0.09,-0.11
173342262,-1.02,0.09,-0.11
173344268,-1.02,0.08,-0.10
173346267,-1.02,0.08,-0.10
173348258,-1.02,0.08,-0.10
173350280,-1.02,0.08,-0.10
173352268,-1.02,0.08,-0.10
173354265,-1.02,0.05,-0.11
173356261,-1.02,0.05,-0.11
173358306,-1.02,0.05,-0.11
173360306,-1.02,0.05,-0.11
173362307,-1.02,0.05,-0.11
173364304,-1.01,0.05,-0.10
173366306,-1.01,0.05,-0.10
173368305,-1.01,0.05,-0.10
173370283,-1.01,0.05,-0.10
173372286,-1.01,0.05,-0.10
173374266,-1.01,0.06,-0.10
173376288,-1.01,0.06,-0.10
173378270,-1.01,0.06,-0.10
173380267,-1.01,0.06,-0.10
173382265,-1.01,0.06,-0.10
173384270,-1.01,0.06,-0.10
173386271,-1.02,0.05,-0.10
173388268,-1.02,0.05,-0.10
173390266,-1.02,0.05,-0.10
173392268,-1.02,0.05,-0.10
173394299,-1.02,0.05,-0.10
173396277,-1.01,0.04,-0.10
173398337,-1.01,0.04,-0.10
173400333,-1.01,0.04,-0.10
173402306,-1.01,0.04,-0.10
173404305,-1.01,0.04,-0.10
173406330,-1.02,0.04,-0.10
173408317,-1.02,0.04,-0.10
173410303,-1.02,0.04,-0.10
173412308,-1.02,0.04,-0.10
173414363,-1.02,0.04,-0.10
173416292,-1.01,0.04,-0.10
173418262,-1.01,0.04,-0.10
173420267,-1.01,0.04,-0.10
173422267,-1.01,0.04,-0.10
173424262,-1.01,0.04,-0.10
173426288,-1.02,0.05,-0.10
173428263,-1.02,0.05,-0.10
173430268,-1.02,0.05,-0.10
173432268,-1.02,0.05,-0.10
173434263,-1.02,0.05,-0.10
173436262,-1.02,0.06,-0.10
173438310,-1.02,0.06,-0.10
173440306,-1.02,0.06,-0.10
173442307,-1.02,0.06,-0.10
173444304,-1.02,0.06,-0.10
173446308,-1.02,0.06,-0.10
173448307,-1.02,0.06,-0.10
173450283,-1.02,0.06,-0.10
173452264,-1.02,0.06,-0.10
173454267,-1.02,0.06,-0.10
173456263,-1.01,0.06,-0.10
173458262,-1.01,0.06,-0.10
173460263,-1.01,0.06,-0.10
173462262,-1.01,0.06,-0.10
173464266,-1.01,0.06,-0.10
173466266,-1.01,0.06,-0.09
173468268,-1.01,0.06,-0.09
173470284,-1.01,0.06,-0.09
173472282,-1.01,0.06,-0.09
173474268,-1.01,0.06,-0.09
173476279,-1.01,0.06,-0.10
173478307,-1.01,0.06,-0.10
173480305,-1.01,0.06,-0.10
173482306,-1.01,0.06,-0.10
173484305,-1.01,0.06,-0.10
173486306,-1.02,0.06,-0.09
173488309,-1.02,0.06,-0.09
173490263,-1.02,0.06,-0.09
173492266,-1.02,0.06,-0.09
173494300,-1.02,0.06,-0.09
173496266,-1.02,0.08,-0.10
173498267,-1.02,0.08,-0.10
173500312,-1.02,0.08,-0.10
173502330,-1.02,0.08,-0.10
173504432,-1.02,0.08,-0.10
173506298,-1.02,0.08,-0.10
173508268,-1.02,0.08,-0.10
173510267,-1.02,0.08,-0.10
173512262,-1.02,0.08,-0.10
173514263,-1.02,0.08,-0.10
173516262,-1.02,0.08,-0.10
173518303,-1.02,0.09,-0.11
173520306,-1.02,0.09,-0.11
173522308,-1.02,0.09,-0.11
173524380,-1.02,0.09,-0.11
173526326,-1.02,0.09,-0.11
173528304,-1.02,0.09,-0.10
173530268,-1.02,0.09,-0.10
173532265,-1.02,0.09,-0.10
173534262,-1.02,0.09,-0.10
173536262,-1.02,0.09,-0.10
173538265,-1.01,0.10,-0.10
173540276,-1.01,0.10,-0.10
173542262,-1.01,0.10,-0.10
173544263,-1.01,0.10,-0.10
173546262,-1.01,0.10,-0.10
173548261,-1.02,0.08,-0.10
173550278,-1.02,0.08,-0.10
173552263,-1.02,0.08,-0.10
173554265,-1.02,0.08,-0.10
173556266,-1.02,0.08,-0.10
173558305,-1.02,0.06,-0.10
173560305,-1.02,0.06,-0.10
173562307,-1.02,0.06,-0.10
173564303,-1.02,0.06,-0.10
173566304,-1.02,0.06,-0.10
173568305,-1.01,0.06,-0.10
173570284,-1.01,0.06,-0.10
173572281,-1.01,0.06,-0.10
173574261,-1.01,0.06,-0.10
173576285,-1.01,0.06,-0.10
173578265,-1.01,0.06,-0.10
173580264,-1.01,0.06,-0.10
173582266,-1.01,0.06,-0.10
173584261,-1.01,0.06,-0.10
173586267,-1.01,0.06,-0.10
173588266,-1.02,0.06,-0.10
173590265,-1.02,0.06,-0.10
173592267,-1.02,0.06,-0.10
173594297,-1.02,0.06,-0.10
173596265,-1.02,0.06,-0.10
173598305,-1.01,0.05,-0.11
173600324,-1.01,0.05,-0.11
173602309,-1.01,0.05,-0.11
173604345,-1.01,0.05,-0.11
173606335,-1.01,0.05,-0.11
173608322,-1.02,0.04,-0.11
173610304,-1.02,0.04,-0.11
173612305,-1.02,0.04,-0.11
173614304,-1.02,0.04,-0.11
173616267,-1.02,0.04,-0.11
173618266,-1.02,0.04,-0.10
173620267,-1.02,0.04,-0.10
173622279,-1.02,0.04,-0.10
173624261,-1.02,0.04,-0.10
173626290,-1.02,0.04,-0.10
173628267,-1.02,0.04,-0.10
173630263,-1.02,0.05,-0.10
173632268,-1.02,0.05,-0.10
173634263,-1.02,0.05,-0.10
173636262,-1.02,0.05,-0.10
173638306,-1.02,0.05,-0.10
173640304,-1.01,0.06,-0.10
173642304,-1.01,0.06,-0.10
173644305,-1.01,0.06,-0.10
173646304,-1.01,0.06,-0.10
173648307,-1.01,0.06,-0.10
173650280,-1.02,0.06,-0.10
173652263,-1.02,0.06,-0.10
173654261,-1.02,0.06,-0.10
173656263,-1.02,0.06,-0.10
173658262,-1.02,0.06,-0.10
173660261,-1.02,0.06,-0.10
173662263,-1.02,0.06,-0.10
173664263,-1.02,0.06,-0.10
173666263,-1.02,0.06,-0.10
173668269,-1.02,0.06,-0.10
173670282,-1.02,0.06,-0.10
173672284,-1.02,0.06,-0.10
173674269,-1.02,0.06,-0.10
173676279,-1.02,0.06,-0.10
173678304,-1.02,0.06,-0.10
173680307,-1.02,0.06,-0.10
173682304,-1.02,0.06,-0.10
173684304,-1.02,0.06,-0.10
173686306,-1.02,0.06,-0.10
173688308,-1.02,0.06,-0.10
173690263,-1.02,0.06,-0.10
173692265,-1.02,0.06,-0.10
173694299,-1.02,0.06,-0.10
173696263,-1.02,0.06,-0.10
173698266,-1.02,0.06,-0.10
173700284,-1.02,0.06,-0.10
173702265,-1.02,0.06,-0.10
173704268,-1.02,0.06,-0.10
173706323,-1.02,0.06,-0.10
173708343,-1.02,0.06,-0.10
173710300,-1.02,0.08,-0.10
173712265,-1.02,0.08,-0.10
173714262,-1.02,0.08,-0.10
173716265,-1.02,0.08,-0.10
173718306,-1.02,0.08,-0.10
173720306,-1.02,0.08,-0.10
173722307,-1.02,0.08,-0.10
173724304,-1.02,0.08,-0.10
173726326,-1.02,0.08,-0.10
173728305,-1.02,0.08,-0.10
173730261,-1.02,0.07,-0.10
173732265,-1.02,0.07,-0.10
173734263,-1.02,0.07,-0.10
173736266,-1.02,0.07,-0.10
173738265,-1.02,0.07,-0.10
173740262,-1.02,0.07,-0.10
173742265,-1.02,0.06,-0.10
173744265,-1.02,0.06,-0.10
173746257,-1.02,0.06,-0.10
173748261,-1.02,0.06,-0.10
173750278,-1.02,0.06,-0.10
173752263,-1.01,0.06,-0.10
173754265,-1.01,0.06,-0.10
173756261,-1.01,0.06,-0.10
173758304,-1.01,0.06,-0.10
173760307,-1.01,0.06,-0.10
173762305,-1.01,0.06,-0.10
173764305,-1.01,0.06,-0.10
173766306,-1.01,0.06,-0.10
173768307,-1.01,0.06,-0.10
173770283,-1.01,0.06,-0.10
173772280,-1.02,0.06,-0.09
173774262,-1.02,0.06,-0.09
173776283,-1.02,0.06,-0.09
173778262,-1.02,0.06,-0.09
173780264,-1.02,0.06,-0.09
173782268,-1.01,0.06,-0.09
173784267,-1.01,0.06,-0.09
173786268,-1.01,0.06,-0.09
173788265,-1.01,0.06,-0.09
173790264,-1.01,0.06,-0.09
173792266,-1.02,0.06,-0.10
173794302,-1.02,0.06,-0.10
173796266,-1.02,0.06,-0.10
173798307,-1.02,0.06,-0.10
173800324,-1.02,0.06,-0.10
173802306,-1.02,0.06,-0.09
173804304,-1.02,0.06,-0.09
173806333,-1.02,0.06,-0.09
173808341,-1.02,0.06,-0.09
173810339,-1.02,0.06,-0.09
173812307,-1.02,0.07,-0.10
173814304,-1.02,0.07,-0.10
173816267,-1.02,0.07,-0.10
173818264,-1.02,0.07,-0.10
173820262,-1.02,0.07,-0.10
173822262,-1.02,0.06,-0.10
173824262,-1.02,0.06,-0.10
173826289,-1.02,0.06,-0.10
173828261,-1.02,0.06,-0.10
173830265,-1.02,0.06,-0.10
173832262,-1.01,0.05,-0.10
173834262,-1.01,0.05,-0.10
173836262,-1.01,0.05,-0.10
