timestamp,accX,accY,accZ
377318273,-0.98,0.13,-0.13
377320209,-0.98,0.13,-0.13
377322209,-0.98,0.13,-0.13
377324214,-0.98,0.15,-0.12
377326206,-0.98,0.15,-0.12
377328215,-0.98,0.15,-0.12
377330319,-0.98,0.15,-0.12
377332215,-0.98,0.15,-0.12
377334208,-0.99,0.14,-0.12
377336209,-0.99,0.14,-0.12
377338207,-0.99,0.14,-0.12
377340215,-0.99,0.14,-0.12
377342208,-0.99,0.14,-0.12
377344210,-0.97,0.14,-0.10
377346231,-0.97,0.14,-0.10
377348209,-0.97,0.14,-0.10
377350216,-0.97,0.14,-0.10
377352214,-0.97,0.14,-0.10
377354208,-0.97,0.14,-0.10
377356315,-0.96,0.14,-0.14
377358217,-0.96,0.14,-0.14
377360207,-0.96,0.14,-0.14
377362208,-0.96,0.14,-0.14
377364207,-0.96,0.14,-0.14
377366206,-1.13,0.25,-0.09
377368214,-1.13,0.25,-0.09
377370207,-1.13,0.25,-0.09
377372217,-1.13,0.25,-0.09
377374220,-1.13,0.25,-0.09
377376206,-0.88,0.07,-0.17
377378215,-0.88,0.07,-0.17
377380298,-0.88,0.07,-0.17
377382220,-0.88,0.07,-0.17
377384213,-0.88,0.07,-0.17
377386211,-0.98,0.16,-0.12
377388213,-0.98,0.16,-0.12
377390215,-0.98,0.16,-0.12
377392214,-0.98,0.16,-0.12
377394207,-0.98,0.16,-0.12
377396210,-1.01,0.18,-0.13
377398207,-1.01,0.18,-0.13
377400210,-1.01,0.18,-0.13
377402208,-1.01,0.18,-0.13
377404208,-1.01,0.18,-0.13
377406290,-0.99,0.17,-0.13
377408218,-0.99,0.17,-0.13
377410215,-0.99,0.17,-0.13
377412207,-0.99,0.17,-0.13
377414239,-0.99,0.17,-0.13
377416254,-0.98,0.13,-0.12
377418215,-0.98,0.13,-0.12
377420207,-0.98,0.13,-0.12
377422211,-0.98,0.13,-0.12
377424215,-0.98,0.13,-0.12
377426214,-0.98,0.13,-0.12
377428213,-0.98,0.13,-0.12
377430322,-0.98,0.13,-0.12
377432221,-0.98,0.13,-0.12
377434211,-0.98,0.13,-0.12
377436211,-0.99,0.12,-0.12
377438210,-0.99,0.12,-0.12
377440207,-0.99,0.12,-0.12
377442208,-0.99,0.12,-0.12
377444212,-0.99,0.12,-0.12
377446225,-0.98,0.13,-0.13
377448208,-0.98,0.13,-0.13
377450209,-0.98,0.13,-0.13
377452210,-0.98,0.13,-0.13
377454211,-0.98,0.13,-0.13
377456302,-0.98,0.12,-0.12
377458222,-0.98,0.12,-0.12
377460216,-0.98,0.12,-0.12
377462211,-0.98,0.12,-0.12
377464207,-0.98,0.12,-0.12
377466215,-0.98,0.12,-0.12
377468211,-0.98,0.12,-0.11
377470210,-0.98,0.12,-0.11
377472217,-0.98,0.12,-0.11
377474216,-0.98,0.12,-0.11
377476207,-0.98,0.12,-0.11
377478214,-0.98,0.11,-0.11
377480300,-0.98,0.11,-0.11
377482217,-0.98,0.11,-0.11
377484216,-0.98,0.11,-0.11
377486210,-0.98,0.11,-0.11
377488209,-0.97,0.09,-0.10
377490215,-0.97,0.09,-0.10
377492206,-0.97,0.09,-0.10
377494206,-0.97,0.09,-0.10
377496214,-0.97,0.09,-0.10
377498213,-0.97,0.07,-0.10
377500214,-0.97,0.07,-0.10
377502215,-0.97,0.07,-0.10
377504210,-0.97,0.07,-0.10
377506285,-0.97,0.07,-0.10
377508215,-0.98,0.11,-0.11
377510214,-0.98,0.11,-0.11
377512207,-0.98,0.11,-0.11
377514215,-0.98,0.11,-0.11
377516212,-0.98,0.11,-0.11
377518257,-0.99,0.13,-0.10
377520210,-0.99,0.13,-0.10
377522214,-0.99,0.13,-0.10
377524213,-0.99,0.13,-0.10
377526214,-0.99,0.13,-0.10
377528211,-0.98,0.14,-0.10
377530305,-0.98,0.14,-0.10
377532217,-0.98,0.14,-0.10
377534214,-0.98,0.14,-0.10
377536213,-0.98,0.14,-0.10
377538215,-0.98,0.13,-0.11
377540214,-0.98,0.13,-0.11
377542214,-0.98,0.13,-0.11
377544216,-0.98,0.13,-0.11
377546234,-0.98,0.13,-0.11
377548214,-0.98,0.15,-0.11
377550216,-0.98,0.15,-0.11
377552214,-0.98,0.15,-0.11
377554216,-0.98,0.15,-0.11
377556303,-0.98,0.15,-0.11
377558218,-0.98,0.15,-0.11
377560214,-0.97,0.16,-0.11
377562206,-0.97,0.16,-0.11
377564213,-0.97,0.16,-0.11
377566214,-0.97,0.16,-0.11
377568213,-0.97,0.16,-0.11
377570216,-0.97,0.15,-0.11
377572216,-0.97,0.15,-0.11
377574221,-0.97,0.15,-0.11
377576215,-0.97,0.15,-0.11
377578214,-0.97,0.15,-0.11
377580304,-0.92,0.11,-0.12
377582216,-0.92,0.11,-0.12
377584206,-0.92,0.11,-0.12
377586211,-0.92,0.11,-0.12
377588206,-0.92,0.11,-0.12
377590215,-1.16,0.21,-0.06
377592215,-1.16,0.21,-0.06
377594211,-1.16,0.21,-0.06
377596214,-1.16,0.21,-0.06
377598214,-1.16,0.21,-0.06
377600210,-0.92,0.11,-0.11
377602214,-0.92,0.11,-0.11
377604214,-0.92,0.11,-0.11
377606288,-0.92,0.11,-0.11
377608215,-0.92,0.11,-0.11
377610207,-0.95,0.09,-0.07
377612215,-0.95,0.09,-0.07
377614214,-0.95,0.09,-0.07
377616215,-0.95,0.09,-0.07
377618216,-0.95,0.09,-0.07
377620254,-1.02,0.10,-0.08
377622214,-1.02,0.10,-0.08
377624208,-1.02,0.10,-0.08
377626214,-1.02,0.10,-0.08
377628213,-1.02,0.10,-0.08
377630320,-1.02,0.06,-0.11
377632216,-1.02,0.06,-0.11
377634206,-1.02,0.06,-0.11
377636211,-1.02,0.06,-0.11
377638209,-1.02,0.06,-0.11
377640213,-1.04,0.00,-0.11
377642214,-1.04,0.00,-0.11
377644209,-1.04,0.00,-0.11
377646226,-1.04,0.00,-0.11
377648213,-1.04,0.00,-0.11
377650214,-1.06,-0.06,-0.15
377652214,-1.06,-0.06,-0.15
377654208,-1.06,-0.06,-0.15
377656302,-1.06,-0.06,-0.15
377658218,-1.06,-0.06,-0.15
377660213,-1.06,-0.06,-0.15
377662213,-1.07,-0.11,-0.15
377664213,-1.07,-0.11,-0.15
377666210,-1.07,-0.11,-0.15
377668214,-1.07,-0.11,-0.15
377670214,-1.07,-0.11,-0.15
377672216,-1.05,-0.09,-0.13
377674221,-1.05,-0.09,-0.13
377676214,-1.05,-0.09,-0.13
377678213,-1.05,-0.09,-0.13
377680308,-1.05,-0.09,-0.13
377682216,-1.08,-0.05,-0.07
377684220,-1.08,-0.05,-0.07
377686214,-1.08,-0.05,-0.07
377688215,-1.08,-0.05,-0.07
377690213,-1.08,-0.05,-0.07
377692206,-1.13,-0.06,-0.05
377694213,-1.13,-0.06,-0.05
377696212,-1.13,-0.06,-0.05
377698213,-1.13,-0.06,-0.05
377700211,-1.13,-0.06,-0.05
377702213,-1.20,-0.01,-0.02
377704215,-1.20,-0.01,-0.02
377706295,-1.20,-0.01,-0.02
377708215,-1.20,-0.01,-0.02
377710214,-1.20,-0.01,-0.02
377712213,-1.18,-0.22,-0.13
377714214,-1.18,-0.22,-0.13
377716215,-1.18,-0.22,-0.13
377718211,-1.18,-0.22,-0.13
377720213,-1.18,-0.22,-0.13
377722255,-1.19,-0.45,-0.23
377724211,-1.19,-0.45,-0.23
377726214,-1.19,-0.45,-0.23
377728209,-1.19,-0.45,-0.23
377730312,-1.19,-0.45,-0.23
377732215,-1.26,-0.46,-0.29
377734208,-1.26,-0.46,-0.29
377736209,-1.26,-0.46,-0.29
377738208,-1.26,-0.46,-0.29
377740214,-1.26,-0.46,-0.29
377742209,-1.31,-0.48,-0.35
377744216,-1.31,-0.48,-0.35
377746232,-1.31,-0.48,-0.35
377748210,-1.31,-0.48,-0.35
377750218,-1.31,-0.48,-0.35
377752213,-1.31,-0.48,-0.35
377754210,-1.34,-0.58,-0.42
377756305,-1.34,-0.58,-0.42
377758219,-1.34,-0.58,-0.42
377760215,-1.34,-0.58,-0.42
377762209,-1.34,-0.58,-0.42
377764215,-1.41,-0.66,-0.50
377766210,-1.41,-0.66,-0.50
377768207,-1.41,-0.66,-0.50
377770214,-1.41,-0.66,-0.50
377772212,-1.41,-0.66,-0.50
377774217,-1.56,-0.53,-0.45
377776209,-1.56,-0.53,-0.45
377778211,-1.56,-0.53,-0.45
377780300,-1.56,-0.53,-0.45
377782219,-1.56,-0.53,-0.45
377784210,-1.71,-0.32,-0.26
377786210,-1.71,-0.32,-0.26
377788215,-1.71,-0.32,-0.26
377790210,-1.71,-0.32,-0.26
377792215,-1.71,-0.32,-0.26
377794213,-1.75,-0.26,-0.13
377796208,-1.75,-0.26,-0.13
377798216,-1.75,-0.26,-0.13
377800209,-1.75,-0.26,-0.13
377802211,-1.75,-0.26,-0.13
377804212,-1.66,-0.21,-0.08
377806286,-1.66,-0.21,-0.08
377808212,-1.66,-0.21,-0.08
377810209,-1.66,-0.21,-0.08
377812209,-1.66,-0.21,-0.08
377814213,-1.50,-0.21,-0.08
377816213,-1.50,-0.21,-0.08
377818210,-1.50,-0.21,-0.08
377820209,-1.50,-0.21,-0.08
377822208,-1.50,-0.21,-0.08
377824270,-1.39,-0.29,-0.11
377826223,-1.39,-0.29,-0.11
377828215,-1.39,-0.29,-0.11
377830309,-1.39,-0.29,-0.11
377832215,-1.39,-0.29,-0.11
377834208,-1.39,-0.34,-0.12
377836210,-1.39,-0.34,-0.12
377838208,-1.39,-0.34,-0.12
377840211,-1.39,-0.34,-0.12
377842209,-1.39,-0.34,-0.12
377844217,-1.44,-0.33,-0.15
377846228,-1.44,-0.33,-0.15
377848211,-1.44,-0.33,-0.15
377850210,-1.44,-0.33,-0.15
377852207,-1.44,-0.33,-0.15
377854214,-1.44,-0.33,-0.15
377856306,-1.48,-0.27,-0.15
377858217,-1.48,-0.27,-0.15
377860215,-1.48,-0.27,-0.15
377862209,-1.48,-0.27,-0.15
377864212,-1.48,-0.27,-0.15
377866210,-1.46,-0.23,-0.18
377868215,-1.46,-0.23,-0.18
377870214,-1.46,-0.23,-0.18
377872211,-1.46,-0.23,-0.18
377874217,-1.46,-0.23,-0.18
377876208,-1.42,-0.09,-0.17
377878219,-1.42,-0.09,-0.17
377880307,-1.42,-0.09,-0.17
377882220,-1.42,-0.09,-0.17
377884211,-1.42,-0.09,-0.17
377886210,-1.38,0.08,-0.13
