timestamp,accX,accY,accZ
138767585,-1.01,0.04,-0.13
138769537,-1.01,0.04,-0.13
138771535,-1.01,0.04,-0.13
138773534,-1.01,0.04,-0.13
138775535,-1.01,0.04,-0.13
138777534,-1.01,0.04,-0.13
138779534,-1.00,0.04,-0.12
138781534,-1.00,0.04,-0.12
138783622,-1.00,0.04,-0.12
138785536,-1.00,0.04,-0.12
138787542,-1.00,0.04,-0.12
138789536,-1.00,0.05,-0.12
138791533,-1.00,0.05,-0.12
138793532,-1.00,0.05,-0.12
138795538,-1.00,0.05,-0.12
138797533,-1.00,0.05,-0.12
138799537,-1.01,0.06,-0.13
138801533,-1.01,0.06,-0.13
138803534,-1.01,0.06,-0.13
138805532,-1.01,0.06,-0.13
138807539,-1.01,0.06,-0.13
138809596,-1.01,0.06,-0.13
138811537,-1.00,0.06,-0.13
138813533,-1.00,0.06,-0.13
138815534,-1.00,0.06,-0.13
138873614,-1.01,0.06,-0.15
138875567,-1.01,0.06,-0.15
138877566,-1.01,0.06,-0.15
138879567,-1.01,0.06,-0.15
138881563,-1.00,0.05,-0.15
138883660,-1.00,0.05,-0.15
138885566,-1.00,0.05,-0.15
138887567,-1.00,0.05,-0.15
138889566,-1.00,0.05,-0.15
138891529,-1.00,0.05,-0.15
138893531,-1.02,0.04,-0.16
138895528,-1.02,0.04,-0.16
138897530,-1.02,0.04,-0.16
138899525,-1.02,0.04,-0.16
138901532,-1.02,0.04,-0.16
138903547,-1.01,0.05,-0.15
138905534,-1.01,0.05,-0.15
138907531,-1.01,0.05,-0.15
138909611,-1.01,0.05,-0.15
138911529,-1.01,0.05,-0.15
138913564,-1.00,0.04,-0.15
138915567,-1.00,0.04,-0.15
138917564,-1.00,0.04,-0.15
138919571,-1.00,0.04,-0.15
138921565,-1.00,0.04,-0.15
138923567,-1.00,0.01,-0.15
138925535,-1.00,0.01,-0.15
138927532,-1.00,0.01,-0.15
138929529,-1.00,0.01,-0.15
138931529,-1.00,0.01,-0.15
138933615,-0.99,0.02,-0.14
138935538,-0.99,0.02,-0.14
