time,ax,ay,az,a_total
-0.19999100000001135,-2.02,0.12,-0.84,2.190981515211847
-0.1979870000000119,-2.02,0.12,-0.84,2.190981515211847
-0.1959910000000491,-2.02,0.12,-0.84,2.190981515211847
-0.19398599999999533,-2.06,0.27,-1.3,2.450816190578151
-0.1918730000000437,-2.06,0.27,-1.3,2.450816190578151
-0.18999000000002297,-2.06,0.27,-1.3,2.450816190578151
-0.18799200000000837,-2.06,0.27,-1.3,2.450816190578151
-0.1859850000000165,-2.06,0.27,-1.3,2.450816190578151
-0.18399200000004612,-2.54,0.83,-1.71,3.1724753742149048
-0.18198599999999487,-2.54,0.83,-1.71,3.1724753742149048
-0.17999000000003207,-2.54,0.83,-1.71,3.1724753742149048
-0.1779870000000301,-2.54,0.83,-1.71,3.1724753742149048
-0.17598600000002307,-2.54,0.83,-1.71,3.1724753742149048
-0.17399299999999585,-3.54,1.73,-1.7,4.291211950020647
-0.1719850000000065,-3.54,1.73,-1.7,4.291211950020647
-0.16998599999999442,-3.54,1.73,-1.7,4.291211950020647
-0.16790800000001127,-3.54,1.73,-1.7,4.291211950020647
-0.16598300000003974,-3.54,1.73,-1.7,4.291211950020647
-0.16399300000000494,-4.02,2.26,-1.49,4.846452310711412
-0.16198600000001306,-4.02,2.26,-1.49,4.846452310711412
-0.15999100000004773,-4.02,2.26,-1.49,4.846452310711412
-0.15798599999999396,-4.02,2.26,-1.49,4.846452310711412
-0.15598500000004378,-4.02,2.26,-1.49,4.846452310711412
-0.15399100000001908,-3.41,2.2,-1.44,4.30600743148453
-0.1519800000000373,-3.41,2.2,-1.44,4.30600743148453
-0.14999099999999999,-3.41,2.2,-1.44,4.30600743148453
-0.14799200000004475,-3.41,2.2,-1.44,4.30600743148453
-0.1459880000000453,-3.41,2.2,-1.44,4.30600743148453
-0.1439860000000408,-2.98,2.08,-1.56,3.954794558507433
-0.14190999999999576,-2.98,2.08,-1.56,3.954794558507433
-0.13987000000003036,-2.98,2.08,-1.56,3.954794558507433
-0.13798200000002225,-2.98,2.08,-1.56,3.954794558507433
-0.13599100000004682,-2.98,2.08,-1.56,3.954794558507433
-0.13394400000004225,-2.7,1.82,-1.31,3.509772072371652
-0.1319840000000454,-2.7,1.82,-1.31,3.509772072371652
-0.12998500000003332,-2.7,1.82,-1.31,3.509772072371652
-0.12798600000002125,-2.7,1.82,-1.31,3.509772072371652
-0.1259900000000016,-2.7,1.82,-1.31,3.509772072371652
-0.1239800000000173,-2.7,1.82,-1.31,3.509772072371652
-0.12198499999999513,-2.74,1.04,-1.14,3.1446462440153744
-0.11998500000004242,-2.74,1.04,-1.14,3.1446462440153744
-0.11789000000004535,-2.74,1.04,-1.14,3.1446462440153744
-0.11598000000003594,-2.74,1.04,-1.14,3.1446462440153744
-0.1139840000000163,-2.74,1.04,-1.14,3.1446462440153744
-0.1119600000000105,-2.94,0.39,-1.22,3.2068832220709256
-0.10998700000004646,-2.94,0.39,-1.22,3.2068832220709256
-0.10799100000002682,-2.94,0.39,-1.22,3.2068832220709256
-0.10598400000003494,-2.94,0.39,-1.22,3.2068832220709256
-0.10399100000000772,-2.94,0.39,-1.22,3.2068832220709256
-0.10199299999999312,-2.38,1.09,-1.2,2.879670119996386
-0.09999100000004546,-2.38,1.09,-1.2,2.879670119996386
-0.09799400000002834,-2.38,1.09,-1.2,2.879670119996386
-0.09598500000004151,-2.38,1.09,-1.2,2.879670119996386
-0.09399200000001429,-2.38,1.09,-1.2,2.879670119996386
-0.09189700000001721,-1.75,2.86,-1.12,3.535038896532823
-0.08999000000000024,-1.75,2.86,-1.12,3.535038896532823
-0.08798600000000079,-1.75,2.86,-1.12,3.535038896532823
-0.08599100000003546,-1.75,2.86,-1.12,3.535038896532823
-0.08398600000003853,-1.75,2.86,-1.12,3.535038896532823
-0.08198400000003403,-1.33,4.19,-1.07,4.524367359090109
-0.0799910000000068,-1.33,4.19,-1.07,4.524367359090109
-0.07798999999999978,-1.33,4.19,-1.07,4.524367359090109
-0.07599100000004455,-1.33,4.19,-1.07,4.524367359090109
-0.0739870000000451,-1.33,4.19,-1.07,4.524367359090109
-0.0719890000000305,-1.14,3.98,-1.38,4.363989000902729
-0.0699910000000159,-1.14,3.98,-1.38,4.363989000902729
-0.06789000000003398,-1.14,3.98,-1.38,4.363989000902729
-0.06598600000000943,-1.14,3.98,-1.38,4.363989000902729
-0.0639850000000024,-1.14,3.98,-1.38,4.363989000902729
-0.06199000000003707,-1.99,3.02,-1.82,4.048814641348749
-0.059991000000025,-1.99,3.02,-1.82,4.048814641348749
-0.057985000000030595,-1.99,3.02,-1.82,4.048814641348749
-0.05599000000000842,-1.99,3.02,-1.82,4.048814641348749
