timestamp,accX,accY,accZ
115972055,-1.00,-0.07,-0.27
115973936,-1.00,-0.07,-0.27
115975926,-1.00,-0.05,-0.26
115977927,-1.00,-0.05,-0.26
115979926,-1.00,-0.05,-0.26
115981928,-1.00,-0.05,-0.26
115984011,-1.00,-0.05,-0.26
115985931,-0.98,-0.02,-0.26
115987928,-0.98,-0.02,-0.26
115989944,-0.98,-0.02,-0.26
115991935,-0.98,-0.02,-0.26
115993962,-0.98,-0.02,-0.26
115995927,-0.98,-0.02,-0.26
115997929,-0.98,-0.02,-0.26
115999932,-0.98,-0.02,-0.26
116001933,-0.98,-0.02,-0.26
116003933,-0.98,-0.02,-0.26
116005933,-0.98,-0.02,-0.26
116008017,-1.00,-0.07,-0.26
116009949,-1.00,-0.07,-0.26
116011989,-1.00,-0.07,-0.26
116013976,-1.00,-0.07,-0.26
116015970,-1.00,-0.07,-0.26
116017968,-0.99,-0.10,-0.26
116019968,-0.99,-0.10,-0.26
116021970,-0.99,-0.10,-0.26
116023968,-0.99,-0.10,-0.26
116025933,-0.99,-0.10,-0.26
116027928,-0.99,-0.09,-0.26
116029933,-0.99,-0.09,-0.26
116031929,-0.99,-0.09,-0.26
116034026,-0.99,-0.09,-0.26
116035932,-0.99,-0.09,-0.26
116037932,-0.99,-0.04,-0.25
116039933,-0.99,-0.04,-0.25
116041934,-0.99,-0.04,-0.25
116043931,-0.99,-0.04,-0.25
116045953,-0.99,-0.04,-0.25
116047929,-0.99,-0.05,-0.26
116049931,-0.99,-0.05,-0.26
116051971,-0.99,-0.05,-0.26
116053969,-0.99,-0.05,-0.26
116055989,-0.99,-0.05,-0.26
116058070,-1.01,-0.06,-0.27
116059970,-1.01,-0.06,-0.27
116061969,-1.01,-0.06,-0.27
116063970,-1.01,-0.06,-0.27
116065936,-1.01,-0.06,-0.27
116067929,-1.01,-0.10,-0.27
116069932,-1.01,-0.10,-0.27
116071934,-1.01,-0.10,-0.27
116073931,-1.01,-0.10,-0.27
116075930,-1.01,-0.10,-0.27
116077936,-0.99,-0.08,-0.28
116079932,-0.99,-0.08,-0.28
116081933,-0.99,-0.08,-0.28
116084019,-0.99,-0.08,-0.28
116085931,-0.99,-0.08,-0.28
116087937,-0.99,-0.08,-0.28
116089948,-0.98,-0.06,-0.28
116091967,-0.98,-0.06,-0.28
116093979,-0.98,-0.06,-0.28
116095967,-0.98,-0.06,-0.28
116097970,-0.98,-0.06,-0.28
116100019,-0.99,-0.04,-0.26
116101975,-0.99,-0.04,-0.26
116103968,-0.99,-0.04,-0.26
116105985,-0.99,-0.04,-0.26
116108033,-0.99,-0.04,-0.26
116109939,-0.98,-0.04,-0.26
116111928,-0.98,-0.04,-0.26
116113931,-0.98,-0.04,-0.26
116115934,-0.98,-0.04,-0.26
116117931,-0.98,-0.04,-0.26
116119929,-0.98,-0.06,-0.27
116121934,-0.98,-0.06,-0.27
116123928,-0.98,-0.06,-0.27
116125934,-0.98,-0.06,-0.27
116127926,-0.98,-0.06,-0.27
116129929,-0.99,-0.06,-0.26
116131975,-0.99,-0.06,-0.26
116134051,-0.99,-0.06,-0.26
116135968,-0.99,-0.06,-0.26
116137966,-0.99,-0.06,-0.26
116139967,-0.98,-0.07,-0.26
116141969,-0.98,-0.07,-0.26
116143936,-0.98,-0.07,-0.26
116145949,-0.98,-0.07,-0.26
116147932,-0.98,-0.07,-0.26
116149934,-0.98,-0.06,-0.25
116151936,-0.98,-0.06,-0.25
