timestamp,accX,accY,accZ
776357331,-1.01,0.12,-0.01
776359278,-1.01,0.12,-0.01
776361279,-1.01,0.12,-0.02
776363290,-1.01,0.12,-0.02
776365277,-1.01,0.12,-0.02
776367278,-1.01,0.12,-0.02
776369280,-1.01,0.12,-0.02
776371289,-1.02,0.13,-0.03
776373279,-1.02,0.13,-0.03
776375365,-1.02,0.13,-0.03
776377286,-1.02,0.13,-0.03
776379279,-1.02,0.13,-0.03
776381276,-1.02,0.13,-0.03
776383276,-1.01,0.15,-0.01
776385279,-1.01,0.15,-0.01
776387276,-1.01,0.15,-0.01
776389283,-1.01,0.15,-0.01
776391278,-1.01,0.15,-0.01
776393278,-1.00,0.14,-0.00
776395277,-1.00,0.14,-0.00
776397294,-1.00,0.14,-0.00
776399276,-1.00,0.14,-0.00
776401353,-1.00,0.14,-0.00
776403278,-1.01,0.13,0.00
776405277,-1.01,0.13,0.00
776463361,-1.02,0.10,-0.01
776465315,-1.02,0.10,-0.01
776467310,-1.02,0.10,-0.01
776469311,-1.02,0.10,-0.01
776471311,-1.02,0.10,-0.01
776473313,-1.00,0.10,-0.01
776475411,-1.00,0.10,-0.01
776477312,-1.00,0.10,-0.01
776479310,-1.00,0.10,-0.01
776481272,-1.00,0.10,-0.01
776483274,-1.01,0.10,-0.02
776485272,-1.01,0.10,-0.02
776487274,-1.01,0.10,-0.02
776489273,-1.01,0.10,-0.02
776491271,-1.01,0.10,-0.02
776493272,-1.00,0.09,-0.02
776495274,-1.00,0.09,-0.02
776497272,-1.00,0.09,-0.02
776499275,-1.00,0.09,-0.02
776501354,-1.00,0.09,-0.02
776503315,-1.00,0.09,-0.02
776505309,-1.00,0.07,-0.02
776507309,-1.00,0.07,-0.02
776509310,-1.00,0.07,-0.02
776511313,-1.00,0.07,-0.02
776513312,-1.00,0.07,-0.02
776515278,-1.01,0.07,-0.02
776517278,-1.01,0.07,-0.02
776519274,-1.01,0.07,-0.02
776521292,-1.01,0.07,-0.02
776523277,-1.01,0.07,-0.02
776525361,-1.01,0.08,-0.03
776527278,-1.01,0.08,-0.03
776529277,-1.01,0.08,-0.03
776531275,-1.01,0.08,-0.03
776533276,-1.01,0.08,-0.03
776535305,-1.01,0.06,-0.02
776537275,-1.01,0.06,-0.02
776539274,-1.01,0.06,-0.02
776541274,-1.01,0.06,-0.02
776543345,-1.01,0.06,-0.02
776545348,-1.01,0.07,-0.02
776547309,-1.01,0.07,-0.02
776549310,-1.01,0.07,-0.02
776551429,-1.01,0.07,-0.02
776553310,-1.01,0.07,-0.02
776555310,-1.00,0.05,-0.03
776557348,-1.00,0.05,-0.03
776559337,-1.00,0.05,-0.03
776561291,-1.00,0.05,-0.03
776563287,-1.00,0.05,-0.03
776565274,-1.00,0.06,-0.03
776567274,-1.00,0.06,-0.03
776569277,-1.00,0.06,-0.03
776571276,-1.00,0.06,-0.03
776573273,-1.00,0.06,-0.03
776575375,-1.00,0.07,-0.02
776577278,-1.00,0.07,-0.02
776579273,-1.00,0.07,-0.02
776581274,-1.00,0.07,-0.02
776583311,-1.00,0.07,-0.02
776585310,-1.00,0.06,-0.02
776587310,-1.00,0.06,-0.02
776589312,-1.00,0.06,-0.02
776591312,-1.00,0.06,-0.02
776593311,-1.00,0.06,-0.02
776595274,-1.01,0.06,-0.02
776597277,-1.01,0.06,-0.02
776599278,-1.01,0.06,-0.02
776601356,-1.01,0.06,-0.02
776603276,-1.01,0.06,-0.02
776605272,-1.00,0.07,-0.01
776607273,-1.00,0.07,-0.01
776609276,-1.00,0.07,-0.01
776611274,-1.00,0.07,-0.01
776613275,-1.00,0.07,-0.01
776615274,-1.00,0.07,-0.01
776617273,-1.00,0.08,-0.00
776619277,-1.00,0.08,-0.00
776621297,-1.00,0.08,-0.00
776623312,-1.00,0.08,-0.00
776625397,-1.00,0.08,-0.00
776627313,-1.02,0.09,0.00
776629313,-1.02,0.09,0.00
776631312,-1.02,0.09,0.00
776633314,-1.02,0.09,0.00
776635310,-1.02,0.09,0.00
776637277,-1.01,0.15,-0.01
776639274,-1.01,0.15,-0.01
776641276,-1.01,0.15,-0.01
776643272,-1.01,0.15,-0.01
776645300,-1.01,0.15,-0.01
776647327,-1.01,0.14,-0.01
776649435,-1.01,0.14,-0.01
776651394,-1.01,0.14,-0.01
776653277,-1.01,0.14,-0.01
776655272,-1.01,0.14,-0.01
776657273,-1.01,0.14,0.00
776659275,-1.01,0.14,0.00
776661279,-1.01,0.14,0.00
776663319,-1.01,0.14,0.00
776665309,-1.01,0.14,0.00
776667311,-1.01,0.18,0.02
776669308,-1.01,0.18,0.02
776671311,-1.01,0.18,0.02
776673309,-1.01,0.18,0.02
776675362,-1.01,0.18,0.02
776677279,-1.00,0.22,0.01
776679276,-1.00,0.22,0.01
776681274,-1.00,0.22,0.01
776683276,-1.00,0.22,0.01
776685273,-1.00,0.22,0.01
776687274,-1.00,0.24,0.01
776689275,-1.00,0.24,0.01
776691274,-1.00,0.24,0.01
776693274,-1.00,0.24,0.01
776695276,-1.00,0.24,0.01
776697274,-1.00,0.24,0.01
776699274,-1.00,0.24,0.01
776701344,-1.00,0.24,0.01
776703315,-1.00,0.24,0.01
776705310,-1.00,0.24,0.01
776707311,-1.01,0.22,0.02
776709310,-1.01,0.22,0.02
776711309,-1.01,0.22,0.02
776713310,-1.01,0.22,0.02
776715277,-1.01,0.22,0.02
776717272,-1.02,0.25,0.03
776719275,-1.02,0.25,0.03
776721293,-1.02,0.25,0.03
776723277,-1.02,0.25,0.03
776725365,-1.02,0.25,0.03
776727280,-1.02,0.27,0.02
776729275,-1.02,0.27,0.02
776731274,-1.02,0.27,0.02
776733278,-1.02,0.27,0.02
776735306,-1.02,0.27,0.02
776737276,-1.02,0.27,0.02
776739272,-1.02,0.27,0.01
776741272,-1.02,0.27,0.01
776743315,-1.02,0.27,0.01
776745312,-1.02,0.27,0.01
776747315,-1.02,0.27,0.01
776749356,-1.01,0.24,-0.00
776751449,-1.01,0.24,-0.00
776753344,-1.01,0.24,-0.00
776755313,-1.01,0.24,-0.00
776757312,-1.01,0.24,-0.00
776759311,-0.99,0.18,-0.00
776761279,-0.99,0.18,-0.00
776763290,-0.99,0.18,-0.00
776765278,-0.99,0.18,-0.00
776767274,-0.99,0.18,-0.00
776769275,-0.99,0.14,0.00
776771275,-0.99,0.14,0.00
776773272,-0.99,0.14,0.00
776775369,-0.99,0.14,0.00
776777279,-0.99,0.14,0.00
776779275,-1.00,0.10,0.00
776781274,-1.00,0.10,0.00
776783315,-1.00,0.10,0.00
776785309,-1.00,0.10,0.00
776787309,-1.00,0.10,0.00
776789308,-1.00,0.10,-0.01
776791308,-1.00,0.10,-0.01
776793312,-1.00,0.10,-0.01
776795276,-1.00,0.10,-0.01
776797274,-1.00,0.10,-0.01
776799275,-0.99,0.11,-0.04
776801356,-0.99,0.11,-0.04
776803274,-0.99,0.11,-0.04
776805275,-0.99,0.11,-0.04
776807275,-0.99,0.11,-0.04
776809277,-1.00,0.10,-0.06
776811357,-1.00,0.10,-0.06
776813289,-1.00,0.10,-0.06
776815276,-1.00,0.10,-0.06
776817272,-1.00,0.10,-0.06
