timestamp,accX,accY,accZ
123266600,-1.00,0.10,0.00
123268581,-1.00,0.10,0.00
123270547,-1.00,0.10,0.00
123272546,-1.00,0.10,0.00
123274550,-1.01,0.13,0.00
123276548,-1.01,0.13,0.00
123278549,-1.01,0.13,0.00
123280550,-1.01,0.13,0.00
123282547,-1.01,0.13,0.00
123284635,-1.00,0.14,-0.00
123286549,-1.00,0.14,-0.00
123288568,-1.00,0.14,-0.00
123290580,-1.00,0.14,-0.00
123292548,-1.00,0.14,-0.00
123294544,-0.99,0.14,0.00
123296546,-0.99,0.14,0.00
123298544,-0.99,0.14,0.00
123300546,-0.99,0.14,0.00
123302546,-0.99,0.14,0.00
123304547,-0.99,0.12,0.01
123306612,-0.99,0.12,0.01
123308594,-0.99,0.12,0.01
123310715,-0.99,0.12,0.01
123312581,-0.99,0.12,0.01
123314582,-1.00,0.10,0.02
123316584,-1.00,0.10,0.02
123318580,-1.00,0.10,0.02
123320585,-1.00,0.10,0.02
123322546,-1.00,0.10,0.02
123324547,-1.00,0.10,0.03
123326544,-1.00,0.10,0.03
123328544,-1.00,0.10,0.03
123330549,-1.00,0.10,0.03
123332594,-1.00,0.10,0.03
123334641,-1.00,0.10,0.04
123336551,-1.00,0.10,0.04
123338543,-1.00,0.10,0.04
123340546,-1.00,0.10,0.04
123342567,-1.00,0.10,0.04
123344548,-1.00,0.10,0.04
123346582,-1.00,0.09,0.02
123348583,-1.00,0.09,0.02
123350611,-1.00,0.09,0.02
123352584,-1.00,0.09,0.02
123354583,-1.00,0.09,0.02
123356581,-1.00,0.07,0.00
123358579,-1.00,0.07,0.00
123360637,-1.00,0.07,0.00
123362561,-1.00,0.07,0.00
123364548,-1.00,0.07,0.00
123366544,-1.00,0.09,0.00
123368542,-1.00,0.09,0.00
123370542,-1.00,0.09,0.00
123372544,-1.00,0.09,0.00
123374561,-1.00,0.09,0.00
123376584,-0.99,0.09,-0.00
123378547,-0.99,0.09,-0.00
123380546,-0.99,0.09,-0.00
123382552,-0.99,0.09,-0.00
123384685,-0.99,0.09,-0.00
123386602,-1.00,0.10,0.00
123388583,-1.00,0.10,0.00
123390604,-1.00,0.10,0.00
123392612,-1.00,0.10,0.00
123394580,-1.00,0.10,0.00
123396580,-1.00,0.10,0.00
123398582,-1.00,0.10,0.00
123400583,-1.00,0.10,0.00
123402547,-1.00,0.10,0.00
123404550,-1.00,0.10,0.00
123406562,-1.00,0.09,0.01
123408547,-1.00,0.09,0.01
123410698,-1.00,0.09,0.01
123412582,-1.00,0.09,0.01
