timestamp,accX,accY,accZ
1427020007,-1.00,0.20,-0.12
1427021954,-1.00,0.20,-0.12
1427023950,-1.00,0.22,-0.11
1427025949,-1.00,0.22,-0.11
1427027951,-1.00,0.22,-0.11
1427029950,-1.00,0.22,-0.11
1427032033,-1.00,0.22,-0.11
1427033949,-1.00,0.22,-0.11
1427035951,-1.00,0.22,-0.11
1427037950,-1.00,0.22,-0.11
1427039954,-1.00,0.22,-0.11
1427041954,-1.00,0.22,-0.11
1427043948,-1.00,0.22,-0.12
1427045947,-1.00,0.22,-0.12
1427047951,-1.00,0.22,-0.12
1427049949,-1.00,0.22,-0.12
1427051968,-1.00,0.22,-0.12
1427053949,-1.00,0.20,-0.13
1427056025,-1.00,0.20,-0.13
1427057955,-1.00,0.20,-0.13
1427059955,-1.00,0.20,-0.13
1427061950,-1.00,0.20,-0.13
1427063983,-1.00,0.19,-0.14
1427065949,-1.00,0.19,-0.14
1427067949,-1.00,0.19,-0.14
1427126029,-1.00,0.20,-0.14
1427127992,-1.00,0.20,-0.14
1427129985,-1.00,0.20,-0.14
1427132076,-1.00,0.20,-0.14
1427133984,-1.00,0.20,-0.14
1427135983,-1.00,0.20,-0.12
1427137983,-1.00,0.20,-0.12
1427139985,-1.00,0.20,-0.12
1427141965,-1.00,0.20,-0.12
1427143944,-1.00,0.20,-0.12
1427145944,-1.00,0.20,-0.13
1427147948,-1.00,0.20,-0.13
1427149946,-1.00,0.20,-0.13
1427151960,-1.00,0.20,-0.13
1427153945,-1.00,0.20,-0.13
1427156032,-1.00,0.19,-0.12
1427157954,-1.00,0.19,-0.12
1427159946,-1.00,0.19,-0.12
1427161952,-1.00,0.19,-0.12
1427163980,-1.00,0.19,-0.12
1427165984,-1.00,0.19,-0.12
1427167984,-1.00,0.19,-0.12
1427169983,-1.00,0.19,-0.12
1427171983,-1.00,0.19,-0.12
1427173982,-1.00,0.19,-0.12
1427175989,-1.02,0.20,-0.13
1427177947,-1.02,0.20,-0.13
1427179944,-1.02,0.20,-0.13
1427182041,-1.02,0.20,-0.13
1427183946,-1.02,0.20,-0.13
1427185944,-1.00,0.22,-0.13
1427187944,-1.00,0.22,-0.13
1427189944,-1.00,0.22,-0.13
1427191948,-1.00,0.22,-0.13
1427193944,-1.00,0.22,-0.13
1427195946,-1.01,0.22,-0.14
1427197949,-1.01,0.22,-0.14
1427199960,-1.01,0.22,-0.14
1427201942,-1.01,0.22,-0.14
1427203947,-1.01,0.22,-0.14
1427206089,-1.00,0.21,-0.13
1427207987,-1.00,0.21,-0.13
1427209988,-1.00,0.21,-0.13
1427212011,-1.00,0.21,-0.13
1427213996,-1.00,0.21,-0.13
1427215984,-1.00,0.21,-0.14
1427217983,-1.00,0.21,-0.14
1427220029,-1.00,0.21,-0.14
1427221994,-1.00,0.21,-0.14
1427223983,-1.00,0.21,-0.14
1427225944,-1.01,0.20,-0.13
1427227946,-1.01,0.20,-0.13
1427229949,-1.01,0.20,-0.13
1427232045,-1.01,0.20,-0.13
1427233950,-1.01,0.20,-0.13
1427235949,-1.01,0.20,-0.13
1427237944,-1.00,0.19,-0.11
1427239942,-1.00,0.19,-0.11
1427241944,-1.00,0.19,-0.11
1427243965,-1.00,0.19,-0.11
1427245989,-1.00,0.19,-0.11
1427247984,-1.00,0.20,-0.11
1427249985,-1.00,0.20,-0.11
1427251994,-1.00,0.20,-0.11
1427253985,-1.00,0.20,-0.11
1427256071,-1.00,0.20,-0.11
1427257964,-1.00,0.21,-0.11
1427259949,-1.00,0.21,-0.11
1427261946,-1.00,0.21,-0.11
1427263978,-1.00,0.21,-0.11
1427265944,-1.00,0.21,-0.11
1427267947,-0.98,0.20,-0.12
1427269942,-0.98,0.20,-0.12
1427271947,-0.98,0.20,-0.12
1427273948,-0.98,0.20,-0.12
1427275947,-0.98,0.20,-0.12
1427277947,-0.96,0.20,-0.11
1427279942,-0.96,0.20,-0.11
1427282028,-0.96,0.20,-0.11
1427283947,-0.96,0.20,-0.11
1427285991,-0.96,0.20,-0.11
1427287984,-0.95,0.29,-0.10
1427289986,-0.95,0.29,-0.10
1427291984,-0.95,0.29,-0.10
1427293987,-0.95,0.29,-0.10
1427295983,-0.95,0.29,-0.10
1427297954,-1.01,0.23,-0.06
1427299961,-1.01,0.23,-0.06
1427301949,-1.01,0.23,-0.06
