time,ax,ay,az,a_total
-0.20000000000004547,-3.64,0.68,-0.56,3.7450767682385364
-0.1980010000000334,-3.64,0.68,-0.56,3.7450767682385364
-0.19602300000002515,-3.64,0.68,-0.56,3.7450767682385364
-0.19403800000003457,-3.72,0.96,-0.82,3.9284093473058532
-0.19203800000002502,-3.72,0.96,-0.82,3.9284093473058532
-0.19004300000000285,-3.72,0.96,-0.82,3.9284093473058532
-0.18804700000004004,-3.72,0.96,-0.82,3.9284093473058532
-0.18603899999999385,-3.72,0.96,-0.82,3.9284093473058532
-0.1840410000000361,-3.4,0.53,-1.28,3.6714166203251843
-0.18201800000002777,-3.4,0.53,-1.28,3.6714166203251843
-0.18003500000003214,-3.4,0.53,-1.28,3.6714166203251843
-0.17804399999999987,-3.4,0.53,-1.28,3.6714166203251843
-0.1760470000000396,-3.4,0.53,-1.28,3.6714166203251843
-0.1740389999999934,-3.37,0.3,-1.85,3.856086098623837
-0.17204400000002806,-3.37,0.3,-1.85,3.856086098623837
-0.1700360000000387,-3.37,0.3,-1.85,3.856086098623837
-0.1679990000000089,-3.37,0.3,-1.85,3.856086098623837
-0.16599500000000944,-3.37,0.3,-1.85,3.856086098623837
-0.16400300000003654,-4.16,0.73,-1.93,4.643640812982848
-0.1620020000000295,-4.16,0.73,-1.93,4.643640812982848
-0.160000000000025,-4.16,0.73,-1.93,4.643640812982848
-0.157999000000018,-4.16,0.73,-1.93,4.643640812982848
-0.1560039999999958,-4.16,0.73,-1.93,4.643640812982848
-0.15403600000001916,-4.84,1.55,-1.97,5.450596297654046
-0.15204099999999698,-4.84,1.55,-1.97,5.450596297654046
-0.14995900000002393,-4.84,1.55,-1.97,5.450596297654046
-0.1480420000000322,-4.84,1.55,-1.97,5.450596297654046
-0.14604300000002013,-4.84,1.55,-1.97,5.450596297654046
-0.14404300000001058,-5.11,2.3,-1.97,5.939949494734782
-0.14204700000004777,-5.11,2.3,-1.97,5.939949494734782
-0.1400440000000458,-5.11,2.3,-1.97,5.939949494734782
-0.13803799999999455,-5.11,2.3,-1.97,5.939949494734782
-0.13604200000003175,-5.11,2.3,-1.97,5.939949494734782
-0.13400500000000193,-5.69,3.02,-2.11,6.778539665739221
-0.13202499999999873,-5.69,3.02,-2.11,6.778539665739221
-0.13004300000000057,-5.69,3.02,-2.11,6.778539665739221
-0.1279980000000478,-5.69,3.02,-2.11,6.778539665739221
-0.12599900000003572,-5.69,3.02,-2.11,6.778539665739221
-0.12400000000002365,-6.15,3.74,-2.18,7.520804478245662
-0.1220000000000141,-6.15,3.74,-2.18,7.520804478245662
-0.11997900000000072,-6.15,3.74,-2.18,7.520804478245662
-0.11799100000001772,-6.15,3.74,-2.18,7.520804478245662
-0.1159719999999993,-6.15,3.74,-2.18,7.520804478245662
-0.11398900000000367,-6.15,3.74,-2.18,7.520804478245662
-0.11198799999999665,-5.48,3.84,-1.98,6.978280590517983
-0.11003800000003139,-5.48,3.84,-1.98,6.978280590517983
-0.10803800000002184,-5.48,3.84,-1.98,6.978280590517983
