time,ax,ay,az,a_total
-0.20003900000000385,-2.97,-1.04,0.73,3.2303869737231174
-0.19804100000001768,-2.97,-1.04,0.73,3.2303869737231174
-0.19604000000001065,-2.97,-1.04,0.73,3.2303869737231174
-0.19404400000001942,-3.24,0.09,-0.27,3.252475979926678
-0.1920430000000124,-3.24,0.09,-0.27,3.252475979926678
-0.19004599999999527,-3.24,0.09,-0.27,3.252475979926678
-0.1880429999999933,-3.24,0.09,-0.27,3.252475979926678
-0.18599600000001715,-3.24,0.09,-0.27,3.252475979926678
-0.18398200000001452,-3.44,1.23,-0.68,3.716032830856046
-0.18199599999999805,-3.44,1.23,-0.68,3.716032830856046
-0.1799970000000144,-3.44,1.23,-0.68,3.716032830856046
-0.1779989999999998,-3.44,1.23,-0.68,3.716032830856046
-0.17600000000001614,-3.44,1.23,-0.68,3.716032830856046
-0.1740000000000066,-3.37,0.98,-0.96,3.6385299229221686
-0.17203600000001984,-3.37,0.98,-0.96,3.6385299229221686
-0.17002999999999702,-3.37,0.98,-0.96,3.6385299229221686
-0.16800900000001207,-3.37,0.98,-0.96,3.6385299229221686
-0.16596100000001002,-3.37,0.98,-0.96,3.6385299229221686
-0.1640000000000157,-3.44,0.32,-1.43,3.739104170787436
-0.16203899999999294,-3.44,0.32,-1.43,3.739104170787436
-0.15993800000001102,-3.44,0.32,-1.43,3.739104170787436
-0.15803900000000226,-3.44,0.32,-1.43,3.739104170787436
-0.1560389999999927,-3.44,0.32,-1.43,3.739104170787436
-0.15404100000000653,-4.27,0.32,-2.17,4.800437480063666
-0.15204199999999446,-4.27,0.32,-2.17,4.800437480063666
-0.15003899999999248,-4.27,0.32,-2.17,4.800437480063666
-0.1480410000000063,-4.27,0.32,-2.17,4.800437480063666
-0.14599800000002006,-4.27,0.32,-2.17,4.800437480063666
-0.14399700000001303,-5.47,1.14,-1.69,5.837516595265489
-0.14198100000001546,-5.47,1.14,-1.69,5.837516595265489
-0.13999800000001983,-5.47,1.14,-1.69,5.837516595265489
-0.13799800000001028,-5.47,1.14,-1.69,5.837516595265489
-0.1359989999999982,-5.47,1.14,-1.69,5.837516595265489
-0.13397700000001578,-6.29,2.16,-1.26,6.768847760143524
-0.13204200000001265,-6.29,2.16,-1.26,6.768847760143524
-0.13004399999999805,-6.29,2.16,-1.26,6.768847760143524
-0.12804300000001945,-6.29,2.16,-1.26,6.768847760143524
-0.12604100000001495,-6.29,2.16,-1.26,6.768847760143524
-0.12404000000000792,-6.29,2.16,-1.26,6.768847760143524
-0.12204300000001922,-6.64,2.75,-1.56,7.354298063037695
-0.12004400000000714,-6.64,2.75,-1.56,7.354298063037695
-0.11804100000000517,-6.64,2.75,-1.56,7.354298063037695
-0.11603900000000067,-6.64,2.75,-1.56,7.354298063037695
-0.1140190000000132,-6.64,2.75,-1.56,7.354298063037695
-0.11198500000000422,-6.99,3.1,-1.86,7.869542553414398
-0.11002200000001494,-6.99,3.1,-1.86,7.869542553414398
-0.10804300000000922,-6.99,3.1,-1.86,7.869542553414398
-0.10599799999999959,-6.99,3.1,-1.86,7.869542553414398
-0.10397299999999632,-6.99,3.1,-1.86,7.869542553414398
-0.10197900000000004,-6.7,2.95,-1.66,7.506537151043749
-0.09999700000000189,-6.7,2.95,-1.66,7.506537151043749
-0.09799800000001824,-6.7,2.95,-1.66,7.506537151043749
-0.09599800000000869,-6.7,2.95,-1.66,7.506537151043749
-0.09399600000000419,-6.7,2.95,-1.66,7.506537151043749
-0.09199800000001801,-5.4,2.14,-1.42,5.979632095706223
-0.09003900000001863,-5.4,2.14,-1.42,5.979632095706223
-0.08804100000000403,-5.4,2.14,-1.42,5.979632095706223
-0.0860450000000128,-5.4,2.14,-1.42,5.979632095706223
-0.08401100000000383,-5.4,2.14,-1.42,5.979632095706223
-0.0820410000000038,-4.54,1.38,-1.78,5.067977900504302
-0.08003700000000435,-4.54,1.38,-1.78,5.067977900504302
-0.07802200000000425,-4.54,1.38,-1.78,5.067977900504302
-0.07603199999999788,-4.54,1.38,-1.78,5.067977900504302
-0.07403500000000918,-4.54,1.38,-1.78,5.067977900504302
-0.0720450000000028,-4.13,1.41,-2.0,4.800520805079382
-0.0700429999999983,-4.13,1.41,-2.0,4.800520805079382
-0.06803999999999633,-4.13,1.41,-2.0,4.800520805079382
-0.06599500000001512,-4.13,1.41,-2.0,4.800520805079382
-0.06399700000000053,-4.13,1.41,-2.0,4.800520805079382
-0.06199800000001687,-2.98,1.02,-2.45,3.9904009823575377
-0.0599809999999934,-2.98,1.02,-2.45,3.9904009823575377
-0.057997999999997774,-2.98,1.02,-2.45,3.9904009823575377
-0.055998000000016646,-2.98,1.02,-2.45,3.9904009823575377
-0.054031000000009044,-2.98,1.02,-2.45,3.9904009823575377
-0.051908999999994876,-1.62,0.54,-3.04,3.4867750142502745
-0.050001000000008844,-1.62,0.54,-3.04,3.4867750142502745
-0.04803900000001704,-1.62,0.54,-3.04,3.4867750142502745
-0.046041999999999916,-1.62,0.54,-3.04,3.4867750142502745
-0.04404200000001879,-1.62,0.54,-3.04,3.4867750142502745
-0.04200000000000159,-1.62,0.54,-3.04,3.4867750142502745
-0.04004199999999969,-0.38,0.45,-3.42,3.470345804095033
-0.038040999999992664,-0.38,0.45,-3.42,3.470345804095033
-0.036041000000011536,-0.38,0.45,-3.42,3.470345804095033
