time,ax,ay,az,a_total
-0.19996600000013132,-2.5,-2.12,-1.05,3.441932596667169
-0.19792800000004718,-2.5,-2.12,-1.05,3.441932596667169
-0.1959710000000996,-2.5,-2.12,-1.05,3.441932596667169
-0.1939950000000863,-3.12,-1.88,-0.71,3.711185794325043
-0.19199700000012854,-3.12,-1.88,-0.71,3.711185794325043
-0.18999900000017078,-3.12,-1.88,-0.71,3.711185794325043
-0.18799699999999575,-3.12,-1.88,-0.71,3.711185794325043
-0.18600400000013906,-3.12,-1.88,-0.71,3.711185794325043
-0.18400100000008024,-3.63,-1.73,-0.41,4.042016823319764
-0.18200799999999617,-3.63,-1.73,-0.41,4.042016823319764
-0.18000100000017483,-3.63,-1.73,-0.41,4.042016823319764
-0.17798000000016145,-3.63,-1.73,-0.41,4.042016823319764
-0.17600400000014815,-3.63,-1.73,-0.41,4.042016823319764
-0.17395600000008926,-3.79,-1.41,-0.4,4.063520641020542
-0.17197900000019217,-3.79,-1.41,-0.4,4.063520641020542
-0.17000300000017887,-3.79,-1.41,-0.4,4.063520641020542
-0.1680069999999887,-3.79,-1.41,-0.4,4.063520641020542
-0.16600800000014715,-3.79,-1.41,-0.4,4.063520641020542
-0.16400300000009338,-3.57,-0.69,-0.4,3.6580049207183962
-0.1620020000000295,-3.57,-0.69,-0.4,3.6580049207183962
-0.15996900000004644,-3.57,-0.69,-0.4,3.6580049207183962
-0.15798400000016954,-3.57,-0.69,-0.4,3.6580049207183962
-0.1559940000001916,-3.57,-0.69,-0.4,3.6580049207183962
-0.15389500000014777,-3.27,-0.18,-0.09,3.2761868078606264
-0.15191200000003846,-3.27,-0.18,-0.09,3.2761868078606264
-0.14995300000009593,-3.27,-0.18,-0.09,3.2761868078606264
-0.14799500000003718,-3.27,-0.18,-0.09,3.2761868078606264
-0.14599600000019564,-3.27,-0.18,-0.09,3.2761868078606264
-0.1440020000000004,-2.95,0.48,0.01,2.9888124732073775
-0.1419940000000679,-2.95,0.48,0.01,2.9888124732073775
-0.14000099999998383,-2.95,0.48,0.01,2.9888124732073775
-0.1379980000001524,-2.95,0.48,0.01,2.9888124732073775
-0.13600400000018453,-2.95,0.48,0.01,2.9888124732073775
-0.1339660000001004,-2.23,1.2,-0.01,2.5323901753086946
-0.132001000000173,-2.23,1.2,-0.01,2.5323901753086946
-0.12999300000001313,-2.23,1.2,-0.01,2.5323901753086946
-0.12797700000010082,-2.23,1.2,-0.01,2.5323901753086946
