time,ax,ay,az,a_total
0.0,0.99,-1.79,-0.64,2.143315189140412
0.0019530000004124304,0.99,-1.79,-0.64,2.143315189140412
0.0039050000000315777,0.99,-1.79,-0.64,2.143315189140412
0.005864000000201486,1.42,-1.27,-0.7,2.029605873069942
0.007863000000270404,1.42,-1.27,-0.7,2.029605873069942
0.009862000000339322,1.42,-1.27,-0.7,2.029605873069942
0.01186500000039814,1.42,-1.27,-0.7,2.029605873069942
0.013862000000244734,1.42,-1.27,-0.7,2.029605873069942
0.01586200000019744,1.66,-0.83,-0.67,1.9731700382886417
0.017862000000150147,1.66,-0.83,-0.67,1.9731700382886417
0.019866000000092754,1.66,-0.83,-0.67,1.9731700382886417
0.02186200000005556,1.66,-0.83,-0.67,1.9731700382886417
0.023862000000008265,1.66,-0.83,-0.67,1.9731700382886417
0.025971000000026834,1.66,-0.83,-0.67,1.9731700382886417
0.027867000000242115,1.59,-0.52,-0.65,1.7947144619688113
0.029896000000007916,1.59,-0.52,-0.65,1.7947144619688113
0.031863000000157626,1.59,-0.52,-0.65,1.7947144619688113
0.03386500000033266,1.59,-0.52,-0.65,1.7947144619688113
0.03586300000006304,1.59,-0.52,-0.65,1.7947144619688113
0.037863000000015745,1.29,-0.46,-0.57,1.4834419435893
0.039865000000190776,1.29,-0.46,-0.57,1.4834419435893
0.04186600000002727,1.29,-0.46,-0.57,1.4834419435893
0.0438720000001922,1.29,-0.46,-0.57,1.4834419435893
0.04586800000015501,1.29,-0.46,-0.57,1.4834419435893
0.04786400000011781,1.04,-0.64,-0.55,1.339290857132983
0.04998999999997977,1.04,-0.64,-0.55,1.339290857132983
0.051926000000094064,1.04,-0.64,-0.55,1.339290857132983
0.05386400000043068,1.04,-0.64,-0.55,1.339290857132983
0.05586500000026717,1.04,-0.64,-0.55,1.339290857132983
0.057859000000007654,0.91,-0.66,-0.46,1.2146192819151194
0.059861000000182685,0.91,-0.66,-0.46,1.2146192819151194
0.061867000000347616,0.91,-0.66,-0.46,1.2146192819151194
0.0638610000000881,0.91,-0.66,-0.46,1.2146192819151194
