timestamp,accX,accY,accZ
2907439288,-0.95,-0.00,-0.15
2907441216,-0.95,-0.00,-0.15
2907443208,-0.95,-0.00,-0.15
2907445216,-0.95,-0.00,-0.15
2907447251,-0.94,0.00,-0.15
2907449214,-0.94,0.00,-0.15
2907451210,-0.94,0.00,-0.15
2907453210,-0.94,0.00,-0.15
2907455322,-0.94,0.00,-0.15
2907457216,-0.94,0.00,-0.15
2907459214,-0.95,-0.03,-0.15
2907461208,-0.95,-0.03,-0.15
2907463216,-0.95,-0.03,-0.15
2907465211,-0.95,-0.03,-0.15
2907467207,-0.95,-0.03,-0.15
2907469206,-0.97,-0.06,-0.14
2907471213,-0.97,-0.06,-0.14
2907473214,-0.97,-0.06,-0.14
2907475217,-0.97,-0.06,-0.14
2907477215,-0.97,-0.06,-0.14
2907479207,-0.98,-0.05,-0.14
2907481292,-0.98,-0.05,-0.14
2907483214,-0.98,-0.05,-0.14
2907485215,-0.98,-0.05,-0.14
2907487214,-0.98,-0.05,-0.14
2907489215,-1.01,-0.04,-0.14
2907491215,-1.01,-0.04,-0.14
2907493218,-1.01,-0.04,-0.14
2907495228,-1.01,-0.04,-0.14
2907497207,-1.01,-0.04,-0.14
2907499211,-1.03,-0.00,-0.15
2907501211,-1.03,-0.00,-0.15
2907503206,-1.03,-0.00,-0.15
2907505317,-1.03,-0.00,-0.15
2907507216,-1.03,-0.00,-0.15
2907509211,-1.01,0.03,-0.15
2907511206,-1.01,0.03,-0.15
2907513208,-1.01,0.03,-0.15
2907515210,-1.01,0.03,-0.15
2907517213,-1.01,0.03,-0.15
2907519216,-0.96,0.02,-0.16
2907521207,-0.96,0.02,-0.16
2907523208,-0.96,0.02,-0.16
2907525214,-0.96,0.02,-0.16
2907527211,-0.96,0.02,-0.16
2907529214,-0.98,0.02,-0.16
2907531286,-0.98,0.02,-0.16
2907533216,-0.98,0.02,-0.16
2907535211,-0.98,0.02,-0.16
2907537210,-0.98,0.02,-0.16
2907539210,-1.00,0.06,-0.15
2907541214,-1.00,0.06,-0.15
2907543209,-1.00,0.06,-0.15
2907545212,-1.00,0.06,-0.15
2907547220,-1.00,0.06,-0.15
2907549253,-1.00,0.06,-0.15
2907551213,-1.00,0.11,-0.16
2907553209,-1.00,0.11,-0.16
2907555311,-1.00,0.11,-0.16
2907557219,-1.00,0.11,-0.16
2907559216,-1.00,0.11,-0.16
2907561208,-1.00,0.07,-0.15
2907563216,-1.00,0.07,-0.15
2907565216,-1.00,0.07,-0.15
2907567215,-1.00,0.07,-0.15
2907569213,-1.00,0.07,-0.15
2907571219,-0.98,0.02,-0.15
2907573213,-0.98,0.02,-0.15
2907575221,-0.98,0.02,-0.15
2907577215,-0.98,0.02,-0.15
2907579206,-0.98,0.02,-0.15
2907581294,-0.96,-0.03,-0.15
2907583216,-0.96,-0.03,-0.15
2907585213,-0.96,-0.03,-0.15
2907587208,-0.96,-0.03,-0.15
2907589209,-0.96,-0.03,-0.15
2907591211,-0.96,-0.05,-0.15
2907593221,-0.96,-0.05,-0.15
2907595233,-0.96,-0.05,-0.15
2907597209,-0.96,-0.05,-0.15
2907599208,-0.96,-0.05,-0.15
2907601209,-0.97,-0.03,-0.14
2907603214,-0.97,-0.03,-0.14
2907605308,-0.97,-0.03,-0.14
2907607218,-0.97,-0.03,-0.14
2907609208,-0.97,-0.03,-0.14
2907611214,-0.98,-0.03,-0.15
2907613209,-0.98,-0.03,-0.15
2907615208,-0.98,-0.03,-0.15
2907617207,-0.98,-0.03,-0.15
2907619209,-0.98,-0.03,-0.15
2907621208,-1.00,-0.04,-0.15
2907623207,-1.00,-0.04,-0.15
2907625209,-1.00,-0.04,-0.15
2907627209,-1.00,-0.04,-0.15
2907629300,-1.00,-0.04,-0.15
2907631293,-1.00,-0.02,-0.16
2907633210,-1.00,-0.02,-0.16
2907635208,-1.00,-0.02,-0.16
2907637216,-1.00,-0.02,-0.16
2907639210,-1.00,-0.02,-0.16
2907641208,-1.00,-0.02,-0.16
2907643211,-1.00,-0.00,-0.18
2907645210,-1.00,-0.00,-0.18
2907647210,-1.00,-0.00,-0.18
2907649220,-1.00,-0.00,-0.18
2907651247,-1.00,-0.00,-0.18
2907653217,-1.01,0.00,-0.17
2907655307,-1.01,0.00,-0.17
2907657219,-1.01,0.00,-0.17
2907659210,-1.01,0.00,-0.17
2907661216,-1.01,0.00,-0.17
2907663210,-1.00,0.00,-0.17
2907665212,-1.00,0.00,-0.17
2907667213,-1.00,0.00,-0.17
2907669209,-1.00,0.00,-0.17
2907671209,-1.00,0.00,-0.17
2907673211,-1.00,0.00,-0.18
2907675218,-1.00,0.00,-0.18
2907677207,-1.00,0.00,-0.18
2907679214,-1.00,0.00,-0.18
