timestamp,accX,accY,accZ
3107640276,-0.98,-0.01,-0.19
3107642230,-0.94,-0.03,-0.18
3107644216,-0.94,-0.03,-0.18
3107646215,-0.94,-0.03,-0.18
3107648209,-0.94,-0.03,-0.18
3107650211,-0.94,-0.03,-0.18
3107652219,-0.97,-0.05,-0.17
3107654210,-0.97,-0.05,-0.17
3107656324,-0.97,-0.05,-0.17
3107658215,-0.97,-0.05,-0.17
3107660215,-0.97,-0.05,-0.17
3107662208,-0.97,-0.05,-0.17
3107664213,-0.99,-0.03,-0.16
3107666209,-0.99,-0.03,-0.16
3107668209,-0.99,-0.03,-0.16
3107670209,-0.99,-0.03,-0.16
3107672208,-0.99,-0.03,-0.16
3107674220,-0.99,0.02,-0.18
3107676214,-0.99,0.02,-0.18
3107678214,-0.99,0.02,-0.18
3107680297,-0.99,0.02,-0.18
3107682219,-0.99,0.02,-0.18
3107684210,-0.97,0.11,-0.18
3107686211,-0.97,0.11,-0.18
3107688213,-0.97,0.11,-0.18
3107690207,-0.97,0.11,-0.18
3107692215,-0.97,0.11,-0.18
3107694209,-0.99,0.08,-0.21
3107696209,-0.99,0.08,-0.21
3107698214,-0.99,0.08,-0.21
3107700216,-0.99,0.08,-0.21
3107702207,-0.99,0.08,-0.21
3107704215,-1.01,0.11,-0.23
3107706291,-1.01,0.11,-0.23
3107708210,-1.01,0.11,-0.23
3107710207,-1.01,0.11,-0.23
3107712215,-1.01,0.11,-0.23
3107714211,-1.00,0.14,-0.23
3107716208,-1.00,0.14,-0.23
3107718217,-1.00,0.14,-0.23
3107720208,-1.00,0.14,-0.23
3107722210,-1.00,0.14,-0.23
3107724211,-1.00,0.12,-0.25
3107726207,-1.00,0.12,-0.25
3107728215,-1.00,0.12,-0.25
3107730291,-1.00,0.12,-0.25
3107732216,-1.00,0.12,-0.25
3107734210,-0.99,0.09,-0.25
3107736208,-0.99,0.09,-0.25
3107738210,-0.99,0.09,-0.25
3107740217,-0.99,0.09,-0.25
3107742261,-0.99,0.09,-0.25
3107744252,-0.98,0.09,-0.22
3107746209,-0.98,0.09,-0.22
3107748215,-0.98,0.09,-0.22
3107750209,-0.98,0.09,-0.22
3107752215,-0.98,0.09,-0.22
3107754214,-0.98,0.09,-0.22
3107756309,-0.99,0.12,-0.20
3107758212,-0.99,0.12,-0.20
3107760206,-0.99,0.12,-0.20
3107762209,-0.99,0.12,-0.20
3107764214,-0.99,0.12,-0.20
3107766209,-1.00,0.11,-0.18
3107768214,-1.00,0.11,-0.18
3107770215,-1.00,0.11,-0.18
3107772209,-1.00,0.11,-0.18
3107774219,-1.00,0.11,-0.18
3107776215,-0.98,0.09,-0.17
3107778207,-0.98,0.09,-0.17
3107780304,-0.98,0.09,-0.17
3107782216,-0.98,0.09,-0.17
3107784215,-0.98,0.09,-0.17
3107786210,-0.98,0.07,-0.16
3107788214,-0.98,0.07,-0.16
3107790208,-0.98,0.07,-0.16
3107792216,-0.98,0.07,-0.16
3107794209,-0.98,0.07,-0.16
3107796208,-0.97,0.06,-0.18
3107798212,-0.97,0.06,-0.18
3107800217,-0.97,0.06,-0.18
3107802214,-0.97,0.06,-0.18
3107804209,-0.97,0.06,-0.18
3107806291,-0.98,0.05,-0.20
3107808211,-0.98,0.05,-0.20
3107810213,-0.98,0.05,-0.20
3107812217,-0.98,0.05,-0.20
3107814210,-0.98,0.05,-0.20
3107816213,-0.99,0.05,-0.21
3107818216,-0.99,0.05,-0.21
3107820213,-0.99,0.05,-0.21
3107822210,-0.99,0.05,-0.21
3107824209,-0.99,0.05,-0.21
3107826213,-0.98,0.07,-0.21
3107828213,-0.98,0.07,-0.21
3107830308,-0.98,0.07,-0.21
3107832217,-0.98,0.07,-0.21
3107834208,-0.98,0.07,-0.21
3107836219,-0.98,0.07,-0.21
3107838211,-0.98,0.07,-0.21
3107840213,-0.98,0.07,-0.21
3107842227,-0.98,0.07,-0.21
3107844215,-0.98,0.07,-0.21
3107846255,-0.98,0.07,-0.21
3107848230,-0.99,0.07,-0.20
3107850215,-0.99,0.07,-0.20
3107852209,-0.99,0.07,-0.20
3107854211,-0.99,0.07,-0.20
3107856314,-0.99,0.07,-0.20
