timestamp,accX,accY,accZ
3458256388,-0.86,-0.09,-0.18
3458258216,-0.86,-0.09,-0.18
3458260249,-0.86,-0.09,-0.18
3458262215,-0.96,-0.07,-0.21
3458264207,-0.96,-0.07,-0.21
3458266215,-0.96,-0.07,-0.21
3458268215,-0.96,-0.07,-0.21
3458270219,-0.96,-0.07,-0.21
3458272219,-0.95,-0.08,-0.23
3458274219,-0.95,-0.08,-0.23
3458276215,-0.95,-0.08,-0.23
3458278209,-0.95,-0.08,-0.23
3458280316,-0.95,-0.08,-0.23
3458282219,-0.95,-0.06,-0.23
3458284209,-0.95,-0.06,-0.23
3458286213,-0.95,-0.06,-0.23
3458288207,-0.95,-0.06,-0.23
3458290216,-0.95,-0.06,-0.23
3458292215,-0.96,-0.05,-0.23
3458294208,-0.96,-0.05,-0.23
3458296212,-0.96,-0.05,-0.23
3458298207,-0.96,-0.05,-0.23
3458300208,-0.96,-0.05,-0.23
3458302210,-0.97,-0.00,-0.21
3458304207,-0.97,-0.00,-0.21
3458306289,-0.97,-0.00,-0.21
3458308218,-0.97,-0.00,-0.21
3458310215,-0.97,-0.00,-0.21
3458312210,-0.99,-0.02,-0.21
3458314211,-0.99,-0.02,-0.21
3458316219,-0.99,-0.02,-0.21
3458318213,-0.99,-0.02,-0.21
3458320216,-0.99,-0.02,-0.21
3458322213,-0.99,-0.07,-0.21
3458324217,-0.99,-0.07,-0.21
3458326208,-0.99,-0.07,-0.21
3458328209,-0.99,-0.07,-0.21
3458330302,-0.99,-0.07,-0.21
3458332247,-0.99,-0.07,-0.21
3458334215,-0.98,-0.09,-0.21
3458336214,-0.98,-0.09,-0.21
3458338208,-0.98,-0.09,-0.21
3458340208,-0.98,-0.09,-0.21
3458342213,-0.98,-0.09,-0.21
3458344206,-0.96,-0.05,-0.21
3458346213,-0.96,-0.05,-0.21
3458348208,-0.96,-0.05,-0.21
3458350207,-0.96,-0.05,-0.21
3458352208,-0.96,-0.05,-0.21
