timestamp,accX,accY,accZ
3471355351,-0.97,0.10,-0.19
3471357220,-0.97,0.10,-0.19
3471359214,-0.97,0.10,-0.19
3471361209,-0.97,0.10,-0.19
3471363209,-0.97,0.10,-0.19
3471365222,-0.98,0.07,-0.21
3471367246,-0.98,0.07,-0.21
3471369211,-0.98,0.07,-0.21
3471371215,-0.98,0.07,-0.21
3471373213,-0.98,0.07,-0.21
3471375217,-0.98,0.07,-0.21
3471377212,-1.00,0.08,-0.21
3471379214,-1.00,0.08,-0.21
3471381305,-1.00,0.08,-0.21
3471383210,-1.00,0.08,-0.21
3471385207,-1.00,0.08,-0.21
3471387208,-1.00,0.06,-0.21
3471389209,-1.00,0.06,-0.21
3471391207,-1.00,0.06,-0.21
3471393207,-1.00,0.06,-0.21
3471395214,-1.00,0.06,-0.21
3471397206,-0.98,0.10,-0.21
3471399213,-0.98,0.10,-0.21
3471401211,-0.98,0.10,-0.21
3471403208,-0.98,0.10,-0.21
3471405286,-0.98,0.10,-0.21
3471407212,-1.00,0.09,-0.18
3471409207,-1.00,0.09,-0.18
3471411206,-1.00,0.09,-0.18
3471413208,-1.00,0.09,-0.18
3471415208,-1.00,0.09,-0.18
3471417218,-1.00,0.19,-0.18
3471419206,-1.00,0.19,-0.18
3471421208,-1.00,0.19,-0.18
3471423207,-1.00,0.19,-0.18
3471425207,-1.00,0.19,-0.18
3471427208,-0.91,0.25,-0.18
3471429206,-0.91,0.25,-0.18
3471431296,-0.91,0.25,-0.18
3471433211,-0.91,0.25,-0.18
3471435214,-0.91,0.25,-0.18
3471437242,-0.97,0.21,-0.20
3471439215,-0.97,0.21,-0.20
3471441207,-0.97,0.21,-0.20
3471443215,-0.97,0.21,-0.20
3471445209,-0.97,0.21,-0.20
3471447209,-0.99,0.12,-0.20
3471449206,-0.99,0.12,-0.20
3471451211,-0.99,0.12,-0.20
3471453207,-0.99,0.12,-0.20
3471455303,-0.99,0.12,-0.20
3471457220,-0.99,0.12,-0.20
3471459207,-0.96,0.07,-0.20
3471461216,-0.96,0.07,-0.20
3471463209,-0.96,0.07,-0.20
3471465209,-0.96,0.07,-0.20
3471467243,-0.96,0.07,-0.20
3471469248,-0.96,0.05,-0.20
3471471211,-0.96,0.05,-0.20
3471473213,-0.96,0.05,-0.20
3471475220,-0.96,0.05,-0.20
3471477210,-0.96,0.05,-0.20
3471479215,-0.99,0.06,-0.21
3471481310,-0.99,0.06,-0.21
3471483215,-0.99,0.06,-0.21
3471485214,-0.99,0.06,-0.21
3471487209,-0.99,0.06,-0.21
3471489208,-1.00,0.04,-0.22
3471491208,-1.00,0.04,-0.22
3471493211,-1.00,0.04,-0.22
3471495209,-1.00,0.04,-0.22
3471497215,-1.00,0.04,-0.22
3471499208,-0.99,0.01,-0.21
3471501208,-0.99,0.01,-0.21
3471503209,-0.99,0.01,-0.21
3471505292,-0.99,0.01,-0.21
3471507220,-0.99,0.01,-0.21
3471509216,-0.97,-0.02,-0.21
3471511207,-0.97,-0.02,-0.21
3471513214,-0.97,-0.02,-0.21
3471515210,-0.97,-0.02,-0.21
3471517218,-0.97,-0.02,-0.21
3471519209,-0.98,-0.05,-0.21
3471521216,-0.98,-0.05,-0.21
3471523214,-0.98,-0.05,-0.21
3471525215,-0.98,-0.05,-0.21
3471527213,-0.98,-0.05,-0.21
3471529208,-1.00,-0.06,-0.20
3471531294,-1.00,-0.06,-0.20
3471533213,-1.00,-0.06,-0.20
