timestamp,accX,accY,accZ
2595126276,-1.00,-0.11,-0.19
2595128214,-1.00,-0.11,-0.19
2595130320,-1.00,-0.12,-0.17
2595132219,-1.00,-0.12,-0.17
2595134210,-1.00,-0.12,-0.17
2595136210,-1.00,-0.12,-0.17
2595138206,-1.00,-0.12,-0.17
2595140217,-1.00,-0.12,-0.18
2595142216,-1.00,-0.12,-0.18
2595144215,-1.00,-0.12,-0.18
2595146213,-1.00,-0.12,-0.18
2595148208,-1.00,-0.12,-0.18
2595150208,-1.00,-0.10,-0.18
2595152214,-1.00,-0.10,-0.18
2595154209,-1.00,-0.10,-0.18
2595156289,-1.00,-0.10,-0.18
2595158214,-1.00,-0.10,-0.18
2595160219,-1.00,-0.10,-0.18
2595162210,-1.00,-0.06,-0.19
2595164214,-1.00,-0.06,-0.19
2595166210,-1.00,-0.06,-0.19
2595168207,-1.00,-0.06,-0.19
2595170206,-1.00,-0.06,-0.19
2595172209,-0.99,-0.04,-0.21
2595174221,-0.99,-0.04,-0.21
2595176207,-0.99,-0.04,-0.21
2595178207,-0.99,-0.04,-0.21
2595180297,-0.99,-0.04,-0.21
2595182231,-0.99,-0.05,-0.22
2595184214,-0.99,-0.05,-0.22
2595186216,-0.99,-0.05,-0.22
2595188210,-0.99,-0.05,-0.22
2595190206,-0.99,-0.05,-0.22
2595192215,-0.99,-0.01,-0.21
2595194215,-0.99,-0.01,-0.21
2595196207,-0.99,-0.01,-0.21
2595198215,-0.99,-0.01,-0.21
2595200215,-0.99,-0.01,-0.21
2595202214,-0.99,0.11,-0.22
2595204210,-0.99,0.11,-0.22
2595206307,-0.99,0.11,-0.22
2595208210,-0.99,0.11,-0.22
2595210215,-0.99,0.11,-0.22
2595212207,-0.97,0.19,-0.27
2595214208,-0.97,0.19,-0.27
2595216214,-0.97,0.19,-0.27
2595218206,-0.97,0.19,-0.27
2595220211,-0.97,0.19,-0.27
2595222253,-0.94,0.12,-0.25
2595224256,-0.94,0.12,-0.25
2595226219,-0.94,0.12,-0.25
2595228209,-0.94,0.12,-0.25
2595230318,-0.94,0.12,-0.25
2595232220,-0.94,0.01,-0.26
2595234210,-0.94,0.01,-0.26
2595236209,-0.94,0.01,-0.26
2595238208,-0.94,0.01,-0.26
2595240209,-0.94,0.01,-0.26
2595242209,-0.96,-0.07,-0.24
2595244207,-0.96,-0.07,-0.24
2595246215,-0.96,-0.07,-0.24
2595248206,-0.96,-0.07,-0.24
2595250215,-0.96,-0.07,-0.24
2595252215,-0.96,-0.07,-0.24
2595254209,-0.93,-0.09,-0.23
2595256290,-0.93,-0.09,-0.23
2595258214,-0.93,-0.09,-0.23
2595260216,-0.93,-0.09,-0.23
2595262210,-0.93,-0.09,-0.23
2595264215,-0.93,-0.12,-0.19
2595266214,-0.93,-0.12,-0.19
2595268208,-0.93,-0.12,-0.19
2595270215,-0.93,-0.12,-0.19
2595272211,-0.93,-0.12,-0.19
2595274218,-0.96,-0.17,-0.18
2595276212,-0.96,-0.17,-0.18
2595278213,-0.96,-0.17,-0.18
2595280300,-0.96,-0.17,-0.18
2595282232,-0.96,-0.17,-0.18
2595284211,-0.96,-0.21,-0.17
2595286215,-0.96,-0.21,-0.17
2595288210,-0.96,-0.21,-0.17
2595290210,-0.96,-0.21,-0.17
2595292210,-0.96,-0.21,-0.17
2595294215,-0.94,-0.21,-0.18
2595296207,-0.94,-0.21,-0.18
2595298214,-0.94,-0.21,-0.18
2595300213,-0.94,-0.21,-0.18
2595302206,-0.94,-0.21,-0.18
2595304214,-0.90,-0.23,-0.24
2595306305,-0.90,-0.23,-0.24
2595308213,-0.90,-0.23,-0.24
2595310209,-0.90,-0.23,-0.24
2595312207,-0.90,-0.23,-0.24
2595314214,-0.93,-0.28,-0.27
2595316207,-0.93,-0.28,-0.27
2595318214,-0.93,-0.28,-0.27
2595320214,-0.93,-0.28,-0.27
2595322210,-0.93,-0.28,-0.27
2595324214,-0.94,-0.31,-0.25
2595326252,-0.94,-0.31,-0.25
2595328209,-0.94,-0.31,-0.25
2595330306,-0.94,-0.31,-0.25
2595332219,-0.94,-0.31,-0.25
2595334214,-0.95,-0.27,-0.27
2595336209,-0.95,-0.27,-0.27
2595338216,-0.95,-0.27,-0.27
2595340215,-0.95,-0.27,-0.27
2595342208,-0.95,-0.27,-0.27
2595344215,-0.95,-0.27,-0.27
2595346209,-0.96,-0.23,-0.29
2595348214,-0.96,-0.23,-0.29
2595350209,-0.96,-0.23,-0.29
2595352209,-0.96,-0.23,-0.29
2595354215,-0.96,-0.23,-0.29
2595356287,-0.98,-0.29,-0.30
2595358210,-0.98,-0.29,-0.30
2595360215,-0.98,-0.29,-0.30
2595362207,-0.98,-0.29,-0.30
2595364208,-0.98,-0.29,-0.30
2595366207,-0.92,-0.38,-0.31
2595368214,-0.92,-0.38,-0.31
2595370207,-0.92,-0.38,-0.31
2595372218,-0.92,-0.38,-0.31
2595374219,-0.92,-0.38,-0.31
2595376213,-0.91,-0.45,-0.31
2595378215,-0.91,-0.45,-0.31
2595380297,-0.91,-0.45,-0.31
2595382227,-0.91,-0.45,-0.31
2595384212,-0.91,-0.45,-0.31
2595386216,-0.96,-0.40,-0.27
2595388208,-0.96,-0.40,-0.27
2595390207,-0.96,-0.40,-0.27
2595392215,-0.96,-0.40,-0.27
2595394213,-0.96,-0.40,-0.27
2595396209,-0.98,-0.31,-0.29
2595398216,-0.98,-0.31,-0.29
2595400210,-0.98,-0.31,-0.29
2595402214,-0.98,-0.31,-0.29
2595404209,-0.98,-0.31,-0.29
2595406308,-0.99,-0.32,-0.36
2595408213,-0.99,-0.32,-0.36
2595410215,-0.99,-0.32,-0.36
2595412206,-0.99,-0.32,-0.36
2595414209,-0.99,-0.32,-0.36
2595416207,-0.98,-0.46,-0.40
2595418211,-0.98,-0.46,-0.40
2595420209,-0.98,-0.46,-0.40
2595422219,-0.98,-0.46,-0.40
2595424215,-0.98,-0.46,-0.40
2595426208,-0.97,-0.38,-0.41
2595428231,-0.97,-0.38,-0.41
2595430331,-0.97,-0.38,-0.41
2595432217,-0.97,-0.38,-0.41
2595434213,-0.97,-0.38,-0.41
2595436210,-0.97,-0.38,-0.41
2595438216,-0.97,-0.20,-0.39
2595440215,-0.97,-0.20,-0.39
2595442212,-0.97,-0.20,-0.39
2595444209,-0.97,-0.20,-0.39
2595446212,-0.97,-0.20,-0.39
2595448216,-1.00,-0.23,-0.40
2595450208,-1.00,-0.23,-0.40
2595452215,-1.00,-0.23,-0.40
2595454215,-1.00,-0.23,-0.40
2595456288,-1.00,-0.23,-0.40
2595458214,-0.99,-0.32,-0.34
2595460209,-0.99,-0.32,-0.34
2595462208,-0.99,-0.32,-0.34
2595464206,-0.99,-0.32,-0.34
2595466216,-0.99,-0.32,-0.34
2595468209,-0.98,-0.31,-0.33
2595470211,-0.98,-0.31,-0.33
2595472220,-0.98,-0.31,-0.33
2595474219,-0.98,-0.31,-0.33
2595476210,-0.98,-0.31,-0.33
2595478216,-0.99,-0.26,-0.32
2595480299,-0.99,-0.26,-0.32
2595482229,-0.99,-0.26,-0.32
2595484209,-0.99,-0.26,-0.32
2595486218,-0.99,-0.26,-0.32
2595488219,-1.01,-0.21,-0.31
2595490214,-1.01,-0.21,-0.31
2595492214,-1.01,-0.21,-0.31
2595494209,-1.01,-0.21,-0.31
2595496212,-1.01,-0.21,-0.31
2595498213,-1.04,-0.21,-0.32
2595500216,-1.04,-0.21,-0.32
2595502209,-1.04,-0.21,-0.32
2595504214,-1.04,-0.21,-0.32
2595506309,-1.04,-0.21,-0.32
2595508215,-1.03,-0.29,-0.30
2595510214,-1.03,-0.29,-0.30
2595512215,-1.03,-0.29,-0.30
2595514210,-1.03,-0.29,-0.30
2595516215,-1.03,-0.29,-0.30
2595518214,-1.04,-0.31,-0.29
2595520208,-1.04,-0.31,-0.29
2595522216,-1.04,-0.31,-0.29
2595524207,-1.04,-0.31,-0.29
