timestamp,accX,accY,accZ
2629232277,-0.93,-0.15,-0.18
2629234215,-0.94,-0.16,-0.18
2629236207,-0.94,-0.16,-0.18
2629238214,-0.94,-0.16,-0.18
2629240215,-0.94,-0.16,-0.18
2629242215,-0.94,-0.16,-0.18
2629244210,-0.92,-0.15,-0.14
2629246215,-0.92,-0.15,-0.14
2629248214,-0.92,-0.15,-0.14
2629250206,-0.92,-0.15,-0.14
2629252215,-0.92,-0.15,-0.14
2629254214,-0.92,-0.15,-0.14
2629256288,-0.89,-0.14,-0.13
2629258216,-0.89,-0.14,-0.13
2629260207,-0.89,-0.14,-0.13
2629262208,-0.89,-0.14,-0.13
2629264209,-0.89,-0.14,-0.13
2629266216,-0.92,-0.20,-0.12
2629268214,-0.92,-0.20,-0.12
2629270215,-0.92,-0.20,-0.12
2629272212,-0.92,-0.20,-0.12
2629274219,-0.92,-0.20,-0.12
2629276216,-0.96,-0.22,-0.14
2629278214,-0.96,-0.22,-0.14
2629280299,-0.96,-0.22,-0.14
2629282221,-0.96,-0.22,-0.14
2629284208,-0.96,-0.22,-0.14
2629286211,-0.95,-0.19,-0.16
2629288215,-0.95,-0.19,-0.16
2629290208,-0.95,-0.19,-0.16
2629292214,-0.95,-0.19,-0.16
2629294210,-0.95,-0.19,-0.16
2629296210,-0.90,-0.10,-0.16
2629298208,-0.90,-0.10,-0.16
2629300215,-0.90,-0.10,-0.16
2629302211,-0.90,-0.10,-0.16
2629304210,-0.90,-0.10,-0.16
2629306294,-0.86,-0.06,-0.22
2629308208,-0.86,-0.06,-0.22
2629310207,-0.86,-0.06,-0.22
2629312215,-0.86,-0.06,-0.22
2629314209,-0.86,-0.06,-0.22
2629316211,-0.92,-0.14,-0.24
2629318210,-0.92,-0.14,-0.24
2629320215,-0.92,-0.14,-0.24
2629322212,-0.92,-0.14,-0.24
2629324260,-0.92,-0.14,-0.24
2629326210,-1.10,-0.31,-0.20
2629328213,-1.10,-0.31,-0.20
2629330312,-1.10,-0.31,-0.20
2629332215,-1.10,-0.31,-0.20
2629334208,-1.10,-0.31,-0.20
2629336213,-1.26,-0.46,-0.19
2629338206,-1.26,-0.46,-0.19
2629340207,-1.26,-0.46,-0.19
2629342207,-1.26,-0.46,-0.19
2629344208,-1.26,-0.46,-0.19
2629346209,-1.26,-0.46,-0.19
2629348207,-1.12,-0.41,-0.22
2629350210,-1.12,-0.41,-0.22
2629352213,-1.12,-0.41,-0.22
2629354208,-1.12,-0.41,-0.22
2629356286,-1.12,-0.41,-0.22
2629358209,-0.83,-0.36,-0.23
2629360209,-0.83,-0.36,-0.23
2629362214,-0.83,-0.36,-0.23
2629364205,-0.83,-0.36,-0.23
2629366208,-0.83,-0.36,-0.23
2629368212,-0.75,-0.41,-0.23
2629370214,-0.75,-0.41,-0.23
2629372217,-0.75,-0.41,-0.23
2629374218,-0.75,-0.41,-0.23
2629376210,-0.75,-0.41,-0.23
2629378214,-0.80,-0.43,-0.25
2629380296,-0.80,-0.43,-0.25
2629382219,-0.80,-0.43,-0.25
2629384209,-0.80,-0.43,-0.25
2629386216,-0.80,-0.43,-0.25
2629388215,-0.81,-0.48,-0.30
2629390208,-0.81,-0.48,-0.30
2629392214,-0.81,-0.48,-0.30
2629394206,-0.81,-0.48,-0.30
2629396215,-0.81,-0.48,-0.30
