timestamp,accX,accY,accZ
1915333282,-0.95,0.21,-0.16
1915335215,-0.95,0.21,-0.16
1915337208,-0.95,0.21,-0.16
1915339208,-0.95,0.22,-0.16
1915341208,-0.95,0.22,-0.16
1915343207,-0.95,0.22,-0.16
1915345209,-0.95,0.22,-0.16
1915347210,-0.95,0.22,-0.16
1915349214,-0.95,0.21,-0.19
1915351209,-0.95,0.21,-0.19
1915353227,-0.95,0.21,-0.19
1915355325,-0.95,0.21,-0.19
1915357214,-0.95,0.21,-0.19
1915359208,-0.96,0.20,-0.18
1915361207,-0.96,0.20,-0.18
1915363216,-0.96,0.20,-0.18
1915365214,-0.96,0.20,-0.18
1915367208,-0.96,0.20,-0.18
1915369216,-0.96,0.20,-0.19
1915371211,-0.96,0.20,-0.19
1915373209,-0.96,0.20,-0.19
1915375220,-0.96,0.20,-0.19
1915377216,-0.96,0.20,-0.19
1915379215,-0.99,0.20,-0.20
1915381362,-0.99,0.20,-0.20
1915383214,-0.99,0.20,-0.20
1915385214,-0.99,0.20,-0.20
1915387215,-0.99,0.20,-0.20
1915389210,-1.02,0.19,-0.20
1915391207,-1.02,0.19,-0.20
1915393214,-1.02,0.19,-0.20
1915395214,-1.02,0.19,-0.20
1915397214,-1.02,0.19,-0.20
1915399213,-1.02,0.19,-0.20
1915401214,-0.98,0.20,-0.19
1915403214,-0.98,0.20,-0.19
1915405289,-0.98,0.20,-0.19
1915407218,-0.98,0.20,-0.19
1915409214,-0.98,0.20,-0.19
1915411215,-0.96,0.19,-0.18
1915413215,-0.96,0.19,-0.18
1915415214,-0.96,0.19,-0.18
1915417214,-0.96,0.19,-0.18
1915419215,-0.96,0.19,-0.18
1915421218,-0.97,0.17,-0.18
1915423214,-0.97,0.17,-0.18
1915425211,-0.97,0.17,-0.18
1915427213,-0.97,0.17,-0.18
1915429210,-0.97,0.17,-0.18
1915431288,-0.97,0.15,-0.18
1915433209,-0.97,0.15,-0.18
1915435210,-0.97,0.15,-0.18
1915437210,-0.97,0.15,-0.18
1915439215,-0.97,0.15,-0.18
1915441214,-0.97,0.15,-0.18
1915443210,-0.97,0.15,-0.18
1915445214,-0.97,0.15,-0.18
1915447215,-0.97,0.15,-0.18
1915449214,-0.97,0.15,-0.18
1915451216,-0.96,0.17,-0.18
1915453224,-0.96,0.17,-0.18
1915455315,-0.96,0.17,-0.18
1915457218,-0.96,0.17,-0.18
1915459220,-0.96,0.17,-0.18
1915461208,-0.98,0.21,-0.16
1915463214,-0.98,0.21,-0.16
1915465215,-0.98,0.21,-0.16
1915467214,-0.98,0.21,-0.16
1915469208,-0.98,0.21,-0.16
