timestamp,accX,accY,accZ
192539587,-0.96,0.12,-0.18
192541537,-0.96,0.12,-0.18
192543535,-0.96,0.12,-0.18
192545537,-1.00,0.04,-0.13
192547536,-1.00,0.04,-0.13
192549535,-1.00,0.04,-0.13
192551536,-1.00,0.04,-0.13
192553536,-1.00,0.04,-0.13
192555533,-0.99,0.12,-0.12
192557534,-0.99,0.12,-0.12
192559613,-0.99,0.12,-0.12
192561548,-0.99,0.12,-0.12
192563533,-0.99,0.12,-0.12
192565533,-0.99,0.10,-0.10
192567551,-0.99,0.10,-0.10
192569532,-0.99,0.10,-0.10
192571538,-0.99,0.10,-0.10
192573533,-0.99,0.10,-0.10
192575534,-1.02,0.09,-0.08
192577533,-1.02,0.09,-0.08
192579541,-1.02,0.09,-0.08
192581533,-1.02,0.09,-0.08
192583619,-1.02,0.09,-0.08
192585536,-1.02,0.09,-0.08
192587535,-1.02,0.09,-0.07
192645616,-1.00,0.02,-0.10
192647566,-1.01,0.04,-0.09
192649568,-1.01,0.04,-0.09
192651566,-1.01,0.04,-0.09
192653565,-1.01,0.04,-0.09
192655566,-1.01,0.04,-0.09
192657566,-1.00,0.06,-0.10
192659661,-1.00,0.06,-0.10
192661551,-1.00,0.06,-0.10
192663528,-1.00,0.06,-0.10
192665531,-1.00,0.06,-0.10
192667545,-1.00,0.06,-0.10
192669530,-1.01,0.06,-0.09
192671532,-1.01,0.06,-0.09
192673533,-1.01,0.06,-0.09
192675529,-1.01,0.06,-0.09
192677533,-1.01,0.06,-0.09
192679532,-1.00,0.07,-0.10
192681533,-1.00,0.07,-0.10
192683611,-1.00,0.07,-0.10
192685574,-1.00,0.07,-0.10
192687564,-1.00,0.07,-0.10
192689567,-0.98,0.05,-0.12
192691577,-0.98,0.05,-0.12
192693569,-0.98,0.05,-0.12
192695565,-0.98,0.05,-0.12
192697535,-0.98,0.05,-0.12
192699531,-1.00,0.04,-0.10
192701532,-1.00,0.04,-0.10
192703529,-1.00,0.04,-0.10
192705531,-1.00,0.04,-0.10
192707531,-1.00,0.04,-0.10
192709614,-1.00,0.09,-0.10
192711532,-1.00,0.09,-0.10
192713538,-1.00,0.09,-0.10
192715572,-1.00,0.09,-0.10
192717530,-1.00,0.09,-0.10
192719530,-1.02,0.12,-0.09
