timestamp,accX,accY,accZ
213702630,-0.98,0.14,0.01
213704486,-0.98,0.14,0.01
213706481,-0.98,0.14,0.01
213708482,-0.98,0.14,0.01
213710483,-0.98,0.16,0.01
213712479,-0.98,0.16,0.01
213714481,-0.98,0.16,0.01
213716480,-0.98,0.16,0.01
213718478,-0.98,0.16,0.01
213720484,-0.98,0.19,0.02
213722477,-0.98,0.19,0.02
213724477,-0.98,0.19,0.02
213726551,-0.98,0.19,0.02
213728477,-0.98,0.19,0.02
213730481,-0.98,0.22,0.02
213732481,-0.98,0.22,0.02
213734478,-0.98,0.22,0.02
213736477,-0.98,0.22,0.02
213738478,-0.98,0.22,0.02
213740479,-1.00,0.21,0.01
213742550,-1.00,0.21,0.01
213744518,-1.00,0.21,0.01
213746530,-1.00,0.21,0.01
213748515,-1.00,0.21,0.01
213750515,-1.00,0.21,0.01
213752608,-0.99,0.19,0.00
213754516,-0.99,0.19,0.00
213756517,-0.99,0.19,0.00
213758479,-0.99,0.19,0.00
213760480,-0.99,0.19,0.00
213762479,-1.00,0.19,0.01
213764481,-1.00,0.19,0.01
213766480,-1.00,0.19,0.01
213768478,-1.00,0.19,0.01
213770482,-1.00,0.19,0.01
213772479,-0.98,0.18,0.01
213774482,-0.98,0.18,0.01
213776618,-0.98,0.18,0.01
213778498,-0.98,0.18,0.01
213780480,-0.98,0.18,0.01
213782519,-0.98,0.18,0.02
213784519,-0.98,0.18,0.02
213786516,-0.98,0.18,0.02
213788519,-0.98,0.18,0.02
213790515,-0.98,0.18,0.02
213792525,-0.98,0.17,0.02
213794496,-0.98,0.17,0.02
213796477,-0.98,0.17,0.02
213798479,-0.98,0.17,0.02
213800480,-0.98,0.17,0.02
213802568,-0.99,0.17,0.02
213804482,-0.99,0.17,0.02
213806480,-0.99,0.17,0.02
213808481,-0.99,0.17,0.02
213810477,-0.99,0.17,0.02
213812481,-0.99,0.18,0.02
213814480,-0.99,0.18,0.02
213816483,-0.99,0.18,0.02
213818481,-0.99,0.18,0.02
213820484,-0.99,0.18,0.02
213822517,-0.98,0.19,0.02
213824518,-0.98,0.19,0.02
213826603,-0.98,0.19,0.02
213828521,-0.98,0.19,0.02
213830520,-0.98,0.19,0.02
213832555,-0.98,0.19,0.02
213834526,-0.98,0.18,0.01
213836539,-0.98,0.18,0.01
213838484,-0.98,0.18,0.01
213840480,-0.98,0.18,0.01
213842478,-0.98,0.18,0.01
213844480,-0.99,0.18,0.00
213846516,-0.99,0.18,0.00
213848485,-0.99,0.18,0.00
213850480,-0.99,0.18,0.00
213852580,-0.99,0.18,0.00
213854479,-1.00,0.20,-0.01
213856477,-1.00,0.20,-0.01
213858479,-1.00,0.20,-0.01
213860477,-1.00,0.20,-0.01
213862517,-1.00,0.20,-0.01
213864516,-1.00,0.19,-0.01
213866512,-1.00,0.19,-0.01
213868514,-1.00,0.19,-0.01
213870514,-1.00,0.19,-0.01
213872517,-1.00,0.19,-0.01
213874481,-0.99,0.18,-0.01
213876571,-0.99,0.18,-0.01
213878533,-0.99,0.18,-0.01
213880479,-0.99,0.18,-0.01
213882478,-0.99,0.18,-0.01
213884478,-0.99,0.17,-0.01
213886481,-0.99,0.17,-0.01
213888484,-0.99,0.17,-0.01
213890484,-0.99,0.17,-0.01
213892508,-0.99,0.17,-0.01
213894523,-1.00,0.14,-0.01
213896548,-1.00,0.14,-0.01
213898490,-1.00,0.14,-0.01
213900483,-1.00,0.14,-0.01
213902626,-1.00,0.14,-0.01
213904521,-0.98,0.12,0.00
213906514,-0.98,0.12,0.00
213908519,-0.98,0.12,0.00
213910523,-0.98,0.12,0.00
213912515,-0.98,0.12,0.00
213914515,-0.98,0.12,0.00
213916485,-0.98,0.12,-0.01
213918481,-0.98,0.12,-0.01
213920482,-0.98,0.12,-0.01
213922481,-0.98,0.12,-0.01
213924478,-0.98,0.12,-0.01
213926565,-0.98,0.11,-0.01
213928482,-0.98,0.11,-0.01
213930475,-0.98,0.11,-0.01
213932481,-0.98,0.11,-0.01
213934494,-0.98,0.11,-0.01
213936478,-0.96,0.11,0.00
213938478,-0.96,0.11,0.00
213940481,-0.96,0.11,0.00
213942513,-0.96,0.11,0.00
213944519,-0.96,0.11,0.00
213946535,-0.96,0.13,0.01
213948517,-0.96,0.13,0.01
213950518,-0.96,0.13,0.01
213952604,-0.96,0.13,0.01
213954485,-0.96,0.13,0.01
213956478,-0.98,0.16,0.03
213958487,-0.98,0.16,0.03
213960560,-0.98,0.16,0.03
213962513,-0.98,0.16,0.03
213964480,-0.98,0.16,0.03
213966480,-1.01,0.20,0.05
213968478,-1.01,0.20,0.05
213970483,-1.01,0.20,0.05
213972483,-1.01,0.20,0.05
213974479,-1.01,0.20,0.05
213976579,-1.02,0.24,0.06
213978483,-1.02,0.24,0.06
213980532,-1.02,0.24,0.06
213982525,-1.02,0.24,0.06
213984519,-1.02,0.24,0.06
213986514,-1.04,0.28,0.06
213988520,-1.04,0.28,0.06
213990520,-1.04,0.28,0.06
213992524,-1.04,0.28,0.06
213994518,-1.04,0.28,0.06
213996484,-1.04,0.28,0.06
213998480,-1.03,0.31,0.06
214000485,-1.03,0.31,0.06
214002574,-1.03,0.31,0.06
214004481,-1.03,0.31,0.06
214006478,-1.03,0.31,0.06
214008483,-1.02,0.29,0.06
214010482,-1.02,0.29,0.06
214012482,-1.02,0.29,0.06
214014478,-1.02,0.29,0.06
214016483,-1.02,0.29,0.06
214018480,-1.00,0.27,0.04
214020578,-1.00,0.27,0.04
214022530,-1.00,0.27,0.04
214024517,-1.00,0.27,0.04
214026619,-1.00,0.27,0.04
214028518,-1.00,0.26,0.03
214030517,-1.00,0.26,0.03
214032518,-1.00,0.26,0.03
214034518,-1.00,0.26,0.03
214036483,-1.00,0.26,0.03
214038481,-0.99,0.24,0.01
214040485,-0.99,0.24,0.01
214042481,-0.99,0.24,0.01
214044486,-0.99,0.24,0.01
214046518,-0.99,0.24,0.01
214048487,-1.00,0.24,0.00
214050480,-1.00,0.24,0.00
214052563,-1.00,0.24,0.00
214054485,-1.00,0.24,0.00
214056482,-1.00,0.24,0.00
214058482,-1.00,0.24,-0.01
214060477,-1.00,0.24,-0.01
214062524,-1.00,0.24,-0.01
214064517,-1.00,0.24,-0.01
214066516,-1.00,0.24,-0.01
214068514,-1.00,0.24,-0.01
214070518,-1.00,0.24,-0.01
214072516,-1.00,0.24,-0.01
214074486,-1.00,0.24,-0.01
214076566,-1.00,0.24,-0.01
214078491,-1.00,0.24,-0.01
214080476,-0.98,0.24,-0.02
