timestamp,accX,accY,accZ
507724628,-1.00,0.08,-0.16
507726678,-1.00,0.08,-0.16
507728579,-1.00,0.08,-0.16
507730578,-1.00,0.08,-0.16
507732577,-1.00,0.10,-0.16
507734578,-1.00,0.10,-0.16
507736576,-1.00,0.10,-0.16
507738578,-1.00,0.10,-0.16
507740578,-1.00,0.10,-0.16
507742576,-1.01,0.10,-0.16
507744585,-1.01,0.10,-0.16
507746583,-1.01,0.10,-0.16
507748575,-1.01,0.10,-0.16
507750574,-1.01,0.10,-0.16
507752647,-1.01,0.10,-0.16
507754575,-1.01,0.10,-0.16
507756583,-1.01,0.10,-0.16
507758575,-1.01,0.10,-0.16
507760575,-1.01,0.10,-0.16
507762575,-1.00,0.09,-0.16
507764581,-1.00,0.09,-0.16
507766576,-1.00,0.09,-0.16
507768585,-1.00,0.09,-0.16
507770575,-1.00,0.09,-0.16
507772575,-1.01,0.08,-0.16
507830670,-1.00,0.10,-0.15
507832617,-1.00,0.10,-0.15
507834609,-1.01,0.14,-0.16
507836610,-1.01,0.14,-0.16
507838613,-1.01,0.14,-0.16
507840609,-1.01,0.14,-0.16
507842611,-1.01,0.14,-0.16
507844610,-1.01,0.13,-0.16
507846609,-1.01,0.13,-0.16
507848571,-1.01,0.13,-0.16
507850576,-1.01,0.13,-0.16
507852667,-1.01,0.13,-0.16
507854577,-1.01,0.09,-0.18
507856573,-1.01,0.09,-0.18
507858574,-1.01,0.09,-0.18
507860572,-1.01,0.09,-0.18
507862575,-1.01,0.09,-0.18
507864575,-1.01,0.09,-0.18
507866579,-0.99,0.06,-0.18
507868573,-0.99,0.06,-0.18
507870610,-0.99,0.06,-0.18
507872611,-0.99,0.06,-0.18
507874612,-0.99,0.06,-0.18
507876692,-0.99,0.06,-0.17
507878614,-0.99,0.06,-0.17
507880613,-0.99,0.06,-0.17
507882575,-0.99,0.06,-0.17
507884572,-0.99,0.06,-0.17
507886575,-1.00,0.05,-0.18
507888580,-1.00,0.05,-0.18
507890588,-1.00,0.05,-0.18
507892590,-1.00,0.05,-0.18
507894574,-1.00,0.05,-0.18
507896577,-1.00,0.03,-0.17
507898593,-1.00,0.03,-0.17
507900575,-1.00,0.03,-0.17
507902656,-1.00,0.03,-0.17
507904579,-1.00,0.03,-0.17
507906576,-1.00,0.02,-0.17
507908583,-1.00,0.02,-0.17
507910645,-1.00,0.02,-0.17
507912608,-1.00,0.02,-0.17
507914610,-1.00,0.02,-0.17
507916629,-0.99,0.02,-0.16
507918640,-0.99,0.02,-0.16
507920614,-0.99,0.02,-0.16
507922610,-0.99,0.02,-0.16
507924615,-0.99,0.02,-0.16
507926719,-1.00,0.02,-0.18
507928610,-1.00,0.02,-0.18
507930575,-1.00,0.02,-0.18
507932571,-1.00,0.02,-0.18
507934573,-1.00,0.02,-0.18
507936572,-1.00,0.02,-0.18
507938575,-1.01,0.04,-0.20
507940574,-1.01,0.04,-0.20
507942576,-1.01,0.04,-0.20
507944575,-1.01,0.04,-0.20
507946574,-1.01,0.04,-0.20
507948572,-1.00,0.06,-0.21
507950619,-1.00,0.06,-0.21
507952700,-1.00,0.06,-0.21
507954611,-1.00,0.06,-0.21
507956612,-1.00,0.06,-0.21
507958610,-0.99,0.09,-0.20
507960610,-0.99,0.09,-0.20
507962573,-0.99,0.09,-0.20
507964573,-0.99,0.09,-0.20
507966571,-0.99,0.09,-0.20
507968578,-1.00,0.15,-0.18
507970577,-1.00,0.15,-0.18
507972576,-1.00,0.15,-0.18
507974573,-1.00,0.15,-0.18
507976660,-1.00,0.15,-0.18
507978578,-1.01,0.22,-0.16
507980575,-1.01,0.22,-0.16
507982574,-1.01,0.22,-0.16
507984573,-1.01,0.22,-0.16
507986579,-1.01,0.22,-0.16
507988580,-1.01,0.24,-0.17
507990609,-1.01,0.24,-0.17
507992615,-1.01,0.24,-0.17
507994609,-1.01,0.24,-0.17
507996611,-1.01,0.24,-0.17
507998611,-1.00,0.24,-0.18
508000607,-1.00,0.24,-0.18
508002662,-1.00,0.24,-0.18
508004578,-1.00,0.24,-0.18
508006575,-1.00,0.24,-0.18
508008576,-0.99,0.22,-0.15
508010574,-0.99,0.22,-0.15
508012620,-0.99,0.22,-0.15
508014636,-0.99,0.22,-0.15
508016614,-0.99,0.22,-0.15
508018600,-0.99,0.22,-0.15
508020580,-0.98,0.20,-0.16
508022577,-0.98,0.20,-0.16
508024574,-0.98,0.20,-0.16
508026678,-0.98,0.20,-0.16
508028582,-0.98,0.20,-0.16
